# Configuration log weight
4.534930000000000128e+00
1.847369999999999957e+00
7.222629999999999661e+00
1.304710000000000036e+01
1.161650000000000027e+01
1.747169999999999845e+01
2.249549999999999983e+01
3.103549999999999898e+01
3.282280000000000086e+01
3.033670000000000044e+01
4.066910000000000025e+01
4.135790000000000077e+01
4.473469999999999658e+01
4.236849999999999739e+01
4.557309999999999661e+01
5.529480000000000217e+01
5.614670000000000272e+01
6.033550000000000324e+01
6.320400000000000063e+01
6.735089999999999577e+01
6.417969999999999686e+01
6.905700000000000216e+01
7.596769999999999357e+01
7.990850000000000364e+01
8.194060000000000343e+01
9.232680000000000575e+01
9.949370000000000402e+01
1.084650000000000034e+02
1.099429999999999978e+02
1.107339999999999947e+02
1.155259999999999962e+02
1.237169999999999987e+02
1.349689999999999941e+02
1.319130000000000109e+02
1.378149999999999977e+02
1.390589999999999975e+02
1.453930000000000007e+02
1.494790000000000134e+02
1.537630000000000052e+02
1.535500000000000114e+02
1.583470000000000084e+02
1.624319999999999879e+02
1.624559999999999889e+02
1.725689999999999884e+02
1.764019999999999868e+02
1.852340000000000089e+02
1.821359999999999957e+02
1.874989999999999952e+02
1.922030000000000030e+02
2.000000000000000000e+02
2.007860000000000014e+02
2.038420000000000130e+02
2.094449999999999932e+02
2.172870000000000061e+02
2.180850000000000080e+02
2.233679999999999950e+02
2.264780000000000086e+02
2.220819999999999936e+02
2.310689999999999884e+02
2.379670000000000130e+02
2.445720000000000027e+02
2.478489999999999895e+02
2.497359999999999900e+02
2.524770000000000039e+02
2.542980000000000018e+02
2.594780000000000086e+02
2.615860000000000127e+02
2.726999999999999886e+02
2.749379999999999882e+02
2.803240000000000123e+02
2.828269999999999982e+02
2.870079999999999814e+02
2.926170000000000186e+02
2.919950000000000045e+02
2.921639999999999873e+02
2.943279999999999745e+02
3.023000000000000114e+02
3.077110000000000127e+02
3.120289999999999964e+02
3.136499999999999773e+02
3.150470000000000255e+02
3.239340000000000259e+02
3.278439999999999941e+02
3.298000000000000114e+02
3.351619999999999777e+02
3.266089999999999804e+02
3.356610000000000014e+02
3.365570000000000164e+02
3.427200000000000273e+02
3.455880000000000223e+02
3.415439999999999827e+02
3.426120000000000232e+02
3.489630000000000223e+02
3.529879999999999995e+02
3.610269999999999868e+02
3.710179999999999723e+02
3.740830000000000268e+02
3.779289999999999736e+02
3.743670000000000186e+02
3.775980000000000132e+02
3.794920000000000186e+02
3.869300000000000068e+02
3.896209999999999809e+02
4.018879999999999768e+02
4.036680000000000064e+02
4.046030000000000086e+02
4.071970000000000027e+02
4.177429999999999950e+02
4.195899999999999750e+02
4.232509999999999764e+02
4.288670000000000186e+02
4.351850000000000023e+02
4.345430000000000064e+02
4.421000000000000227e+02
4.395520000000000209e+02
4.492049999999999841e+02
4.502959999999999923e+02
4.451320000000000050e+02
4.460720000000000027e+02
4.521440000000000055e+02
4.534100000000000250e+02
4.585950000000000273e+02
4.588690000000000282e+02
4.580190000000000055e+02
4.662370000000000232e+02
4.700210000000000150e+02
4.788319999999999936e+02
4.766850000000000023e+02
4.795980000000000132e+02
4.798829999999999814e+02
4.810110000000000241e+02
4.883109999999999786e+02
4.865350000000000250e+02
4.913020000000000209e+02
4.955289999999999964e+02
4.929039999999999964e+02
4.921600000000000250e+02
5.020840000000000032e+02
5.017930000000000064e+02
5.062500000000000000e+02
5.130850000000000364e+02
5.071630000000000109e+02
5.036630000000000109e+02
5.042040000000000077e+02
5.064710000000000036e+02
5.102970000000000255e+02
5.171269999999999527e+02
5.208999999999999773e+02
5.189869999999999663e+02
5.250639999999999645e+02
5.319389999999999645e+02
5.317770000000000437e+02
5.379930000000000518e+02
5.397530000000000427e+02
5.468210000000000264e+02
5.510910000000000082e+02
5.567640000000000100e+02
5.590149999999999864e+02
5.673079999999999927e+02
5.637459999999999809e+02
5.685190000000000055e+02
5.722640000000000100e+02
5.764690000000000509e+02
5.828319999999999936e+02
5.872359999999999900e+02
5.915320000000000391e+02
5.950359999999999445e+02
6.010499999999999545e+02
6.069450000000000500e+02
6.123170000000000073e+02
6.234049999999999727e+02
6.231559999999999491e+02
6.282619999999999436e+02
6.306620000000000346e+02
6.331639999999999873e+02
6.372110000000000127e+02
6.373120000000000118e+02
6.455750000000000455e+02
6.515410000000000537e+02
6.539829999999999472e+02
6.513590000000000373e+02
6.518400000000000318e+02
6.603899999999999864e+02
6.705430000000000064e+02
6.704030000000000200e+02
6.710560000000000400e+02
6.684339999999999691e+02
6.782960000000000491e+02
6.864270000000000209e+02
6.884230000000000018e+02
6.888179999999999836e+02
6.912519999999999527e+02
6.974980000000000473e+02
6.919679999999999609e+02
6.902250000000000227e+02
6.893189999999999600e+02
6.911589999999999918e+02
6.934249999999999545e+02
6.944249999999999545e+02
6.943640000000000327e+02
6.973089999999999691e+02
6.981079999999999472e+02
6.959560000000000173e+02
6.915460000000000491e+02
6.930940000000000509e+02
6.895220000000000482e+02
6.863700000000000045e+02
6.895159999999999627e+02
6.888339999999999463e+02
6.928150000000000546e+02
6.992129999999999654e+02
6.947210000000000036e+02
6.934450000000000500e+02
6.934370000000000118e+02
6.928880000000000337e+02
6.884249999999999545e+02
6.935030000000000427e+02
6.848279999999999745e+02
6.836380000000000337e+02
6.840370000000000346e+02
6.848690000000000282e+02
6.860199999999999818e+02
6.830009999999999764e+02
6.822079999999999700e+02
6.746589999999999918e+02
6.817110000000000127e+02
6.908279999999999745e+02
6.851299999999999955e+02
6.900520000000000209e+02
6.974009999999999536e+02
6.934550000000000409e+02
6.941620000000000346e+02
6.981530000000000200e+02
6.943150000000000546e+02
7.009930000000000518e+02
6.980170000000000528e+02
6.944349999999999454e+02
6.968990000000000009e+02
7.002960000000000491e+02
6.921820000000000164e+02
6.930370000000000346e+02
6.923750000000000000e+02
6.879669999999999845e+02
6.924819999999999709e+02
6.957970000000000255e+02
6.936789999999999736e+02
6.982839999999999918e+02
6.909529999999999745e+02
6.887849999999999682e+02
6.907010000000000218e+02
6.914800000000000182e+02
6.869080000000000155e+02
6.870199999999999818e+02
6.910810000000000173e+02
6.931910000000000309e+02
6.915839999999999463e+02
6.898759999999999764e+02
6.935439999999999827e+02
6.940579999999999927e+02
6.922619999999999436e+02
6.876349999999999909e+02
6.804479999999999791e+02
6.774439999999999600e+02
6.789569999999999936e+02
6.768079999999999927e+02
6.755969999999999800e+02
6.777939999999999827e+02
6.707219999999999800e+02
6.697619999999999436e+02
6.753479999999999563e+02
6.818160000000000309e+02
6.831689999999999827e+02
6.797580000000000382e+02
6.861340000000000146e+02
6.777740000000000009e+02
6.782889999999999873e+02
6.782530000000000427e+02
6.852300000000000182e+02
6.767419999999999618e+02
6.753410000000000082e+02
6.755549999999999500e+02
6.687229999999999563e+02
6.709270000000000209e+02
6.675449999999999591e+02
6.672440000000000282e+02
6.642279999999999518e+02
6.623490000000000464e+02
6.590049999999999955e+02
6.677749999999999773e+02
6.706839999999999691e+02
6.710629999999999882e+02
6.789640000000000555e+02
6.754299999999999500e+02
6.737300000000000182e+02
6.711589999999999918e+02
6.641599999999999682e+02
6.748920000000000528e+02
6.767830000000000155e+02
6.730019999999999527e+02
6.804329999999999927e+02
6.828070000000000164e+02
6.799859999999999900e+02
6.798769999999999527e+02
6.718369999999999891e+02
6.764850000000000136e+02
6.769940000000000282e+02
6.718759999999999764e+02
6.708640000000000327e+02
6.691710000000000491e+02
6.674210000000000491e+02
6.743120000000000118e+02
6.747519999999999527e+02
6.829320000000000164e+02
6.716430000000000291e+02
6.620620000000000118e+02
6.671799999999999500e+02
6.680090000000000146e+02
6.627590000000000146e+02
6.696280000000000427e+02
6.682899999999999636e+02
6.711459999999999582e+02
6.684130000000000109e+02
6.707000000000000455e+02
6.718899999999999864e+02
6.655660000000000309e+02
6.687419999999999618e+02
6.633640000000000327e+02
6.655979999999999563e+02
6.606779999999999973e+02
6.668680000000000518e+02
6.643500000000000227e+02
6.659740000000000464e+02
6.698279999999999745e+02
6.698970000000000482e+02
6.750710000000000264e+02
6.764619999999999891e+02
6.742029999999999745e+02
6.744640000000000555e+02
6.754039999999999964e+02
6.820230000000000246e+02
6.820180000000000291e+02
6.809969999999999573e+02
6.873339999999999463e+02
6.863759999999999764e+02
6.840190000000000055e+02
6.873640000000000327e+02
6.854529999999999745e+02
6.864279999999999973e+02
6.842069999999999936e+02
6.891570000000000391e+02
6.898750000000000000e+02
6.881200000000000045e+02
6.891200000000000045e+02
6.967390000000000327e+02
6.957680000000000291e+02
6.988410000000000082e+02
7.033089999999999691e+02
6.999690000000000509e+02
6.938799999999999955e+02
6.874470000000000027e+02
6.837029999999999745e+02
6.879640000000000555e+02
6.963089999999999691e+02
6.980259999999999536e+02
6.993819999999999482e+02
7.022789999999999964e+02
6.912039999999999509e+02
6.902709999999999582e+02
6.900839999999999463e+02
6.882290000000000418e+02
6.934519999999999982e+02
6.920119999999999436e+02
6.961539999999999964e+02
6.962939999999999827e+02
6.852830000000000155e+02
6.845030000000000427e+02
6.866879999999999882e+02
6.874189999999999827e+02
6.836250000000000000e+02
6.851330000000000382e+02
6.845370000000000346e+02
6.848010000000000446e+02
6.888479999999999563e+02
6.891939999999999600e+02
6.841340000000000146e+02
6.832079999999999700e+02
6.912269999999999754e+02
6.927259999999999991e+02
6.927690000000000055e+02
6.918369999999999891e+02
6.930689999999999600e+02
6.884750000000000227e+02
6.883750000000000000e+02
6.912540000000000191e+02
6.946380000000000337e+02
6.927530000000000427e+02
6.922079999999999700e+02
6.917450000000000045e+02
6.937100000000000364e+02
6.985190000000000055e+02
6.990539999999999736e+02
