# <Sz_i Sz_j >
9.480164479999999561e-01 -4.518774170000000034e-01 2.688580795000000134e-01 -3.706253831999999915e-01 -3.875385726999999725e-01 2.322451382000000064e-01 -2.278166447999999955e-01 2.233268968999999882e-01 2.632701221000000036e-01 -2.881851020999999791e-01 2.020599629000000008e-01 -2.295838984999999943e-01 -3.907551173000000100e-01 2.003958885000000079e-01 -2.732397424999999935e-01 2.814493419999999912e-01
-4.518774170000000034e-01 9.469838742999999726e-01 -3.664927727000000246e-01 2.368871301999999901e-01 2.418023843999999867e-01 -4.342136154999999831e-01 2.036690191999999955e-01 -2.025934263999999985e-01 -2.866661526000000015e-01 2.893981286000000264e-01 -2.331695542999999982e-01 2.061504601999999964e-01 2.664055777000000069e-01 -3.839130564000000079e-01 2.456361940000000021e-01 -2.780067735999999790e-01
2.688580795000000134e-01 -3.664927727000000246e-01 9.472267760000000481e-01 -4.829581477000000067e-01 -2.631573687000000050e-01 2.415035134000000083e-01 -4.019050757000000029e-01 2.278137292000000091e-01 2.565570898000000266e-01 -2.906516263999999738e-01 2.452941838999999902e-01 -2.280530249000000120e-01 -2.690872349000000274e-01 2.848361162999999974e-01 -4.667444782999999875e-01 2.969602411999999747e-01
-3.706253831999999915e-01 2.368871301999999901e-01 -4.829581477000000067e-01 9.473639567999999622e-01 2.587408177000000142e-01 -2.651880797000000234e-01 2.514951048999999883e-01 -4.016490328000000276e-01 -2.885074230999999934e-01 3.014285411000000026e-01 -2.497367017000000078e-01 2.473699015999999973e-01 2.720603611999999893e-01 -2.862635103999999764e-01 3.225441246999999900e-01 -4.929616595999999906e-01
-3.875385726999999725e-01 2.418023843999999867e-01 -2.631573687000000050e-01 2.587408177000000142e-01 9.473678177000000034e-01 -3.929753495000000152e-01 2.357653772999999953e-01 -4.288769897999999969e-01 -4.364124086000000236e-01 2.186145349999999987e-01 -2.554711244999999797e-01 2.158861009999999969e-01 2.518880397000000104e-01 -1.969561045999999871e-01 2.260113482999999979e-01 -2.346885026999999957e-01
2.322451382000000064e-01 -4.342136154999999831e-01 2.415035134000000083e-01 -2.651880797000000234e-01 -3.929753495000000152e-01 9.473137941999999478e-01 -3.588393991000000116e-01 2.366112106999999909e-01 2.760361203000000208e-01 -4.637358953999999867e-01 2.354045988000000034e-01 -2.658006031999999852e-01 -2.545404168000000023e-01 2.262909753000000024e-01 -2.386992071000000049e-01 2.785872153999999767e-01
-2.278166447999999955e-01 2.036690191999999955e-01 -4.019050757000000029e-01 2.514951048999999883e-01 2.357653772999999953e-01 -3.588393991000000116e-01 9.468710961999999842e-01 -3.983727525999999908e-01 -2.717427626000000207e-01 2.436797893000000048e-01 -4.588950945999999975e-01 2.804558845999999828e-01 1.970712173999999983e-01 -2.261830484000000030e-01 2.207565730000000115e-01 -2.360092843000000107e-01
2.233268968999999882e-01 -2.025934263999999985e-01 2.278137292000000091e-01 -4.016490328000000276e-01 -4.288769897999999969e-01 2.366112106999999909e-01 -3.983727525999999908e-01 9.472380569999999667e-01 2.491913514000000107e-01 -2.200047820000000098e-01 2.500998513000000090e-01 -4.311319601999999973e-01 -2.660664574000000115e-01 1.968693280999999906e-01 -2.286012894999999989e-01 2.461462661999999912e-01
2.632701221000000036e-01 -2.866661526000000015e-01 2.565570898000000266e-01 -2.885074230999999934e-01 -4.364124086000000236e-01 2.760361203000000208e-01 -2.717427626000000207e-01 2.491913514000000107e-01 9.476903470999999968e-01 -4.691079005000000079e-01 2.979055342999999967e-01 -4.009792564999999920e-01 -4.322489715000000232e-01 2.410864386000000081e-01 -2.420350970000000046e-01 2.959629688000000036e-01
-2.881851020999999791e-01 2.893981286000000264e-01 -2.906516263999999738e-01 3.014285411000000026e-01 2.186145349999999987e-01 -4.637358953999999867e-01 2.436797893000000048e-01 -2.200047820000000098e-01 -4.691079005000000079e-01 9.477338022000000306e-01 -3.617912600000000034e-01 2.557982164000000003e-01 2.937180461000000187e-01 -3.685254477000000084e-01 2.393092910000000073e-01 -3.276783354000000203e-01
2.020599629000000008e-01 -2.331695542999999982e-01 2.452941838999999902e-01 -2.497367017000000078e-01 -2.554711244999999797e-01 2.354045988000000034e-01 -4.588950945999999975e-01 2.500998513000000090e-01 2.979055342999999967e-01 -3.617912600000000034e-01 9.471335181000000158e-01 -4.586541192999999961e-01 -2.448689539999999998e-01 2.100907511000000005e-01 -3.652143144000000174e-01 2.398127224000000113e-01
-2.295838984999999943e-01 2.061504601999999964e-01 -2.280530249000000120e-01 2.473699015999999973e-01 2.158861009999999969e-01 -2.658006031999999852e-01 2.804558845999999828e-01 -4.311319601999999973e-01 -4.009792564999999920e-01 2.557982164000000003e-01 -4.586541192999999961e-01 9.475508997999999572e-01 2.629369145000000074e-01 -2.576518441999999798e-01 2.351715964999999964e-01 -3.794652678000000057e-01
-3.907551173000000100e-01 2.664055777000000069e-01 -2.690872349000000274e-01 2.720603611999999893e-01 2.518880397000000104e-01 -2.545404168000000023e-01 1.970712173999999983e-01 -2.660664574000000115e-01 -4.322489715000000232e-01 2.937180461000000187e-01 -2.448689539999999998e-01 2.629369145000000074e-01 9.473679782999999688e-01 -4.349786260999999876e-01 2.657219303999999727e-01 -4.646242876000000188e-01
2.003958885000000079e-01 -3.839130564000000079e-01 2.848361162999999974e-01 -2.862635103999999764e-01 -1.969561045999999871e-01 2.262909753000000024e-01 -2.261830484000000030e-01 1.968693280999999906e-01 2.410864386000000081e-01 -3.685254477000000084e-01 2.100907511000000005e-01 -2.576518441999999798e-01 -4.349786260999999876e-01 9.473556032000000071e-01 -4.339431951000000121e-01 2.814897318999999842e-01
-2.732397424999999935e-01 2.456361940000000021e-01 -4.667444782999999875e-01 3.225441246999999900e-01 2.260113482999999979e-01 -2.386992071000000049e-01 2.207565730000000115e-01 -2.286012894999999989e-01 -2.420350970000000046e-01 2.393092910000000073e-01 -3.652143144000000174e-01 2.351715964999999964e-01 2.657219303999999727e-01 -4.339431951000000121e-01 9.472983878999999829e-01 -4.539721218000000169e-01
2.814493419999999912e-01 -2.780067735999999790e-01 2.969602411999999747e-01 -4.929616595999999906e-01 -2.346885026999999957e-01 2.785872153999999767e-01 -2.360092843000000107e-01 2.461462661999999912e-01 2.959629688000000036e-01 -3.276783354000000203e-01 2.398127224000000113e-01 -3.794652678000000057e-01 -4.646242876000000188e-01 2.814897318999999842e-01 -4.539721218000000169e-01 9.469977450000000019e-01
