0.5025773195876289 1.5128205128205128
0.5206185567010309 1.2564102564102564
0.4845360824742268 1.2564102564102564
0.46907216494845366 0.9551282051282051
0.5360824742268042 0.9551282051282051
0.45103092783505155 0.7756410256410255
0.5541237113402062 0.7756410256410255
0.4355670103092784 0.5641025641025641
0.5695876288659794 0.5641025641025641
0.42010309278350516 0.4230769230769229
0.5850515463917525 0.4230769230769229
0.6030927835051547 0.2948717948717947
0.6185567010309279 0.3012820512820511
0.6340206185567012 0.23717948717948678
0.6520618556701032 0.19230769230769207
0.6675257731958764 0.19230769230769207
0.6855670103092784 0.16666666666666652
0.7010309278350515 0.14743589743589736
0.7190721649484537 0.14102564102564097
0.7345360824742269 0.1217948717948718
0.7525773195876291 0.11538461538461542
0.7680412371134022 0.1217948717948718
0.7860824742268042 0.10897435897435859
0.8015463917525774 0.11538461538461542
0.8170103092783505 0.1025641025641022
0.8298969072164948 0.1025641025641022
0.8402061855670104 0.1025641025641022
0.8582474226804124 0.1025641025641022
0.8685567010309279 0.1217948717948718
0.8814432989690721 0.11538461538461542
0.9046391752577321 0.1217948717948718
0.9226804123711341 0.1282051282051282
0.9381443298969072 0.14743589743589736
0.9536082474226804 0.1730769230769229
0.9716494845360824 0.19230769230769207
0.9896907216494848 0.21153846153846123
1.005154639175258 0.19871794871794846
0 0.20512820512820484
0.018041237113402053 0.21153846153846123
0.03350515463917525 0.19871794871794846
0.0515463917525773 0.1794871794871793
0.06701030927835044 0.14743589743589736
0.08505154639175255 0.13461538461538458
0.1005154639175258 0.1217948717948718
0.11597938144329895 0.1217948717948718
0.12628865979381437 0.1217948717948718
0.1365979381443299 0.1217948717948718
0.1494845360824742 0.1025641025641022
0.17010309278350516 0.10897435897435859
0.1855670103092783 0.10897435897435859
0.20103092783505155 0.1217948717948718
0.2164948453608247 0.10897435897435859
0.2345360824742268 0.1217948717948718
0.24999999999999994 0.11538461538461542
0.2654639175257733 0.1217948717948718
0.2835051546391753 0.14102564102564097
0.3015463917525773 0.14743589743589736
0.3195876288659794 0.16666666666666652
0.33505154639175255 0.18589743589743568
0.3453608247422681 0.19230769230769207
0.36597938144329895 0.2307692307692304
0.38402061855670117 0.3012820512820511
0.3994845360824743 0.2948717948717947
