# int_0^beta dt <Sz_i (t) Sz_j (0) >
2.579362506999999916e+00 -1.851355070999999963e+00 1.664906344999999899e+00 -1.391254854000000041e+00 1.361168214000000098e+00 -9.376715590999999961e-01 8.648931895999999453e-01 -6.267846555999999625e-01 7.449730987999999554e-01 -6.477381084000000122e-01 6.303841806000000103e-01 -6.432569144999999988e-01 6.008141560999999964e-01 -4.335231268999999998e-01 3.307888138000000255e-01 -1.835745380999999898e-01 1.727713272999999994e-01 -2.739870052000000222e-01 4.241567960000000026e-01 -4.566247808000000186e-01 4.669265404999999869e-01 -2.050152566000000010e-01 4.470254365999999924e-01 -4.215250951999999773e-01 3.601986564999999918e-01 -2.912626497999999953e-01 2.128565229999999919e-01 -2.390895140000000030e-01 3.329111389000000143e-01 -2.559890383000000269e-01 1.588722851999999908e-01 -1.428964614000000077e-01 8.333171009999999768e-02 -2.441863982999999960e-01 2.684187128000000144e-01 -1.935748362999999972e-01 1.487710818000000101e-01 -2.403336450000000124e-01 2.044938393999999951e-02 -3.059979581000000226e-01 3.112534941999999805e-01 -2.088549111999999930e-01 2.987887940999999770e-01 -2.654509996000000149e-01 2.351164374999999973e-01 -2.993486544000000249e-01 2.282212338999999868e-01 -2.894368232999999790e-01 1.119133535000000068e-01 -2.570705214999999821e-01 2.669368012000000179e-01 -4.212475099999999917e-01 4.203814943999999998e-01 -3.880004817000000106e-01 6.243234066999999721e-01 -8.863499106000000127e-01 8.353671407999999632e-01 -9.608616944000000215e-01 1.026742966000000035e+00 -1.197523397999999961e+00 1.197590490000000063e+00 -1.322960141999999895e+00 1.624607758000000013e+00 -1.704173775999999974e+00
-1.803166146999999997e+00 2.596133662999999814e+00 -1.901950698999999911e+00 1.634214752999999964e+00 -1.553626979999999991e+00 1.179960826000000074e+00 -1.081958119999999912e+00 9.102710376000000547e-01 -9.503363789000000006e-01 8.361179648000000020e-01 -7.772440248999999968e-01 7.205568691000000525e-01 -5.933739467999999961e-01 5.769473949000000212e-01 -4.254839542000000141e-01 2.253166503000000043e-01 -3.138305865000000083e-01 3.176732696999999828e-01 -5.009058491000000224e-01 4.813102699999999845e-01 -5.204960332000000411e-01 2.721244044000000195e-01 -3.299819488999999884e-01 3.415937007000000025e-01 -2.601301478999999972e-01 2.190931212999999989e-01 -1.457250150999999938e-01 2.609094303000000226e-01 -3.647507933999999952e-01 1.135529648999999974e-01 -1.976902788999999883e-01 1.557897266999999919e-01 -5.931496029000000308e-02 1.310524325999999906e-01 -1.069703075999999947e-01 2.080476787999999966e-01 -8.863345492999999409e-02 1.430007467999999948e-01 4.571381230999999740e-02 3.103087098999999793e-01 -1.622128140999999912e-01 4.664913670000000318e-02 -1.710772093000000049e-01 2.913348920000000120e-01 -2.481058131999999972e-01 2.437325106999999880e-01 -1.862929258000000088e-01 1.563090480000000060e-01 6.240011051999999961e-03 6.755328357999999811e-02 -1.321258731999999936e-01 3.486133438999999834e-01 -4.995335906999999742e-01 5.510069694000000462e-01 -6.465667122999999572e-01 8.746428082999999631e-01 -7.772497103000000074e-01 8.215363408000000423e-01 -8.748110905999999520e-01 8.864131460999999934e-01 -8.191099973000000034e-01 9.817121108999999901e-01 -1.371815498999999994e+00 1.531836790999999920e+00
1.478824165000000024e+00 -1.868828904999999985e+00 2.744023412000000217e+00 -1.929781674000000002e+00 1.615971988999999942e+00 -1.112243541000000002e+00 1.113028291000000003e+00 -9.045982870000000009e-01 1.021806578000000076e+00 -9.391107979999999689e-01 8.886126384000000433e-01 -9.013360377000000367e-01 8.118656344000000358e-01 -6.079979158999999633e-01 5.446144979000000497e-01 -4.006475270000000033e-01 4.532612945000000226e-01 -4.070109543000000052e-01 4.738768173999999833e-01 -4.505802373000000194e-01 5.313159169000000182e-01 -2.955685245999999933e-01 4.821329194000000262e-01 -5.062534391999999883e-01 3.287659828999999756e-01 -2.351688967999999991e-01 1.206977345000000007e-01 -2.329311343000000090e-01 2.788774457000000040e-01 -1.235377859999999967e-01 1.397122251000000037e-01 -8.456877425000000614e-02 5.447979415999999742e-02 -1.555525603000000034e-01 2.183108723999999945e-01 -2.540479533000000179e-01 1.046287389000000040e-01 -2.752954856000000006e-01 2.669684174000000118e-02 -4.563511888999999822e-01 2.813591878999999740e-01 -1.073466203000000008e-01 1.963638696999999989e-01 -2.571204785000000270e-01 1.477433639000000076e-01 -2.422668645999999926e-01 2.601060496000000000e-01 -2.031248421000000082e-01 8.972364541000000041e-03 -7.870105364000000436e-02 1.971880857999999959e-01 -4.140609768999999885e-01 4.795907806999999967e-01 -4.354516152999999834e-01 5.704318819000000484e-01 -6.944903933999999612e-01 5.949742423999999641e-01 -7.273670759000000485e-01 7.691608099000000198e-01 -8.044806996000000154e-01 7.692621511999999662e-01 -9.613100462000000457e-01 1.258149755000000036e+00 -1.254060673999999986e+00
-1.128649503999999970e+00 1.381752094999999958e+00 -1.815539605999999972e+00 2.843652242000000108e+00 -2.102764114000000184e+00 1.591540648999999918e+00 -1.490560808999999987e+00 1.237118348999999951e+00 -1.222965843999999969e+00 1.032228463999999901e+00 -1.021834587999999933e+00 9.772326770000000495e-01 -8.061669817000000071e-01 7.976774289000000406e-01 -6.657642048999999895e-01 5.351726731999999487e-01 -6.041665296999999546e-01 4.834818284999999882e-01 -6.073165694000000059e-01 6.188016664000000056e-01 -4.099357987000000203e-01 1.354252378999999951e-01 -4.285524238000000263e-01 3.623354274000000208e-01 -3.418180959000000074e-01 1.028080804000000015e-01 6.111953508000000403e-03 -1.122971214000000051e-02 -1.522846851999999918e-01 1.651002088000000020e-02 -1.203320632000000057e-01 7.017489226999999719e-02 -1.260350946000000083e-01 1.864296400000000076e-01 -1.691694699000000079e-01 2.096981891999999958e-01 -9.613811212999999467e-02 1.728265757000000125e-01 5.231147189000000253e-02 3.080663462000000075e-01 -1.915353984000000009e-01 8.932404556999999634e-02 -5.884920198000000158e-02 3.462688064999999704e-02 3.716168456999999897e-02 1.100370827000000072e-02 -6.774149377999999500e-02 -2.136209790000000164e-02 1.695719716000000099e-01 5.146911769999999720e-02 -1.285560584000000062e-01 1.903206796999999950e-01 -3.029473171000000020e-01 2.041652120999999931e-01 -2.377466169000000129e-01 4.081480767999999815e-01 -4.053592944000000142e-01 5.491922585999999828e-01 -5.868581566999999666e-01 4.875440169999999962e-01 -5.013251424000000345e-01 7.436781510000000095e-01 -8.440058349000000293e-01 8.557073151999999849e-01
1.089744008999999902e+00 -1.283808706000000077e+00 1.661309171000000084e+00 -2.236850056000000198e+00 2.805418781999999833e+00 -1.866554266999999934e+00 1.560647622000000068e+00 -1.237981645000000075e+00 1.262701161000000072e+00 -1.082641661999999894e+00 1.036870297000000107e+00 -9.578289943000000140e-01 7.965288483000000364e-01 -7.615369103000000361e-01 6.396601926999999632e-01 -4.298161917000000165e-01 5.935724956000000274e-01 -4.346226990000000012e-01 4.388328618999999819e-01 -5.725813485999999841e-01 4.997596113000000173e-01 -2.064831859000000047e-01 4.558235146999999876e-01 -2.738154306000000204e-01 2.980893836999999880e-01 -1.957305893999999880e-01 -4.714447407999999839e-02 1.032252714999999932e-01 1.937933163999999986e-01 -8.107010911999999736e-02 2.170480829999999958e-02 -2.166772058000000084e-02 -2.621389932999999839e-02 -1.307089918000000073e-01 1.391447510000000110e-01 -9.082839449000000565e-02 3.107717411999999860e-02 -9.559427282000000636e-02 -1.559808024000000071e-01 -2.349333881000000013e-01 1.581162399999999912e-01 -8.755392721999999406e-02 7.372989455999999497e-02 -1.809609108999999938e-01 4.230854750000000164e-02 1.365147511000000015e-02 6.490590355000000478e-02 8.389578844000000063e-03 -1.618019111000000010e-01 4.701226929000000380e-03 8.179439960999999870e-02 -7.870366825999999816e-02 2.025593743999999918e-01 -1.324625285000000097e-01 1.481807111000000010e-01 -3.369015501000000024e-01 2.584967985000000135e-01 -3.936687155999999965e-01 4.205974058999999987e-01 -3.422169092999999829e-01 4.763346292000000259e-01 -6.561593105999999898e-01 8.547246864999999971e-01 -9.214233442999999468e-01
-9.211843573000000340e-01 1.031645974999999993e+00 -1.258831736999999951e+00 1.761965181999999963e+00 -1.962178548000000022e+00 2.763473594999999783e+00 -2.025008847000000056e+00 1.646593785999999948e+00 -1.466221916999999930e+00 1.217274350000000060e+00 -1.187308363000000089e+00 9.955851381000000444e-01 -8.015878145999999482e-01 7.602128224999999961e-01 -6.553369930000000343e-01 4.828164451999999995e-01 -6.289587183000000525e-01 5.556910047999999991e-01 -4.975431679000000273e-01 6.199794857000000547e-01 -4.219767819999999947e-01 1.380052448000000098e-01 -3.195245632000000002e-01 1.608564775000000113e-01 -3.476932415000000276e-01 1.866684400999999993e-01 -5.138055226999999753e-02 -3.027316805000000027e-02 -1.897511491999999966e-01 3.881154235999999952e-02 4.581272007999999916e-03 3.443388467999999869e-02 9.523045834000000431e-02 1.650461478999999954e-01 -1.014575550000000048e-01 3.543610107999999731e-02 6.105678362999999997e-02 -4.830486073000000297e-02 9.388566142000000225e-02 2.461018986999999880e-01 -1.769237562000000041e-01 1.167523229000000037e-02 5.194916574999999814e-02 1.408873522999999905e-01 7.247739000000000265e-02 -1.912789756000000119e-01 7.528141749000000216e-02 -1.180050723999999940e-01 2.440677421999999930e-01 -7.497360489000000350e-02 -7.042805574999999596e-02 -1.519842773999999924e-02 -1.064596881999999994e-01 1.908617321999999950e-01 -1.087795302000000019e-01 3.467720495000000125e-01 -3.094623041999999824e-01 4.236200918999999954e-01 -4.353372649999999733e-01 2.455197168999999902e-01 -3.383729615000000135e-01 4.969820801000000010e-01 -5.750362750999999939e-01 6.911120818000000554e-01
8.350484044000000550e-01 -1.098724669999999959e+00 1.300378398999999963e+00 -1.726780913000000028e+00 1.641181916000000074e+00 -2.044131694999999915e+00 2.615454288000000016e+00 -1.794719458999999961e+00 1.536773576000000086e+00 -1.281110482000000106e+00 1.242380226000000087e+00 -1.018038524999999916e+00 8.905263351000000105e-01 -7.706962757999999969e-01 7.200407262000000363e-01 -5.996362070999999849e-01 7.600930235999999729e-01 -5.605715897999999919e-01 5.015208997000000224e-01 -5.760053774000000182e-01 4.437624728999999824e-01 -1.392945033999999915e-01 2.738760100000000031e-01 -2.175371681999999918e-01 4.227207544000000095e-01 -1.633465286999999933e-01 -1.785284182999999966e-03 8.834110401000000445e-02 3.673136733000000043e-02 5.539120949999999655e-02 -9.062234426000000120e-02 1.182421315999999945e-01 -2.352391520000000069e-01 -8.582639028999999864e-02 -1.022530786000000053e-01 9.897112226000000235e-02 -1.024104425000000040e-01 3.191661753999999740e-02 -9.478878692999999356e-02 -1.887288525999999966e-01 3.052841938999999866e-02 1.775234679000000163e-02 -9.506157051999999941e-02 -4.381642703000000055e-02 -1.656764860999999922e-02 5.493561525000000001e-02 -2.124246045000000027e-02 2.676716676999999975e-02 -1.060845752999999975e-01 -1.653552507000000116e-02 8.354096217999999741e-02 -9.500365691999999862e-02 1.263058740000000124e-01 -8.344347140999999746e-02 -2.710284251999999991e-02 -1.818953073000000031e-01 1.554461460000000073e-01 -3.489296708999999885e-01 3.762358230000000248e-01 -2.243383771999999943e-01 3.236232175000000044e-01 -3.098934664999999922e-01 4.723433533999999989e-01 -5.953978119999999707e-01
-6.676518403000000212e-01 8.500108276000000185e-01 -9.567556092000000234e-01 1.362592497000000069e+00 -1.190492995999999915e+00 1.482298233000000076e+00 -1.719917437000000104e+00 2.399104084999999831e+00 -1.747461480999999983e+00 1.454376383999999911e+00 -1.311223283999999989e+00 1.088932237000000081e+00 -8.572059216999999842e-01 8.009956951000000158e-01 -7.473656815000000453e-01 7.604514054000000023e-01 -8.925413840000000487e-01 6.807792516999999766e-01 -6.612782913000000429e-01 6.996549174999999732e-01 -4.340521265000000239e-01 2.352746524999999866e-01 -3.611455103000000277e-01 2.211210296999999991e-01 -3.717936425000000211e-01 2.021741518999999876e-01 -6.823393080999999583e-02 3.782466993000000105e-04 -5.236344485000000298e-02 -1.540202669999999885e-01 1.985195593000000092e-01 -1.981256566000000052e-01 2.219935389000000092e-01 1.181795017000000086e-02 6.846038631999999680e-02 -9.651102280999999256e-03 5.744894371999999944e-02 -2.728589567000000091e-02 2.287048640999999882e-01 7.460257381000000299e-02 -1.432802170000000049e-02 1.252723558000000056e-02 6.401031896999999360e-02 1.918032136999999956e-02 1.068421930999999964e-01 -1.570174065999999924e-01 5.111981491999999933e-02 -6.177315330000000132e-02 1.200731064000000042e-01 -4.051640589999999827e-03 -1.017802378000000063e-01 5.720916927999999957e-02 -1.387441782999999929e-01 1.312762785000000099e-01 -2.689352236999999896e-02 1.906122640000000035e-01 -2.065177199999999880e-01 3.783588857999999888e-01 -3.059525421000000023e-01 1.845921655999999966e-01 -1.678292999000000063e-01 2.874120526999999758e-01 -3.619961293999999774e-01 4.506465183000000208e-01
6.052595579999999753e-01 -6.849948666999999825e-01 8.023623329000000304e-01 -1.345604624999999999e+00 1.221206594999999950e+00 -1.396491066999999919e+00 1.533870996999999958e+00 -1.852213461999999922e+00 2.429608147000000162e+00 -1.641668976000000058e+00 1.475980121999999950e+00 -1.098795018999999984e+00 1.012308200000000102e+00 -9.308164222999999460e-01 8.462459503000000494e-01 -7.366397201000000061e-01 7.960992368999999513e-01 -6.731382201000000176e-01 6.338452539000000163e-01 -5.676009908000000381e-01 4.356240879000000121e-01 -2.161131464000000113e-01 4.553624793000000115e-01 -3.113081886999999881e-01 2.151688203000000077e-01 -2.110094073999999875e-01 2.617651420000000062e-02 4.549129788000000341e-02 4.762365931999999746e-02 1.462701456000000122e-01 -2.318489418999999940e-01 1.248408020999999951e-01 -1.880023333999999990e-01 -6.109529796000000290e-02 -1.136634438999999941e-01 -2.165451150000000102e-02 -9.336722107000000603e-02 9.077606814999999996e-02 -2.222438600999999958e-01 -9.817601448000000397e-02 7.712637820999999894e-02 -3.104978974000000003e-02 -1.992973000000000106e-01 1.163229479999999955e-01 -5.297982900999999994e-02 8.180847319999999534e-02 -8.547826002000000201e-02 -2.607240145999999842e-02 -1.134685643000000049e-01 1.166987337999999923e-02 6.950615247999999968e-02 -1.980974122999999976e-01 2.391780091000000052e-01 -1.451117402000000056e-01 9.783645366000000287e-02 -2.493691452000000031e-01 1.850447583000000007e-01 -3.779623289999999858e-01 3.454551786999999763e-01 -2.554108715999999779e-01 2.004206694000000011e-01 -1.930623912999999969e-01 3.680853715999999887e-01 -4.229652642999999768e-01
-5.136526081000000188e-01 6.494902343999999772e-01 -5.626255710999999993e-01 9.991367869999999707e-01 -1.017001499999999892e+00 1.168774996000000010e+00 -1.255244236000000013e+00 1.445993051999999945e+00 -1.587671548000000099e+00 2.591577449999999949e+00 -1.867231319999999917e+00 1.549157603999999910e+00 -1.298756457000000086e+00 1.205042568000000092e+00 -1.047150822000000092e+00 8.868934939999999489e-01 -1.010983049000000022e+00 8.109569214999999831e-01 -7.113905307000000233e-01 7.033546367999999882e-01 -4.163638934000000180e-01 1.766007879000000003e-01 -4.202146824999999919e-01 3.105632798999999888e-01 -1.509931942999999943e-01 1.360573264999999921e-01 -1.401776092999999952e-02 -8.682800137000000387e-04 -6.211249228000000067e-02 -1.713108363999999995e-01 2.551570624999999759e-01 -7.531056006000000358e-02 4.362071493999999938e-02 5.353731278999999954e-02 1.605466700000000024e-01 -4.732901500000000206e-02 1.692484683999999906e-01 -1.039229757000000032e-01 2.301065324000000079e-01 1.086017067000000051e-02 -1.251589902000000039e-02 -3.639179406999999700e-02 2.722720786999999754e-01 -1.308530487000000020e-01 8.121624242000000105e-02 -8.623545125999999839e-02 1.472382415000000055e-01 -2.034584735000000144e-02 2.295030406000000134e-01 -9.833753593999999820e-02 -1.801564782999999850e-02 1.299991559000000059e-03 -4.253315893000000208e-02 3.820695848999999811e-02 -2.531069977000000026e-02 1.959014142000000125e-01 -1.600510366000000018e-01 3.715876999000000125e-01 -2.308735929999999881e-01 2.092438833999999970e-01 -9.600000251000000151e-02 9.176538048000000558e-02 -2.419334321000000121e-01 2.924715735999999788e-01
