# <Sz_i Sz_j >
4.456717383000000088e-01 -1.718728045999999912e-02 -1.973698974999999953e-02 -2.558180109999999910e-02 -8.075268918000000351e-02 -5.039360730999999788e-02 1.315810286999999912e-01 -6.862335864999999369e-02 7.129297520999999804e-02 -6.452756235999999868e-02 -1.335637252000000108e-01 -7.503476166000000447e-02 2.733110228999999919e-02 -1.053668541000000042e-01 5.875625816999999890e-02 -3.340755332999999910e-02 -1.112887568000000063e-02 -1.655584784999999948e-02 3.435516596999999700e-02 -5.404922649999999856e-02 9.671497109000000425e-02 -7.711921491999999823e-02 -8.317240894999999509e-03 2.510993082000000098e-02 -2.521544838000000163e-02 1.901134478000000155e-02 -1.201788674999999945e-01 -1.900090353999999912e-02 -2.535478931000000047e-02 -7.972512392000000170e-02 -1.779261612000000020e-02 -8.785349334000000857e-03 -1.416402371000000104e-01 1.665362185999999869e-02 -2.241194235999999923e-02 6.745914296999999671e-02
-1.718728045999999912e-02 3.965666963999999739e-01 1.068079177000000046e-01 -1.238373933000000010e-01 -1.254162635000000137e-01 -5.013942289000000024e-02 1.276083212999999938e-01 6.251327300999999503e-02 2.789116239000000164e-02 -1.646883442999999905e-02 -1.258028435000000111e-01 -3.705280952000000044e-02 -6.629982680000000295e-02 -9.196137005000000475e-03 -7.834734751999999913e-02 5.358331815000000331e-02 1.872703803999999908e-03 -4.960424103000000279e-02 -3.518396548000000262e-02 -5.082115943000000031e-03 5.103334173000000085e-02 -9.529850496000000226e-02 1.788148560000000012e-02 -1.550599713999999997e-02 3.028183808000000157e-02 -6.072925419999999908e-02 7.503651295999999582e-02 -4.974711671999999807e-02 -6.268755736000000689e-02 -5.305012524000000257e-02 2.186206837000000125e-01 7.167033718999999900e-03 -1.890627804999999995e-01 1.143095952999999970e-01 4.830865432999999903e-02 -1.132390554000000001e-02
-1.973698974999999953e-02 1.068079177000000046e-01 3.512524645999999806e-01 -1.142244676000000042e-01 -7.831061859000000569e-02 -1.842549981999999989e-02 1.379314861000000003e-02 1.238020908000000003e-01 4.710537849000000221e-02 -1.397789671000000122e-01 -1.315543472000000047e-01 -3.596372336999999891e-02 -1.083322448999999993e-01 2.449032447000000154e-02 6.485794420000000338e-02 9.219587780999999316e-02 1.982732828000000058e-02 3.223519360000000333e-02 3.092067729000000115e-03 8.385661675000000148e-02 -6.383858775999999569e-02 -4.257855829999999953e-02 -7.327939043999999458e-02 -1.587971452000000103e-02 -1.603493679999999991e-02 -7.041756543999999618e-02 -5.584242387999999863e-02 1.669545110000000138e-02 -4.611859486000000063e-02 -6.133584286000000330e-02 6.379648330999999895e-02 -1.969112068000000021e-02 4.054224607999999674e-02 -5.895455622999999645e-03 7.427965196999999908e-02 -5.035255188999999965e-02
-2.558180109999999910e-02 -1.238373933000000010e-01 -1.142244676000000042e-01 3.937769758999999925e-01 1.115949893999999970e-01 -5.536621686999999847e-02 -6.495678204999999483e-02 -6.218038036000000240e-02 -1.443493610000000094e-01 1.840738854000000023e-03 1.377166887000000062e-01 5.660264291000000059e-02 5.380092942999999822e-02 -7.087999379999999905e-02 3.020360391999999880e-02 -8.739634128999999862e-02 -1.301230436999999962e-01 6.395742607000000357e-02 6.036453405000000161e-02 5.719708508000000136e-02 7.106925414999999691e-02 -6.984116556000000142e-02 -5.942589189999999966e-03 -2.016612716999999829e-03 8.755582944999999728e-02 2.120174077999999879e-02 -6.802774051999999939e-03 1.084731503999999958e-02 -6.560706513000000295e-02 4.522073529000000119e-02 -7.246191154999999384e-02 1.386839875999999923e-02 6.878480519000000626e-02 -7.188310075999999882e-02 -2.310026786000000075e-03 -9.814516349000000639e-02
-8.075268918000000351e-02 -1.254162635000000137e-01 -7.831061859000000569e-02 1.115949893999999970e-01 4.061551921000000065e-01 -4.410263214000000043e-02 -2.505079284000000239e-01 -8.146146116999999909e-02 4.726245141999999705e-02 1.039658217000000023e-01 -5.724877714000000360e-03 -2.385532429000000038e-02 -1.064482517999999940e-02 -2.601213443000000014e-02 -5.920947540999999675e-02 -3.128984846999999930e-02 -2.510080299000000056e-02 1.330703094999999975e-03 5.319727934000000047e-02 6.435339131999999462e-02 -3.927798889999999793e-02 5.941571922999999700e-02 -2.744103317999999937e-03 -6.483036568000000166e-02 1.528470302000000114e-01 -1.813787580000000149e-02 9.884767330000000449e-03 9.399285297999999955e-02 -3.851152015999999983e-02 -2.881512308999999855e-02 -6.566416676000000341e-02 -6.218886669999999783e-03 8.269713755999999472e-02 -2.612255341999999980e-02 4.462194739999999701e-03 3.264269004999999918e-02
-5.039360730999999788e-02 -5.013942289000000024e-02 -1.842549981999999989e-02 -5.536621686999999847e-02 -4.410263214000000043e-02 3.296382836000000260e-01 -8.439260719999999716e-02 3.161345019999999700e-02 1.647034991000000115e-02 6.614607697999999592e-02 5.430482670000000289e-02 3.626634950999999690e-02 2.122670685999999973e-03 3.322236111000000103e-02 2.270371935999999924e-02 -1.038674499000000057e-01 1.205473481000000034e-02 3.164402966999999792e-03 -2.717004279999999869e-02 -5.485103160000000255e-02 1.541806029999999959e-02 -1.828423892999999842e-02 2.460599636000000007e-02 -3.823670992000000046e-02 -3.290658478999999859e-02 -1.013875784000000009e-02 -1.869070424000000147e-02 5.684030175000000240e-02 5.477191873000000072e-02 2.154911213999999818e-03 -5.306127466999999848e-02 6.738743661000000384e-02 2.953109970000000056e-02 1.725076457000000035e-02 -3.380841606999999971e-02 -2.474949711999999830e-02
1.315810286999999912e-01 1.276083212999999938e-01 1.379314861000000003e-02 -6.495678204999999483e-02 -2.505079284000000239e-01 -8.439260719999999716e-02 4.332956861000000215e-01 1.005849543999999957e-01 -5.732919603000000142e-02 -1.338867984000000066e-01 -1.313717409000000058e-01 -1.524256943999999919e-02 -3.746973768999999760e-02 1.646817139000000124e-02 -1.413972716999999969e-02 1.292643174999999998e-02 -3.927501511999999945e-02 -5.650097887000000291e-02 -4.781239275000000177e-02 -7.053987960999999474e-02 -1.772580513999999843e-02 4.744749773999999698e-02 5.438333477999999881e-03 1.063784262999999952e-01 7.067242253000000085e-02 -2.559493717999999918e-02 -4.222586143999999819e-02 3.151852771000000081e-02 6.162962422999999912e-02 -6.338508780000000342e-02 1.892153330000000133e-02 -7.265166016999999310e-02 -4.025857497000000229e-02 7.773037430000000192e-02 -2.040089861000000167e-03 -1.235730978000000035e-01
-6.862335864999999369e-02 6.251327300999999503e-02 1.238020908000000003e-01 -6.218038036000000240e-02 -8.146146116999999909e-02 3.161345019999999700e-02 1.005849543999999957e-01 3.927544443000000052e-01 -7.474162228000000296e-02 -7.844481820000000216e-02 -1.526320348000000104e-01 -4.366944513999999888e-02 -1.079919889999999966e-01 6.294193079999999474e-04 -4.156452587000000060e-02 6.714506381000000246e-02 1.716259072999999982e-02 -1.856689045999999899e-02 -4.958465838000000042e-02 -2.211331184000000019e-02 -4.171305302000000159e-02 4.017946355000000247e-02 -1.088741290000000070e-02 -2.085566620000000107e-02 -1.234644200999999997e-01 2.554868722999999869e-02 -6.063491006999999905e-02 2.489650789999999989e-02 -1.087318745000000024e-02 -8.353942889000000316e-02 9.535638775999999428e-03 -6.240020437999999753e-02 -1.227764867999999940e-02 2.034401689000000027e-02 1.092659727000000053e-01 2.063238489999999828e-02
7.129297520999999804e-02 2.789116239000000164e-02 4.710537849000000221e-02 -1.443493610000000094e-01 4.726245141999999705e-02 1.647034991000000115e-02 -5.732919603000000142e-02 -7.474162228000000296e-02 3.622560718999999763e-01 -8.232504961000000621e-02 -5.109543764999999876e-02 2.236157705999999856e-02 -3.034534434000000190e-03 -1.508231550999999948e-02 1.571581053999999977e-02 -5.640851809999999911e-02 -7.525381394999999980e-03 4.281496315999999691e-02 -9.884939775999999900e-02 -4.772561227000000211e-02 1.087727359999999914e-02 -5.479451805999999842e-02 -2.882185093000000017e-02 8.522211434999999585e-03 -2.804083296999999864e-02 9.703652539000000342e-04 3.943212311000000164e-02 -8.387525637999999895e-02 -1.097378385999999914e-02 6.824410292999999461e-02 2.221706208999999974e-02 3.135951327000000011e-02 4.128752656000000271e-02 -8.193317933000000483e-03 5.346960550000000312e-02 2.949331049000000152e-03
-6.452756235999999868e-02 -1.646883442999999905e-02 -1.397789671000000122e-01 1.840738854000000023e-03 1.039658217000000023e-01 6.614607697999999592e-02 -1.338867984000000066e-01 -7.844481820000000216e-02 -8.232504961000000621e-02 3.985029431000000066e-01 1.487055777000000079e-01 8.374812463000000026e-03 2.020364230999999872e-02 1.996004558999999942e-02 -1.106348960000000034e-02 -9.755812814000000555e-02 6.133586283999999805e-02 -1.146031185999999980e-01 -6.306542184999999745e-03 -6.813890975000000405e-02 -5.601136282000000050e-02 -5.478824402000000322e-03 -3.548008423000000022e-02 4.867493783000000421e-03 1.183367522000000061e-01 3.145039793999999944e-02 -5.001251202999999756e-02 1.813331340000000000e-02 1.331278009999999901e-01 3.154615943999999894e-02 2.235878022999999992e-02 5.332658380000000059e-02 5.085973126999999983e-02 1.567212839000000149e-02 -5.653307055000000164e-02 -8.504862320999999337e-02
