# <Sz_i Sz_j >
8.267100146000000427e-01 -2.356065907999999876e-01 9.840380366999999795e-02 -2.231152060999999909e-01
-2.356065907999999876e-01 8.259311982000000496e-01 -2.315141517000000038e-01 9.598081515999999647e-02
9.840380366999999795e-02 -2.315141517000000038e-01 8.252811716000000297e-01 -2.351788439999999980e-01
-2.231152060999999909e-01 9.598081515999999647e-02 -2.351788439999999980e-01 8.262321528999999609e-01
