# d int_0^beta dt <Sz_i (t) Sz_j (0) >
2.771495344000000048e-03 3.964907797000000005e-03 3.880608205999999845e-03 3.863685823000000130e-03 3.870754343000000052e-03 3.975068866999999576e-03
4.156223817999999889e-03 2.795504273000000081e-03 3.971904247999999936e-03 3.882323841000000133e-03 3.854349109999999964e-03 3.871947363000000000e-03
4.059916543000000218e-03 4.162277187000000371e-03 2.813242174999999821e-03 3.972972400999999661e-03 3.871764448000000140e-03 3.857495034000000145e-03
4.058097400999999792e-03 4.066751565999999866e-03 4.170704340000000281e-03 2.792546024999999817e-03 3.972054669000000399e-03 3.881304365000000194e-03
4.063139781999999811e-03 4.049388299000000226e-03 4.076484487999999795e-03 4.174546357999999770e-03 2.792550026999999872e-03 3.992222535000000162e-03
4.175083502000000168e-03 4.063520315999999757e-03 4.065103793999999895e-03 4.067055806000000225e-03 4.196768588999999841e-03 2.801382911000000094e-03
