# d Green Up
7.642343303000000317e-03 3.049941195000000112e-03 1.584730631999999983e-03 1.383603364000000023e-03 1.716229818000000089e-03 3.307665931000000181e-03 3.205828979999999963e-03 2.301995618999999951e-03 1.418262608999999947e-03 1.277435635000000007e-03 1.449684120000000083e-03 2.236990696000000153e-03 1.840775016999999939e-03 1.608610554000000073e-03 1.313344145999999994e-03 1.162842683999999955e-03 1.257863125000000058e-03 1.549901549999999984e-03 1.123008805000000028e-03 1.483187684000000046e-03 1.256294658999999999e-03 1.521777882999999923e-03 1.108391859000000057e-03 1.241694943999999915e-03 2.063143599000000130e-03 1.980607462000000003e-03 1.247419623999999937e-03 1.416267941000000060e-03 1.365210921999999950e-03 1.837524915999999911e-03 3.243468483000000024e-03 2.470664005999999996e-03 1.535848001000000027e-03 1.392347774000000102e-03 1.577020305000000023e-03 2.558943200999999786e-03
2.823767159999999825e-03 7.716596830999999761e-03 2.886756817000000076e-03 1.614701341000000009e-03 1.184832023999999933e-03 1.411064457999999973e-03 2.408540246000000131e-03 2.822026255999999893e-03 2.301411802999999996e-03 1.540256578999999902e-03 1.203849473999999949e-03 1.557148208999999985e-03 1.492048204999999990e-03 1.529354600999999897e-03 1.381879776000000072e-03 1.193017594000000004e-03 1.129933962999999904e-03 1.339843576999999930e-03 1.212299599000000007e-03 1.094285010999999919e-03 1.211175408999999982e-03 1.170160066999999899e-03 1.271992253000000074e-03 1.167150708000000035e-03 1.696935182000000033e-03 1.594498932999999924e-03 1.426043306999999960e-03 1.155655192000000107e-03 1.153554039000000055e-03 1.259873133000000015e-03 2.315700859000000000e-03 2.775997030999999976e-03 2.118414852999999948e-03 1.433367431000000074e-03 1.167338307000000044e-03 1.321084487999999932e-03
1.533600188000000097e-03 3.155679513999999890e-03 7.690062703999999902e-03 3.157169959000000106e-03 1.501374049000000002e-03 1.199307325999999932e-03 1.544849760000000048e-03 2.262707204000000138e-03 2.939032882999999784e-03 2.252741532999999984e-03 1.476786125000000048e-03 1.226239004000000046e-03 1.373312726999999928e-03 1.473192758999999907e-03 1.571504859000000080e-03 1.632385628999999958e-03 1.270814320999999903e-03 1.127338815000000077e-03 1.067985476000000078e-03 1.348861668999999956e-03 1.200995345999999976e-03 1.624152333999999984e-03 1.099205441999999986e-03 1.490433748000000039e-03 1.261453588000000089e-03 1.577819815000000049e-03 1.442400181000000076e-03 1.501505233999999916e-03 1.311491043999999957e-03 1.199601863000000030e-03 1.536142155999999917e-03 2.311353057000000138e-03 2.643724683999999943e-03 2.364688302999999863e-03 1.700272505000000002e-03 1.340492126999999912e-03
1.076434648000000041e-03 1.548033900999999960e-03 2.648283691999999811e-03 7.875640732000000269e-03 2.901822327000000076e-03 1.332911611999999931e-03 1.277424266999999895e-03 1.545610107999999998e-03 2.262343275000000195e-03 2.894612929000000157e-03 2.119677816000000142e-03 1.394663178999999914e-03 9.890021145000000864e-04 1.223844084000000072e-03 1.612964873999999911e-03 1.351015289000000045e-03 1.176513107999999910e-03 1.266822042999999958e-03 1.395436246999999996e-03 1.263352128000000060e-03 1.192845815000000099e-03 1.200164605000000060e-03 1.244333582000000087e-03 1.118256151000000028e-03 1.200421044999999947e-03 1.205473016000000027e-03 1.599533508999999906e-03 1.438677223999999940e-03 1.354414869999999958e-03 1.235583797000000018e-03 1.139840291999999955e-03 1.482105829999999990e-03 2.204817753000000002e-03 2.701661180999999877e-03 2.380671559999999933e-03 1.294983524000000059e-03
1.439824329999999904e-03 1.072417491999999974e-03 1.333295009999999926e-03 2.833309321000000019e-03 7.814753436000000664e-03 2.473593063999999803e-03 1.493225691999999988e-03 1.199668968999999903e-03 1.462733373999999939e-03 2.210523318999999855e-03 2.666033861999999970e-03 2.174459660000000079e-03 1.276958039999999970e-03 9.691193086999999725e-04 1.138704001999999924e-03 1.416102451999999958e-03 1.549562381999999979e-03 1.406854579999999985e-03 1.120322687000000058e-03 1.439569492999999900e-03 1.116028165000000020e-03 1.243487532999999973e-03 9.764517082999999570e-04 1.101449654999999989e-03 1.071900553999999934e-03 1.021006244999999972e-03 1.253641178999999935e-03 1.429081146000000082e-03 1.400441880000000052e-03 1.464919394000000017e-03 1.371544211999999952e-03 1.123706181000000068e-03 1.479334251999999978e-03 2.207606115999999948e-03 2.813698470000000184e-03 2.071437143000000054e-03
2.961092751999999835e-03 1.452828407000000084e-03 1.031874833000000040e-03 1.676105439999999976e-03 2.878666804000000034e-03 7.736013804999999736e-03 2.662739941000000048e-03 1.417981782999999923e-03 1.159807307999999966e-03 1.313228129999999966e-03 2.278033385999999813e-03 2.552468519000000106e-03 1.299818848999999971e-03 1.153233131999999942e-03 1.120927433000000082e-03 1.134233884000000053e-03 1.451716409999999910e-03 1.447426271999999918e-03 1.268501352999999894e-03 1.081207031999999917e-03 1.379778118000000086e-03 1.281921757999999892e-03 1.088236777999999948e-03 1.062186807999999927e-03 1.672582877999999893e-03 1.212489222999999948e-03 1.113914706999999914e-03 1.159767167999999895e-03 1.594843184000000001e-03 1.458489618000000012e-03 2.279532139999999787e-03 1.394485298000000106e-03 1.648946278000000066e-03 1.454759192000000013e-03 2.229534803999999853e-03 2.930561089000000008e-03
2.698181882999999958e-03 2.315808346999999844e-03 1.446882444999999986e-03 1.229398457999999941e-03 1.559636724000000021e-03 2.488689270999999877e-03 7.649238493999999805e-03 2.851931554000000212e-03 1.504151268000000026e-03 9.274590429000000111e-04 1.445359974000000021e-03 2.966078348999999937e-03 3.045558697000000110e-03 2.119829630999999805e-03 1.429847947000000051e-03 1.337776408000000044e-03 1.583450033999999999e-03 2.352288408999999789e-03 1.449616983999999897e-03 1.342937848000000075e-03 1.269684445000000047e-03 1.251898402999999894e-03 1.164278237000000065e-03 1.642329925000000088e-03 1.362206961999999980e-03 1.181470214000000015e-03 1.063176878000000056e-03 1.286312978999999950e-03 1.225873040999999990e-03 1.167052812000000028e-03 1.470045079000000020e-03 1.450482791999999988e-03 1.329791899999999963e-03 1.290342582999999934e-03 1.255918015999999901e-03 1.758845256000000044e-03
2.293966830999999863e-03 2.921915890000000102e-03 2.211570737000000033e-03 1.513786673999999947e-03 1.133470998000000052e-03 1.590438253000000081e-03 2.988050105999999918e-03 7.793728237000000121e-03 2.559751181000000011e-03 1.305582760000000009e-03 1.109256990000000035e-03 1.450912393999999892e-03 2.401133528999999794e-03 3.051624387999999927e-03 2.405066218999999967e-03 1.413210590000000058e-03 1.277605602999999992e-03 1.496864766000000069e-03 1.677017312000000102e-03 1.607739953000000051e-03 1.532524765999999927e-03 1.245653649000000003e-03 1.132931336999999953e-03 1.224720687999999958e-03 1.243235060000000064e-03 1.136847346999999989e-03 1.311346358999999993e-03 9.767298598999999120e-04 1.253028219999999986e-03 1.058534853999999921e-03 1.708287932999999915e-03 1.541402380000000093e-03 1.388367830000000096e-03 1.200825622000000099e-03 1.153572094999999898e-03 1.418305021000000046e-03
1.436275060000000072e-03 2.223687550000000204e-03 2.888288436000000133e-03 2.182110977000000125e-03 1.393586818000000027e-03 1.394918297000000097e-03 1.464872049999999893e-03 3.066560870999999848e-03 7.726688550999999752e-03 2.725587394999999958e-03 1.446942083999999988e-03 1.028649623000000082e-03 1.528926325999999895e-03 2.360736835000000131e-03 3.078454511000000126e-03 2.329516811000000021e-03 1.463988159000000067e-03 1.319717684000000068e-03 1.279632099999999982e-03 1.639648731999999954e-03 1.535751703999999919e-03 1.778810657000000003e-03 1.323654390000000023e-03 1.234236376999999895e-03 1.315483490000000097e-03 1.265090571000000068e-03 1.253909987000000059e-03 1.324013793000000053e-03 1.177321447999999998e-03 1.295284871000000051e-03 1.282312904999999932e-03 1.524529655999999926e-03 1.470998922000000056e-03 1.378326033999999894e-03 1.259031199999999934e-03 1.102959574000000019e-03
1.314958035000000046e-03 1.709292430000000076e-03 2.376502184000000087e-03 3.055487469999999817e-03 2.411645341999999956e-03 1.451055312999999973e-03 1.485361372999999957e-03 1.624785447000000067e-03 3.088053782999999799e-03 7.789203972999999767e-03 2.834552683000000038e-03 1.443743141000000023e-03 1.393464426000000107e-03 1.735000428000000022e-03 2.216806659999999950e-03 2.955091890999999877e-03 2.378930123999999958e-03 2.199521747999999902e-03 1.292536291000000084e-03 1.293215929000000094e-03 1.390277203999999928e-03 1.618937042000000029e-03 1.332883867999999986e-03 1.411849506000000106e-03 1.421754502000000062e-03 1.295785821000000008e-03 1.754874622999999913e-03 1.448581706999999994e-03 1.179401615999999984e-03 9.952496444000000740e-04 1.100558515000000072e-03 1.403539472999999933e-03 1.577480297999999921e-03 1.609228462999999975e-03 1.519927869999999903e-03 1.188990702000000026e-03
