# <Sz_i Sz_j >
6.471216955999999909e-01 -1.402360565999999920e-01 5.511444237000000246e-02 -1.356668387999999947e-01 -1.377063178000000054e-01 5.785624428000000347e-02 -6.449942621000000209e-02 5.815955018999999920e-02 5.765874565000000257e-02 -6.695648025000000558e-02 8.571696719000000686e-02 -6.434516151999999933e-02 -1.383425379999999871e-01 6.057003142999999729e-02 -6.213079612999999890e-02 5.934111713000000260e-02
-1.402360565999999920e-01 6.417874155999999664e-01 -1.396843379000000107e-01 6.154809661999999931e-02 6.198902323000000242e-02 -1.339335174000000073e-01 6.448340529000000376e-02 -6.684366153000000088e-02 -6.461575744000000454e-02 6.421451223999999347e-02 -6.453457650999999684e-02 8.821514541000000098e-02 6.286937865000000181e-02 -1.473671427000000089e-01 6.387828232999999412e-02 -6.341582431999999436e-02
5.511444237000000246e-02 -1.396843379000000107e-01 6.426758208999999722e-01 -1.348888324999999999e-01 -6.718917571999999394e-02 6.326072268000000609e-02 -1.475857077000000128e-01 5.709648576999999670e-02 9.069396502000000304e-02 -6.145010495000000073e-02 5.707005220999999962e-02 -6.563327155999999774e-02 -6.980532488000000535e-02 6.077849734000000115e-02 -1.404361215000000107e-01 6.065579368000000027e-02
-1.356668387999999947e-01 6.154809661999999931e-02 -1.348888324999999999e-01 6.415638213000000034e-01 6.249145737999999700e-02 -6.515967944999999373e-02 6.005144175999999751e-02 -1.424565814000000041e-01 -6.247331786000000220e-02 8.707139165999999708e-02 -6.303680736000000229e-02 6.302604275999999783e-02 6.147355834999999880e-02 -6.916270046000000393e-02 6.235294014000000024e-02 -1.357027450000000135e-01
-1.377063178000000054e-01 6.198902323000000242e-02 -6.718917571999999394e-02 6.249145737999999700e-02 6.408393809000000330e-01 -1.425128445999999938e-01 6.007938346000000346e-02 -1.403927825000000074e-01 -1.393384421999999956e-01 6.154789645000000031e-02 -6.004293766999999754e-02 6.209905307000000013e-02 6.094243539000000071e-02 -7.050241291999999327e-02 8.936971801000000160e-02 -6.649951111999999331e-02
5.785624428000000347e-02 -1.339335174000000073e-01 6.326072268000000609e-02 -6.515967944999999373e-02 -1.425128445999999938e-01 6.420129588999999859e-01 -1.427937572999999905e-01 6.108408125999999910e-02 6.279998058999999855e-02 -1.369317479000000115e-01 6.136168496999999666e-02 -6.416385568999999345e-02 -6.505575584000000688e-02 6.296046196000000539e-02 -6.741062058999999773e-02 8.780074641000000513e-02
-6.449942621000000209e-02 6.448340529000000376e-02 -1.475857077000000128e-01 6.005144175999999751e-02 6.007938346000000346e-02 -1.427937572999999905e-01 6.421774450999999662e-01 -1.366349162999999922e-01 -7.131347270000000516e-02 6.072127127000000180e-02 -1.373339712999999962e-01 6.526789920000000689e-02 9.022839404999999369e-02 -6.744906593999999700e-02 6.341899132000000661e-02 -6.514248409999999490e-02
5.815955018999999920e-02 -6.684366153000000088e-02 5.709648576999999670e-02 -1.424565814000000041e-01 -1.403927825000000074e-01 6.108408125999999910e-02 -1.366349162999999922e-01 6.414850313000000082e-01 6.043800366000000313e-02 -6.584822648999999473e-02 5.640871506999999702e-02 -1.443924047000000044e-01 -6.624551629000000053e-02 9.076073352999999844e-02 -6.864896070999999822e-02 6.181999140999999698e-02
5.765874565000000257e-02 -6.461575744000000454e-02 9.069396502000000304e-02 -6.247331786000000220e-02 -1.393384421999999956e-01 6.279998058999999855e-02 -7.131347270000000516e-02 6.043800366000000313e-02 6.418946172999999700e-01 -1.385197663000000134e-01 5.719643348999999682e-02 -1.421446671999999911e-01 -1.462459457999999990e-01 6.279027188999999898e-02 -6.958937013999999532e-02 6.237979000999999829e-02
-6.695648025000000558e-02 6.421451223999999347e-02 -6.145010495000000073e-02 8.707139165999999708e-02 6.154789645000000031e-02 -1.369317479000000115e-01 6.072127127000000180e-02 -6.584822648999999473e-02 -1.385197663000000134e-01 6.411263422999999850e-01 -1.380238303999999916e-01 6.502342353999999991e-02 6.100777576000000063e-02 -1.456132219000000061e-01 6.202441865000000304e-02 -6.366393203999999584e-02
8.571696719000000686e-02 -6.453457650999999684e-02 5.707005220999999962e-02 -6.303680736000000229e-02 -6.004293766999999754e-02 6.136168496999999666e-02 -1.373339712999999962e-01 5.640871506999999702e-02 5.719643348999999682e-02 -1.380238303999999916e-01 6.447222766000000327e-01 -1.389788252999999973e-01 -6.492930483999999336e-02 6.025403010000000142e-02 -1.364860803000000067e-01 5.939468763999999901e-02
-6.434516151999999933e-02 8.821514541000000098e-02 -6.563327155999999774e-02 6.302604275999999783e-02 6.209905307000000013e-02 -6.416385568999999345e-02 6.526789920000000689e-02 -1.443924047000000044e-01 -1.421446671999999911e-01 6.502342353999999991e-02 -1.389788252999999973e-01 6.414191544999999772e-01 6.426057910999999345e-02 -7.158846321999999540e-02 6.395341582999999885e-02 -1.352289402999999890e-01
-1.383425379999999871e-01 6.286937865000000181e-02 -6.980532488000000535e-02 6.147355834999999880e-02 6.094243539000000071e-02 -6.505575584000000688e-02 9.022839404999999369e-02 -6.624551629000000053e-02 -1.462459457999999990e-01 6.100777576000000063e-02 -6.492930483999999336e-02 6.426057910999999345e-02 6.425374134000000348e-01 -1.362036128000000124e-01 6.250012020999999585e-02 -1.442048767999999925e-01
6.057003142999999729e-02 -1.473671427000000089e-01 6.077849734000000115e-02 -6.916270046000000393e-02 -7.050241291999999327e-02 6.296046196000000539e-02 -6.744906593999999700e-02 9.076073352999999844e-02 6.279027188999999898e-02 -1.456132219000000061e-01 6.025403010000000142e-02 -7.158846321999999540e-02 -1.362036128000000124e-01 6.421206938000000308e-01 -1.420597554999999956e-01 6.213860594000000098e-02
-6.213079612999999890e-02 6.387828232999999412e-02 -1.404361215000000107e-01 6.235294014000000024e-02 8.936971801000000160e-02 -6.741062058999999773e-02 6.341899132000000661e-02 -6.864896070999999822e-02 -6.958937013999999532e-02 6.202441865000000304e-02 -1.364860803000000067e-01 6.395341582999999885e-02 6.250012020999999585e-02 -1.420597554999999956e-01 6.416483148999999608e-01 -1.439171976999999991e-01
5.934111713000000260e-02 -6.341582431999999436e-02 6.065579368000000027e-02 -1.357027450000000135e-01 -6.649951111999999331e-02 8.780074641000000513e-02 -6.514248409999999490e-02 6.181999140999999698e-02 6.237979000999999829e-02 -6.366393203999999584e-02 5.939468763999999901e-02 -1.352289402999999890e-01 -1.442048767999999925e-01 6.213860594000000098e-02 -1.439171976999999991e-01 6.408276706000000100e-01
