# <Sz_i Sz_j >
5.574310480999999928e-01 -1.664988095999999917e-01 -1.106330840000000065e-01 -1.638936910000000080e-01
-1.664988095999999917e-01 5.590746583000000269e-01 -1.653611288999999873e-01 -1.067019542999999987e-01
-1.106330840000000065e-01 -1.653611288999999873e-01 5.570265961999999460e-01 -1.612319503000000098e-01
-1.638936910000000080e-01 -1.067019542999999987e-01 -1.612319503000000098e-01 5.495447430000000022e-01
