# d<Sz_i Sz_j >
8.492849316999999832e-04 4.484200350000000154e-03 4.650191025000000034e-03 4.782515416000000276e-03 4.451821883999999840e-03 4.498168161000000095e-03 4.505089038999999726e-03 4.697247984999999848e-03 4.681069512999999627e-03 4.370713440999999568e-03 3.821652540000000046e-03 4.410560412999999652e-03 4.796483068000000419e-03 4.646430394000000165e-03 4.499626809000000296e-03 4.438114261000000206e-03
4.484200350000000154e-03 1.183775761999999966e-03 4.664561906000000077e-03 4.713293141000000214e-03 4.763666736000000262e-03 4.478203065999999781e-03 4.800298381000000364e-03 4.561743442000000016e-03 4.469183572999999715e-03 4.522798538999999764e-03 4.543021111999999938e-03 3.754613272000000175e-03 4.658594666000000217e-03 4.860390235000000385e-03 4.765182375999999984e-03 4.294325507000000021e-03
4.650191025000000034e-03 4.664561906000000077e-03 9.261044870999999516e-04 4.533788512000000090e-03 4.557125389000000158e-03 4.616180628999999765e-03 4.736458544999999805e-03 4.702584755000000123e-03 3.802817455999999915e-03 4.464302669000000216e-03 4.608266897999999633e-03 4.312056681999999752e-03 4.587238791000000301e-03 4.656758920000000218e-03 4.417271902999999819e-03 4.498157210999999614e-03
4.782515416000000276e-03 4.713293141000000214e-03 4.533788512000000090e-03 1.189475807999999975e-03 4.691693717000000423e-03 4.401591407000000379e-03 4.689508488000000003e-03 4.704478748000000266e-03 4.374845758999999605e-03 3.838654936000000101e-03 4.479541570999999965e-03 4.502389368000000135e-03 4.776712082999999900e-03 4.421371190999999999e-03 4.599726769999999687e-03 4.418294217999999690e-03
4.451821883999999840e-03 4.763666736000000262e-03 4.557125389000000158e-03 4.691693717000000423e-03 8.725072180000000097e-04 4.570675035000000032e-03 4.902184787999999856e-03 4.587689491999999598e-03 4.668440932999999571e-03 4.616485531000000080e-03 4.432826895000000281e-03 4.529670240000000306e-03 4.757648235000000100e-03 4.488401440999999908e-03 3.743384060999999964e-03 4.376578441000000298e-03
4.498168161000000095e-03 4.478203065999999781e-03 4.616180628999999765e-03 4.401591407000000379e-03 4.570675035000000032e-03 8.110984575999999986e-04 4.498858225000000079e-03 4.521483173000000362e-03 4.557483684000000063e-03 4.423274486999999831e-03 4.532272244999999838e-03 4.343797877000000335e-03 4.295241864000000007e-03 4.653471392000000338e-03 4.449135358999999762e-03 3.695882445000000117e-03
4.505089038999999726e-03 4.800298381000000364e-03 4.736458544999999805e-03 4.689508488000000003e-03 4.902184787999999856e-03 4.498858225000000079e-03 1.004887614000000030e-03 4.695710881000000024e-03 4.624580986000000060e-03 4.679634658000000197e-03 4.560380038999999573e-03 4.693241509000000040e-03 3.870713653000000011e-03 4.553043357000000416e-03 4.733164926999999973e-03 4.509930466999999971e-03
4.697247984999999848e-03 4.561743442000000016e-03 4.702584755000000123e-03 4.704478748000000266e-03 4.587689491999999598e-03 4.521483173000000362e-03 4.695710881000000024e-03 9.362268427000000224e-04 4.681465749999999711e-03 4.360151993999999975e-03 4.596340917999999776e-03 4.597284890999999568e-03 4.565758581000000337e-03 3.867189101000000073e-03 4.639756596000000309e-03 4.629263877999999742e-03
4.681069512999999627e-03 4.469183572999999715e-03 3.802817455999999915e-03 4.374845758999999605e-03 4.668440932999999571e-03 4.557483684000000063e-03 4.624580986000000060e-03 4.681465749999999711e-03 8.751830849999999579e-04 4.561805300000000042e-03 4.670487925999999845e-03 4.566866743999999784e-03 4.862427269000000121e-03 4.631724383999999591e-03 4.473155763000000347e-03 4.607972083000000212e-03
4.370713440999999568e-03 4.522798538999999764e-03 4.464302669000000216e-03 3.838654936000000101e-03 4.616485531000000080e-03 4.423274486999999831e-03 4.679634658000000197e-03 4.360151993999999975e-03 4.561805300000000042e-03 9.531526743000000301e-04 4.694569986000000396e-03 4.607445992000000316e-03 4.555092826999999900e-03 4.381493660999999720e-03 4.584609596000000127e-03 4.312796098999999855e-03
3.821652540000000046e-03 4.543021111999999938e-03 4.608266897999999633e-03 4.479541570999999965e-03 4.432826895000000281e-03 4.532272244999999838e-03 4.560380038999999573e-03 4.596340917999999776e-03 4.670487925999999845e-03 4.694569986000000396e-03 8.338733733999999969e-04 4.703385663000000418e-03 4.482209931999999765e-03 4.575922345000000419e-03 4.792803015000000368e-03 4.677225079999999813e-03
4.410560412999999652e-03 3.754613272000000175e-03 4.312056681999999752e-03 4.502389368000000135e-03 4.529670240000000306e-03 4.343797877000000335e-03 4.693241509000000040e-03 4.597284890999999568e-03 4.566866743999999784e-03 4.607445992000000316e-03 4.703385663000000418e-03 8.792037743000000443e-04 4.679168453000000401e-03 4.451944190999999884e-03 4.784196398000000253e-03 4.444402083000000177e-03
4.796483068000000419e-03 4.658594666000000217e-03 4.587238791000000301e-03 4.776712082999999900e-03 4.757648235000000100e-03 4.295241864000000007e-03 3.870713653000000011e-03 4.565758581000000337e-03 4.862427269000000121e-03 4.555092826999999900e-03 4.482209931999999765e-03 4.679168453000000401e-03 8.961460461000000195e-04 4.565062259999999768e-03 4.819984091000000317e-03 4.510242910999999640e-03
4.646430394000000165e-03 4.860390235000000385e-03 4.656758920000000218e-03 4.421371190999999999e-03 4.488401440999999908e-03 4.653471392000000338e-03 4.553043357000000416e-03 3.867189101000000073e-03 4.631724383999999591e-03 4.381493660999999720e-03 4.575922345000000419e-03 4.451944190999999884e-03 4.565062259999999768e-03 9.267483108999999969e-04 4.687571738999999835e-03 4.521301034000000003e-03
