# Green Up
5.059722484999999992e-01 -1.648156236999999968e-01 6.742034917999999849e-04 -1.679766920999999913e-01 -1.660186201999999944e-01 -1.105996145999999999e-03 4.796847748000000050e-02 -2.630386227999999922e-04 -2.944286889999999865e-03 4.763836541000000119e-02 2.258045439000000171e-03 4.796505281999999953e-02 -1.659002951999999920e-01 2.668181590000000183e-03 4.856903201999999975e-02 -4.330696367999999595e-03
-1.620711900000000039e-01 4.952788275000000184e-01 -1.658051285000000097e-01 9.835532737000000220e-04 -2.850697694999999952e-03 -1.646716542999999977e-01 4.968265640999999962e-03 4.791110457000000156e-02 4.645114580999999687e-02 -4.307300228999999753e-04 4.539623711000000117e-02 -2.306729814000000201e-03 3.435596633000000035e-03 -1.587070911000000029e-01 -3.162920645000000079e-03 4.366717050999999877e-02
-2.280568592999999977e-03 -1.638062060000000097e-01 5.095112815000000239e-01 -1.610585506999999972e-01 4.905591950999999701e-02 -8.715390190999999613e-04 -1.683462642000000120e-01 -4.942427222000000085e-03 4.090755409000000273e-03 5.046955561000000118e-02 8.359177826000000356e-04 4.631024679000000227e-02 4.414387998000000174e-02 -3.368008176000000190e-03 -1.640036656999999953e-01 -2.575293932999999941e-03
-1.651286312999999950e-01 1.587121467000000017e-03 -1.618827298000000137e-01 4.943828572999999782e-01 2.464435569000000175e-04 4.433931821999999995e-02 -4.104676588999999626e-03 -1.631956487000000011e-01 4.854537538999999929e-02 2.728685064999999965e-03 4.682468392999999951e-02 -9.896799049000000199e-04 5.677638889000000258e-05 4.958791822999999988e-02 9.302400569000000494e-04 -1.647628361000000041e-01
-1.629373349999999887e-01 -7.742553050000000343e-04 4.656535173999999666e-02 2.164399357999999881e-03 4.974462290000000175e-01 -1.611258349999999950e-01 1.594337747999999971e-03 -1.635673984000000081e-01 -1.639754239000000002e-01 -9.489811011999999858e-04 5.025557582000000217e-02 2.961528438000000148e-03 2.686686274999999964e-03 4.533974349000000070e-02 -1.625962553000000069e-03 4.868901360999999817e-02
-2.011945638999999841e-03 -1.626197377999999971e-01 -3.452961063999999795e-03 4.921483064999999935e-02 -1.692900132000000057e-01 5.111852025999999993e-01 -1.637258061999999903e-01 -6.965171178000000192e-04 -7.757415515999999817e-04 -1.639066856999999988e-01 -4.434041770999999632e-03 4.932174666999999957e-02 4.652709405000000215e-02 -2.983448665000000034e-03 4.804806525000000078e-02 9.100441553000000738e-03
4.560440225000000208e-02 -1.862482222999999916e-04 -1.650844009999999917e-01 7.632989948000000078e-04 3.145433338999999943e-03 -1.626720815000000098e-01 4.913227452000000217e-01 -1.636885090000000098e-01 5.064040320999999706e-02 2.499424813999999873e-03 -1.682354007000000096e-01 -5.832890692999999479e-04 -1.690812480999999900e-03 4.829811956999999906e-02 6.680213445999999902e-03 5.048316518999999836e-02
-4.589530154000000229e-04 4.813745813999999873e-02 -4.835192670000000234e-03 -1.637067269999999963e-01 -1.678662662000000028e-01 -6.596310553999999715e-03 -1.627683084999999863e-01 5.203399647999999988e-01 -3.108486414999999791e-03 4.847980534000000119e-02 6.532790552000000521e-04 -1.653145786000000117e-01 5.014839411000000108e-02 9.568604137999999967e-03 4.486472158000000265e-02 -6.473632037999999846e-03
1.006511443000000046e-03 4.596237390999999978e-02 5.861564603999999852e-03 4.778705846999999757e-02 -1.626641399000000043e-01 -3.423764239000000060e-03 4.720845508999999690e-02 -8.847091547999999181e-03 5.108152921999999929e-01 -1.645255991000000029e-01 2.015389164000000021e-03 -1.642771812000000109e-01 -1.634519003999999887e-01 -6.353132800000000323e-03 4.552717608000000221e-02 -3.069203591000000189e-03
4.701589339000000062e-02 7.658661595999999392e-05 5.114790083000000237e-02 5.963290547999999759e-04 7.273979369000000339e-04 -1.621361816000000122e-01 -4.524225720999999929e-03 4.649721306000000054e-02 -1.618081180000000008e-01 5.027566746999999614e-01 -1.660578061999999910e-01 -1.175384035000000098e-03 -4.090150669000000225e-03 -1.630728566000000102e-01 1.132358331999999950e-03 4.473583635000000225e-02
6.894291595999999661e-04 4.418747736999999870e-02 9.112956387000000153e-04 4.330446347999999945e-02 5.083643739000000272e-02 -2.592213396000000048e-03 -1.628791216999999902e-01 8.749307798000000448e-05 1.898887365999999983e-03 -1.668094028000000062e-01 5.041228773000000496e-01 -1.625521008999999961e-01 4.826876305000000339e-02 -1.608609270999999995e-03 -1.618725081999999871e-01 -2.312100475999999925e-03
4.939479857000000224e-02 2.269273013999999981e-03 4.656701943000000204e-02 -1.576375260999999910e-03 -3.379388552000000059e-03 4.814269488999999708e-02 2.349767497000000184e-03 -1.670362145000000020e-01 -1.668381325999999942e-01 -4.571743022000000203e-04 -1.630656490000000070e-01 4.931332789000000272e-01 8.279992962000000184e-04 4.953814346999999702e-02 -1.696810464000000082e-03 -1.674879779000000013e-01
-1.672371176000000126e-01 -1.872219700000000075e-03 4.629372084999999748e-02 1.133693589000000102e-03 2.943984443000000149e-03 4.570454153999999741e-02 -1.840794447999999925e-03 4.924816376999999884e-02 -1.606508959999999875e-01 2.946939136999999868e-03 4.519511438999999908e-02 -9.816838395000000196e-04 4.937652959000000119e-01 -1.681331439000000039e-01 4.527637107000000161e-03 -1.605583932000000102e-01
2.043105912000000072e-04 -1.658058279000000079e-01 -5.421502090000000426e-03 5.017201520999999692e-02 4.675803176999999977e-02 -3.202645569999999949e-03 4.991772270000000011e-02 7.320409774000000321e-03 -5.881122838000000033e-03 -1.654186149999999911e-01 3.322643382999999678e-05 4.690678277000000229e-02 -1.615469105000000016e-01 5.122824502999999696e-01 -1.664381308000000004e-01 -5.184553938000000320e-03
4.577847252000000200e-02 -1.240104509000000037e-03 -1.638619359000000053e-01 7.930348776000000193e-04 4.238384609999999807e-06 5.026216046999999743e-02 2.637987149999999892e-03 4.686211397000000084e-02 4.572474821999999994e-02 -4.662051046000000205e-03 -1.621110309000000083e-01 3.005493833999999843e-03 2.199722576000000176e-03 -1.669250657000000138e-01 4.935783025000000102e-01 -1.612799095000000127e-01
-3.413758706000000133e-04 4.884136493999999967e-02 -3.632216695999999998e-03 -1.613080675999999936e-01 4.810029914999999767e-02 5.050661062000000312e-03 4.634783776000000327e-02 -1.386584586999999990e-03 -2.576991264000000077e-03 5.098211449000000089e-02 -1.707969857999999978e-03 -1.683304569000000084e-01 -1.671401799999999993e-01 -1.106625652999999963e-03 -1.658868648000000057e-01 5.176931487000000498e-01
