-3.161128968670858, 2.187267919473835
-3.157512185145477, 2.7437051867295867
-3.1587411892560433, 2.2430389491270017
-3.1547615568980185, 2.14878086065887
-3.1564093734212633, 1.3074327644380381
-3.1564093734212633, 0.6402528908834801
-3.1587411892560433, -0.4343092453674888
-3.1564093734212633, -0.5113946260687259
-3.1587411892560433, -0.560591170657669
-3.1072546956240985, 2.1980720618905663
-3.105934529120715, 2.7445735301158365
-3.106508514556969, 2.2401992498443994
-3.1040834260887973, 2.157100681364038
-3.1026283730078945, 1.3081501621515377
-3.1026283730078945, 0.6459920725914765
-3.101658337620626, -0.4231762956654035
-3.1063219692901862, -0.4692475104006286
-3.1063219692901862, -0.512022349068038
-3.1089957847807344, -0.5529389283803412
-3.077780543472478, 2.282309001048252
-3.062981285641073, 2.746280160004076
-3.0594991073278015, 2.2119890793396007
-3.0632300126634497, 2.1612114004051515
-3.064349284264144, 1.3045183362269464
-3.064349284264144, 0.6441761596291804
-3.0632300126634497, -0.41079703350039853
-3.0632300126634497, -0.45158657363426924
-3.05915993411547, -0.4924066846934312
-3.060787965534662, -0.5347213743223831
-3.060245288394931, -0.5578012906607266
-3.0453216670523386, 2.2470444196940407
-3.0399491633690054, 2.297800307924132
-2.999484830071518, 2.7498291910205945
-2.9970686247112885, 2.3340089647415945
-3.0005508030245602, 2.1759498404435664
-2.9977231695070166, 1.290819343704365
-2.9977231695070166, 0.6523353786897879
-2.998180580811325, -0.39187141951483584
-2.999517629239304, -0.4450870729820511
-3.0029615418568256, -0.4957739806627677
-3.0024162556923844, -0.5387133872122569
-2.9960737166217823, 2.243799825489804
-2.991036994418658, 2.121006608903593
-2.987119543816227, -0.5622035039026554
-2.9488921137617394, 2.7534030404358303
-2.9539891044356708, 2.3490942444393483
-2.9450349316301154, 2.1669828348674938
-2.9500236850503536, 1.2864232599712664
-2.947385401991574, 0.6671553051397123
-2.9454826402703933, -0.37840061959202353
-2.9548845217162265, -0.42687620794706316
-2.9500236850503536, -0.48068103645952753
-2.949313036414992, -0.5234193409841197
-2.9387670106662265, 2.247522684836374
-2.9342899242634486, 2.12117585213402
-2.9216421551756016, 2.079711403020277
-2.916481069461288, 2.3777502975508016
-2.9185641582736914, -0.5601552519081467
-2.9089022107794618, 1.2697693844793132
-2.905353807933916, 2.7580864566828667
-2.9036829335826404, 2.184940603995866
-2.9076512601669204, 0.6683883324597897
-2.9042934453648375, -0.35298424345661195
-2.9076512601669204, -0.4115514398261024
-2.9042934453648375, -0.4783853637763289
-2.9042934453648375, -0.5178422380188028
-2.905252821022575, 2.2508321088123386
-2.8998163589620596, 2.1405108592393614
-2.8778040174817354, 2.090478062355416
-2.87340154918567, 2.3907033118223207
-2.8651189393405314, -0.5483688392424919
-2.843852778927337, 2.769429521407278
-2.8399024085719446, 2.415601232467304
-2.841025145409793, 2.2674241784235862
-2.8420619443662254, 2.1823657017649216
-2.84519590484817, 2.141048907524486
-2.841025145409793, 2.0135031456191492
-2.841025145409793, 1.2406958981953853
-2.841025145409793, 0.6894323920325922
-2.8414825567141015, -0.33605858073566486
-2.8428196051420804, -0.39716858468291605
-2.8414825567141015, -0.46721224605411926
-2.8324565589929933, -0.5211161803113189
-2.8291423521753525, 2.0967296710016265
-2.8241535987551143, -0.5554498203775888
-2.79332566095313, 2.777030520990785
-2.7891328340044965, 2.4373341631997896
-2.79068737789435, 2.2810759737281745
-2.789754651560438, 2.1776893314843324
-2.7946048284967806, 2.14073504602483
-2.8125131741078917, 2.0194499950863163
-2.79332566095313, 1.2282628024839835
-2.7891328340044965, 0.7098006136644064
-2.79068737789435, -0.3107474530743275
-2.7891328340044965, -0.39499186512486206
-2.79068737789435, -0.47689477074939113
-2.76442594978176, -0.5424259520109089
-2.760437590159792, 2.0724052736749
-2.7615241345207, 1.962954925148229
-2.75431105087178, 2.755978314279162
-2.752204186682238, 1.2055200892556057
-2.7475954212676137, 2.8066146362236704
-2.7503606805163883, 2.4453521376447847
-2.750953236069697, 2.282421094440986
-2.7475954212676137, 2.200054869459822
-2.7506734181695234, 2.1502854030857925
-2.7503606805163883, 0.7164236481109296
-2.750953236069697, -0.30402184951026934
-2.7503606805163883, -0.39195581924583633
-2.7475954212676137, -0.46776787761653615
-2.7151365448474745, 2.147012276017951
-2.7160070894257924, -0.5270841425311241
-2.717215192105907, -0.5593385714753678
-2.7123383658457385, 2.0683227143184717
-2.731925618857891, 1.9692321551413499
-2.6964820181692337, 2.770868942910803
-2.685432798521352, 2.825073831236408
-2.6843271213125695, 2.4679179604595065
-2.6843271213125695, 2.294704170423766
