# d Green Up
3.849454273000000194e-03 1.955616349000000205e-03 1.310062472999999920e-03 1.172817221000000028e-03 1.072118688000000012e-03 1.148718877999999922e-03 1.423578813999999996e-03 2.041815103999999794e-03
1.971694456999999873e-03 3.864564058999999784e-03 1.977645456000000010e-03 1.363723637999999898e-03 1.202173258000000010e-03 9.682223982999999977e-04 1.264427968000000077e-03 1.338104736999999990e-03
1.278705049000000010e-03 1.949305492999999900e-03 3.796688210999999910e-03 2.043339071000000069e-03 1.269241278999999915e-03 1.160281454999999903e-03 9.458486678999999562e-04 1.096001791999999964e-03
1.238589756000000024e-03 1.397358901000000106e-03 2.032658949999999794e-03 3.931417189000000097e-03 1.938699167000000091e-03 1.374699918000000078e-03 1.168686510000000074e-03 1.014753510000000096e-03
9.908362003000000407e-04 1.200736914000000025e-03 1.300994422000000027e-03 1.972095538000000117e-03 3.960325425999999815e-03 2.059745886999999904e-03 1.377341932999999984e-03 1.225806838999999974e-03
1.176455681999999956e-03 9.509625084999999943e-04 1.170716411999999903e-03 1.269146879000000033e-03 1.958473471999999920e-03 3.928355480000000378e-03 1.940485648000000053e-03 1.326991548000000000e-03
1.373757112999999955e-03 1.271707481999999985e-03 1.013666587999999908e-03 1.277559687000000017e-03 1.414589421000000003e-03 1.967053777999999784e-03 3.927446325999999800e-03 2.060136410999999831e-03
1.937799312000000086e-03 1.244846861000000002e-03 1.188655508999999968e-03 9.701055351999999556e-04 1.363965075000000103e-03 1.345109163999999927e-03 2.002865270000000163e-03 3.816727706000000008e-03
