# <Sz_i Sz_j >
8.126696649000000328e-01 -4.596512010000000092e-01 1.525492541000000035e-01 -1.783072696000000124e-01 1.310160421000000075e-01 -1.717122285999999887e-01 1.596821362999999994e-01 -4.462465313000000267e-01
-4.596512010000000092e-01 8.125487864999999532e-01 -4.414389356999999792e-01 1.588548851000000095e-01 -1.752067381999999895e-01 1.276628404000000050e-01 -1.796773821000000049e-01 1.569079121999999993e-01
1.525492541000000035e-01 -4.414389356999999792e-01 8.100314485999999814e-01 -4.682512513000000043e-01 1.580182357000000093e-01 -1.727574023000000014e-01 1.252544012000000040e-01 -1.634057818000000106e-01
-1.783072696000000124e-01 1.588548851000000095e-01 -4.682512513000000043e-01 8.125852751000000040e-01 -4.379283247999999906e-01 1.617496495000000090e-01 -1.758085182999999940e-01 1.271055319999999933e-01
1.310160421000000075e-01 -1.752067381999999895e-01 1.580182357000000093e-01 -4.379283247999999906e-01 8.128949930000000101e-01 -4.757890027000000188e-01 1.661037429999999981e-01 -1.791088805999999922e-01
-1.717122285999999887e-01 1.276628404000000050e-01 -1.727574023000000014e-01 1.617496495000000090e-01 -4.757890027000000188e-01 8.117545031999999772e-01 -4.409870442000000113e-01 1.600787526000000127e-01
1.596821362999999994e-01 -1.796773821000000049e-01 1.252544012000000040e-01 -1.758085182999999940e-01 1.661037429999999981e-01 -4.409870442000000113e-01 8.115251022999999675e-01 -4.660925014999999783e-01
-4.462465313000000267e-01 1.569079121999999993e-01 -1.634057818000000106e-01 1.271055319999999933e-01 -1.791088805999999922e-01 1.600787526000000127e-01 -4.660925014999999783e-01 8.107616100000000214e-01
