# d Green Down
5.997810638999999736e-03 1.684952533000000016e-03 1.449136934999999907e-03 1.770945040999999951e-03 1.716600725999999901e-03 1.395178060999999929e-03 1.336086414000000082e-03 1.508843070000000100e-03 1.478175756999999986e-03 1.451290554000000000e-03 2.071825305999999874e-03 1.375092431000000080e-03 1.780087863000000097e-03 1.451481086999999994e-03 1.571642207000000088e-03 1.389463959999999920e-03
1.646807473999999973e-03 5.986104302000000432e-03 1.749797031000000077e-03 1.489965151000000043e-03 1.459475717999999958e-03 1.750905542000000086e-03 1.436830610999999995e-03 1.453242306000000067e-03 1.422073113000000026e-03 1.495793606000000000e-03 1.417675092000000034e-03 2.116375851999999832e-03 1.477067202999999933e-03 1.685955777999999976e-03 1.494747357999999917e-03 1.423130113000000080e-03
1.455340660000000027e-03 1.777716179000000084e-03 6.086956808000000378e-03 1.783199272000000066e-03 1.484613390000000038e-03 1.598725674999999964e-03 1.672887592000000092e-03 1.440739663000000078e-03 2.178621593000000176e-03 1.392299759000000057e-03 1.424500059999999962e-03 1.379910936999999976e-03 1.486883234999999970e-03 1.419778049000000033e-03 1.612758362000000015e-03 1.459688879999999954e-03
1.727676066999999987e-03 1.452505584000000037e-03 1.780815626999999925e-03 6.106269707000000317e-03 1.550040745999999980e-03 1.335774203999999911e-03 1.426095324000000060e-03 1.696146418000000003e-03 1.392346527000000098e-03 2.115771455000000148e-03 1.437979258000000090e-03 1.468377148999999932e-03 1.609532980000000094e-03 1.354440910999999987e-03 1.537908084000000038e-03 1.644858139000000006e-03
1.697854207999999979e-03 1.450780494000000016e-03 1.388654416000000089e-03 1.499186982999999983e-03 6.113046472999999863e-03 1.705342836000000011e-03 1.502931031999999974e-03 1.763230511000000089e-03 1.633804303000000076e-03 1.451585211000000052e-03 1.346188483999999916e-03 1.481312936999999979e-03 1.582597222000000020e-03 1.489350099999999996e-03 2.107478202999999925e-03 1.364494929999999920e-03
1.498294636999999898e-03 1.700135494999999945e-03 1.544177263999999905e-03 1.405122022000000097e-03 1.765117884000000012e-03 6.076506199000000254e-03 1.714186789000000022e-03 1.459536443999999954e-03 1.476098000999999903e-03 1.659610691000000006e-03 1.417621960000000052e-03 1.408980060999999971e-03 1.477140777999999977e-03 1.398994602999999951e-03 1.386682970999999999e-03 2.137592837999999912e-03
1.434276600999999937e-03 1.483246398000000058e-03 1.722050239000000055e-03 1.510811083000000027e-03 1.543674676999999985e-03 1.737401132000000086e-03 6.005852647000000342e-03 1.610901221000000071e-03 1.424780459999999953e-03 1.511517800000000038e-03 1.796711572999999977e-03 1.423677838000000050e-03 2.211820148000000034e-03 1.355775666999999973e-03 1.502271793999999982e-03 1.460685836000000107e-03
1.516475288999999914e-03 1.540896192000000033e-03 1.469962001000000001e-03 1.844718346000000101e-03 1.737139672000000091e-03 1.432614763000000010e-03 1.752444318999999947e-03 6.051175017999999711e-03 1.454151002000000090e-03 1.507216422000000073e-03 1.501300999000000028e-03 1.724908466999999909e-03 1.568794662000000048e-03 2.137387394999999864e-03 1.431559705999999998e-03 1.462802397999999953e-03
1.509491601999999938e-03 1.406523656999999995e-03 2.193566550000000063e-03 1.572706159999999898e-03 1.802974581999999999e-03 1.558120874000000055e-03 1.450779894000000028e-03 1.431979265999999912e-03 6.203359424000000344e-03 1.700084105999999937e-03 1.515257029999999986e-03 1.572523519000000028e-03 1.650991075000000008e-03 1.481730265999999917e-03 1.370412533999999924e-03 1.542275412999999937e-03
1.521740849000000019e-03 1.489801477000000061e-03 1.545974153999999908e-03 2.128787294000000167e-03 1.483903291000000096e-03 1.701056122999999995e-03 1.459632965000000034e-03 1.435175005000000103e-03 1.812543782999999917e-03 6.056101260000000194e-03 1.751697472000000042e-03 1.477972723000000070e-03 1.570477546000000014e-03 1.779962502999999892e-03 1.479989901000000000e-03 1.427160091000000087e-03
2.164769034999999842e-03 1.428859786000000100e-03 1.515678310999999962e-03 1.504004103999999993e-03 1.484766605999999958e-03 1.454525560000000063e-03 1.671940043000000060e-03 1.517424632999999929e-03 1.505479997000000025e-03 1.734104803000000028e-03 6.001611373999999818e-03 1.750628654999999935e-03 1.459023122999999989e-03 1.438082767999999999e-03 1.763660740000000090e-03 1.545188478999999894e-03
1.426408531999999929e-03 2.099571112000000149e-03 1.457294475000000091e-03 1.511299602999999995e-03 1.480598845999999942e-03 1.513778889000000046e-03 1.487123967999999952e-03 1.754103610000000077e-03 1.668973713999999994e-03 1.495321001999999969e-03 1.647183337999999931e-03 6.102288156000000227e-03 1.481909706000000002e-03 1.430646377000000056e-03 1.467259932000000017e-03 1.661172860000000072e-03
1.720309089000000022e-03 1.447614653000000055e-03 1.369267518000000065e-03 1.485922180999999908e-03 1.541547048999999904e-03 1.526217814000000068e-03 2.067228603000000140e-03 1.507994049999999931e-03 1.652289482999999949e-03 1.446206159000000026e-03 1.417888042000000010e-03 1.441902424999999934e-03 6.077729506000000177e-03 1.671260897000000035e-03 1.466609918000000030e-03 1.735802540000000059e-03
1.534543067999999920e-03 1.731447146999999954e-03 1.461535555000000085e-03 1.403978385999999929e-03 1.414571637999999937e-03 1.455610122999999919e-03 1.488722835999999961e-03 2.165313562999999792e-03 1.506070814999999974e-03 1.778966441000000070e-03 1.447640874000000015e-03 1.385273109000000015e-03 1.814460520000000035e-03 6.054956711999999984e-03 1.740990440999999958e-03 1.563273003999999990e-03
1.429558075999999957e-03 1.498662027000000107e-03 1.655221000999999902e-03 1.567949109999999899e-03 2.175758496000000045e-03 1.486201767999999895e-03 1.491868511000000053e-03 1.509364414000000099e-03 1.388942810000000014e-03 1.478231459000000107e-03 1.843838915000000018e-03 1.510273804999999947e-03 1.536465837000000004e-03 1.693378312999999991e-03 6.036186816000000017e-03 1.639577985000000102e-03
1.531673231000000050e-03 1.461111177999999903e-03 1.542587554999999945e-03 1.843579393000000085e-03 1.532644052999999895e-03 2.167731020999999914e-03 1.430969234999999963e-03 1.477406540999999908e-03 1.551532538000000017e-03 1.551487337999999999e-03 1.481636364999999993e-03 1.623811709999999943e-03 1.933208503999999999e-03 1.508292585000000101e-03 1.824226284999999918e-03 6.050122348999999698e-03
