# int_0^beta dt <Sz_i (t) Sz_j (0) >
1.451870654999999921e+01 -4.040435957999999914e+02 6.213898334999999662e+01 -2.691388921000000209e+02 9.842247337999999957e+01 -6.716082026999999925e+02
-2.439083106000000001e+00 1.452679958000000049e+01 -5.890944574000000102e+02 3.439419048999999973e+02 -6.761254488000000151e+01 -3.807843386999999780e+01
2.489100285999999995e-01 -1.912487849999999989e+00 1.469782870000000052e+01 -6.433880464000000075e+02 -5.390163232999999998e+00 1.062882880999999990e+01
-5.998125362999999766e-01 8.067708190000000279e-01 -2.525327327999999927e+00 1.441535724000000052e+01 -4.071034708999999907e+02 -1.208129413999999997e+02
4.014756715000000198e-01 -8.235465349999999962e-02 3.480588808999999784e-01 -2.454566275999999991e+00 1.448610273000000070e+01 -5.715546908999999687e+02
-2.971797825999999976e+00 3.419843611000000227e-01 1.630887098999999896e-01 -1.269674386999999904e-01 -1.801251273999999958e+00 1.465443888999999977e+01
