# <Sz_i Sz_j >
4.264309152999999908e-01 8.255665945000000266e-04 4.472860070999999768e-04 -1.487297329000000085e-02 -4.238680082000000071e-02 -7.493593671999999872e-02 -4.180899267000000091e-04 1.403142536999999986e-04 -3.263545144999999929e-03 -1.301499321999999986e-02 -4.290938310999999755e-02 -7.566794654000000286e-02 -1.183854436000000019e-03 -5.202397020999999927e-02 -3.126494327000000056e-03 -3.965763706999999964e-03 -5.624869236999999710e-03 -1.094733949999999941e-04 -1.753025401999999981e-03 -5.535965161999999683e-03 1.829753916999999957e-03 -7.989923745000000179e-04 -5.390393615999999888e-02 -3.263129489999999806e-03 3.521289119000000105e-04 -2.341988468999999949e-04 -1.213621640000000059e-03 -1.728188020999999993e-03 -8.697712702000000469e-04 -4.392943059000000046e-03 -3.636402372000000199e-04 1.751826168999999868e-04 -1.630087494000000093e-03 -1.004308712000000041e-02 -8.963724751000000206e-04 -1.944430711000000008e-03 -5.412331516000000366e-04 -7.403493504999999640e-04 -6.338058501000000313e-04 -1.290124328999999901e-03 -2.893955459000000053e-05 -1.715132668000000004e-03 -8.565737346999999886e-05 2.982136693999999752e-04 -1.932971545999999895e-03 1.949858877999999967e-04 -4.159257483999999989e-04 -1.211120896000000098e-03
8.255665945000000266e-04 5.131127355000000279e-01 7.343106104999999812e-05 -4.196302343999999684e-02 -5.987013957000000136e-02 -4.819976130999999858e-02 -5.510227235999999845e-04 1.081061567000000034e-03 -7.590709903000000250e-04 -4.130528367999999895e-02 -6.129725838999999787e-02 -4.945127403999999977e-02 -6.762915950000000093e-03 -1.074877660999999998e-02 -4.391575895000000146e-02 -8.565787093000000116e-03 1.454473271999999961e-04 2.287060923999999934e-04 -9.904786436000000485e-03 -1.328186278000000053e-03 1.472679098999999888e-04 -6.848247614000000164e-03 -1.116832302000000075e-02 -4.264918262999999737e-02 -8.573691249999999472e-03 -5.131567253999999925e-03 5.873017087999999556e-04 1.015262610000000013e-03 -3.452395941000000173e-03 -7.060931456000000238e-04 -7.412155693000000399e-03 -4.273406813999999776e-03 5.428609663999999987e-04 8.517702923000000257e-04 -1.558528193000000006e-02 -4.233166040999999740e-04 -1.439092784000000009e-03 -3.347590070999999830e-03 -3.765437931000000134e-03 -1.115207856000000053e-03 -1.816685311000000016e-03 -3.939285116999999802e-03 -5.722584363999999807e-04 -4.005492719000000416e-03 -1.435294209999999964e-03 -1.396104708000000052e-04 -4.355609493999999630e-03 -1.404916377999999985e-03
4.472860070999999768e-04 7.343106104999999812e-05 4.524359224999999762e-01 -7.532381555999999312e-02 -4.808052039999999999e-02 7.669311776999999984e-04 -3.638924394000000138e-03 6.582704898999999863e-04 3.037447557000000245e-04 -7.490964012999999644e-02 -4.836675591999999718e-02 -5.613749610000000318e-05 -3.773843309000000229e-02 -1.457133885999999968e-02 -1.779925392000000078e-02 2.234208804000000059e-05 -5.458872665000000408e-03 -2.905356302000000092e-03 -3.045935764000000249e-04 -6.751288060000000014e-03 -8.856325231999999468e-04 -3.623141653999999851e-02 -1.592414764000000052e-02 -1.826332845000000135e-02 -1.716179370000000008e-03 -2.027546329999999845e-03 -4.000540739999999991e-03 -8.030501062999999750e-04 -1.727563299000000154e-05 -8.080250710000000391e-03 -1.193283969000000092e-03 -7.522645521000000416e-04 -5.812800960999999975e-03 -1.405218132000000085e-02 -1.662097310000000029e-03 -4.250115970999999646e-03 -1.453863830000000053e-03 1.136208153999999915e-03 -1.869204737000000052e-03 -1.389252102999999914e-03 1.985087909999999796e-03 -9.412644650000000180e-04 -3.965357140999999953e-04 -4.894853767999999677e-05 -5.785025569999999954e-04 6.806471273000000129e-04 -8.127727206999999399e-06 -1.811639341000000135e-04
-1.487297329000000085e-02 -4.196302343999999684e-02 -7.532381555999999312e-02 4.267779160999999877e-01 1.000922343999999936e-03 -1.682017859000000098e-04 -1.407497176000000079e-02 -4.366741900999999981e-02 -7.492027335999999760e-02 -5.645052025000000346e-04 5.808788180000000424e-04 -3.512713475000000043e-03 -1.405196262000000086e-03 -5.408816738999999707e-02 -3.881110091000000185e-03 -7.563637900999999877e-04 -5.481155851999999773e-02 -3.408740881999999892e-03 -3.626714372999999877e-03 -4.411751874999999753e-03 2.447555046999999834e-04 -3.733409282000000207e-03 -4.694287957000000192e-03 1.113643825000000054e-03 -9.331950169000000073e-03 1.139706281000000057e-03 -1.273829119999999931e-03 -2.802675192000000083e-05 -1.072515708000000003e-03 -1.453390647999999946e-03 -2.167933116999999892e-03 1.067060151999999927e-03 -3.706320085000000021e-03 -1.628519353999999871e-04 9.936211522999999560e-04 -4.000526921999999802e-04 6.588390162000000395e-04 3.776968058000000053e-05 -2.720801579999999973e-03 1.089916073000000025e-04 5.088182255000000404e-04 -2.161563535000000057e-03 -2.962696597000000231e-04 -2.484717884000000156e-04 -1.447684972000000099e-03 -1.114663577999999971e-03 -6.757268650999999652e-04 -2.033915552999999814e-03
-4.238680082000000071e-02 -5.987013957000000136e-02 -4.808052039999999999e-02 1.000922343999999936e-03 5.126867670000000432e-01 1.044306840999999973e-04 -4.235727009999999682e-02 -6.136931739999999802e-02 -4.804241627999999986e-02 -2.544517759000000049e-04 8.507183745999999814e-04 1.235375603999999900e-03 -6.929876165000000386e-03 -1.212606687000000044e-02 -4.242703264000000085e-02 -7.271107193999999836e-03 -1.279556104000000027e-02 -4.193285299999999910e-02 -9.422620426999999202e-03 -1.074202985999999976e-03 -1.176280880999999983e-03 -8.649275050000000339e-03 -1.297024376999999931e-03 -1.432965611999999960e-03 -6.936926008999999907e-04 -1.381313579000000014e-02 -2.588649067999999887e-03 -7.282157939999999753e-03 -4.503380165000000178e-03 -1.047308628000000061e-04 7.460755306000000416e-04 -2.443954462999999803e-03 1.543926091000000006e-03 -5.856180511999999581e-03 -3.360584480000000044e-03 -7.602947845999999963e-04 -1.160496616000000042e-04 -3.716262321000000143e-03 -3.259920928000000113e-03 -1.242043252000000044e-03 -2.039775706999999959e-03 -2.469424824000000188e-03 -1.459535641999999906e-03 -3.216483104000000034e-03 -4.525416138000000303e-03 -6.821053820000000075e-04 -2.735979881999999874e-03 -2.135869365000000152e-03
-7.493593671999999872e-02 -4.819976130999999858e-02 7.669311776999999984e-04 -1.682017859000000098e-04 1.044306840999999973e-04 4.521179839000000200e-01 -7.256523873999999596e-02 -4.826301644000000057e-02 -2.282675176000000124e-04 -4.081318601000000212e-03 1.225245366000000079e-03 -3.718108261999999954e-04 -3.753859311999999809e-02 -1.649891025999999927e-02 -1.811735459999999978e-02 -3.598952211999999901e-02 -1.544868272000000063e-02 -1.855060182999999918e-02 -1.982229281000000027e-03 -7.565058169999999693e-03 -3.634362282000000097e-03 3.875539114999999976e-04 -6.103610203000000255e-03 -2.454482672999999931e-03 -1.345931734999999962e-02 1.702114391000000132e-04 -8.219441686999999497e-04 -1.375151715999999979e-03 -2.286163298000000075e-04 -4.727692222999999895e-03 -1.985939020000000016e-04 7.669247245000000235e-04 -9.824355544999999884e-03 -1.009030576000000037e-03 4.886238720999999501e-04 -4.489943181000000290e-03 -1.124257207000000074e-03 -8.784398699000000254e-05 -1.561789184999999970e-03 -3.239209662999999791e-04 1.425065213999999894e-03 -1.969832597000000136e-03 -1.722076770999999965e-04 -5.969342869999999654e-04 -1.709489311000000021e-04 -3.246531043000000028e-04 -7.600018060999999591e-04 -1.403295528999999988e-03
-4.180899267000000091e-04 -5.510227235999999845e-04 -3.638924394000000138e-03 -1.407497176000000079e-02 -4.235727009999999682e-02 -7.256523873999999596e-02 4.261017126000000155e-01 -4.498864680999999869e-04 -3.082967086000000241e-04 -1.328717247000000060e-02 -4.093349564999999857e-02 -7.538006176000000558e-02 -4.105354733999999964e-03 -5.708073557999999645e-03 -3.484052043000000222e-04 -2.513908340999999966e-03 -5.597183003000000268e-02 -2.114757967000000134e-03 -6.625098381000000267e-04 -5.349407157999999662e-02 -2.943469245000000095e-03 -2.654638337999999913e-03 -5.861376086999999825e-03 5.967153417000000499e-04 -4.430483914999999847e-04 8.689581726999999955e-04 -1.702184461999999921e-03 -1.002894160999999972e-02 1.592609691000000096e-03 -1.692699192000000083e-03 -2.666565427999999780e-04 -1.520557628999999944e-03 -1.017184730000000089e-03 -1.944707999000000074e-03 3.770795744999999805e-04 -3.203086453999999875e-03 -1.697595145999999944e-03 2.749540151000000234e-04 -7.907819400999999658e-04 -3.119930458000000155e-04 7.206220574000000360e-05 -1.357598237999999924e-03 -4.803422350000000128e-04 5.358221289999999526e-04 -2.634337466999999919e-03 2.682043319999999971e-04 -7.051172811000000528e-04 -4.881943478999999954e-04
1.403142536999999986e-04 1.081061567000000034e-03 6.582704898999999863e-04 -4.366741900999999981e-02 -6.136931739999999802e-02 -4.826301644000000057e-02 -4.498864680999999869e-04 5.126532698000000332e-01 1.288155501999999975e-03 -4.177875735000000090e-02 -6.166082637999999866e-02 -4.617322145999999683e-02 -8.524232611000000237e-03 -2.027661954000000138e-03 1.299029169999999910e-03 -8.923618100000000816e-03 -1.184559529000000014e-02 -4.279063937000000123e-02 -6.864341898000000247e-03 -1.425279232000000069e-02 -4.196014541999999736e-02 -9.874737867999999752e-03 -1.004368319000000084e-03 3.355864541999999835e-06 -6.876185634000000005e-03 -5.681851146000000199e-03 8.781461468000000036e-04 9.341102610999999509e-04 -1.231305843999999997e-02 8.280660654999999785e-04 -7.286881357999999698e-03 -4.692133711999999998e-03 -2.319040971000000046e-04 -1.191799380999999892e-03 -3.453984782000000132e-03 2.304056696999999890e-03 -1.568657756000000009e-03 -3.900122713999999973e-03 -2.307039071000000028e-03 -8.075642207000000320e-04 -5.275389939000000271e-03 -1.248854063999999941e-03 -2.324157221999999853e-03 -1.886590761000000050e-03 -2.678132601999999932e-03 -2.335886760000000124e-03 -1.655938828999999968e-03 -2.521037343000000208e-03
-3.263545144999999929e-03 -7.590709903000000250e-04 3.037447557000000245e-04 -7.492027335999999760e-02 -4.804241627999999986e-02 -2.282675176000000124e-04 -3.082967086000000241e-04 1.288155501999999975e-03 4.517628423999999754e-01 -7.447662924999999545e-02 -4.779462303999999773e-02 6.734256155999999690e-04 -8.254981700000000016e-04 -7.310941096999999667e-03 -1.255641739999999911e-03 -3.747075686000000266e-02 -1.535223175999999960e-02 -1.795539590000000060e-02 -3.572275596999999886e-02 -1.612878981999999947e-02 -1.824203555000000060e-02 -9.405347683000000406e-04 -7.356572518999999685e-03 -2.973587890000000105e-03 -1.948673719000000104e-03 -1.453002821000000085e-03 -4.208461390999999885e-03 -1.343844762000000019e-02 8.579804034999999546e-04 -2.612369269000000029e-03 -4.371114745999999892e-04 -2.288506106000000111e-04 -3.669948853000000195e-03 -2.792345788999999888e-04 5.693966054999999738e-04 -7.233214408000000067e-03 -1.436789632000000025e-03 5.546246845000000103e-05 -5.081144333000000137e-05 -1.529458658000000006e-03 -7.225682382000000190e-04 -2.446885690000000051e-03 -4.958111751999999886e-04 3.353130252000000250e-04 -8.951449202000000271e-04 -1.219500464999999974e-03 -1.673472138999999891e-04 3.158886105000000086e-05
-1.301499321999999986e-02 -4.130528367999999895e-02 -7.490964012999999644e-02 -5.645052025000000346e-04 -2.544517759000000049e-04 -4.081318601000000212e-03 -1.328717247000000060e-02 -4.177875735000000090e-02 -7.447662924999999545e-02 4.261704807000000206e-01 7.260898413999999869e-04 -6.906407754000000281e-04 -3.060924463999999904e-03 -6.305043928000000387e-03 1.413822388999999981e-04 -2.454678795999999923e-03 -5.667239529999999748e-03 -8.337743152000000151e-04 -8.909726733000000298e-04 -5.396507203999999919e-02 -5.295499373000000197e-03 -1.154331092000000043e-03 -5.485942073999999780e-02 -2.582320409000000028e-03 -9.284910359000000252e-04 1.776513363000000031e-03 -3.825931374000000103e-03 -8.733056037000000123e-05 -1.024881604000000028e-03 -1.084483163000000017e-03 -1.011208170000000087e-02 9.818967491000000266e-04 -2.091310842999999917e-04 1.583971117000000065e-04 1.883885129999999988e-03 -8.244924355000000146e-04 -4.461986258000000087e-04 8.976048150999999811e-05 -2.514978803000000006e-03 -7.353269614999999662e-04 -5.049841790000000321e-04 1.036973098000000103e-03 -2.261490363999999961e-03 -1.657949193000000021e-03 -1.767883708000000031e-03 -4.789356590000000175e-04 -4.434719113999999814e-04 -2.557585872999999788e-03
