# d Green Down
7.695894275999999763e-03 2.805855911000000157e-03 1.321543341000000048e-03 9.438298181000000491e-04 5.732274743000000377e-04 4.266411429000000030e-04 5.150967024999999469e-04 6.474609194999999965e-04 1.231679689999999909e-03 2.916096721000000121e-03 2.825624397999999815e-03 2.208143102000000111e-03 1.413214131000000004e-03 8.275773481000000186e-04 5.751388153000000329e-04 4.229656155999999851e-04 6.203545436000000189e-04 7.485136584999999921e-04 1.332620991000000015e-03 2.215511143000000165e-03 1.243763792000000031e-03 1.274676389999999937e-03 1.044325581000000091e-03 7.111091875000000347e-04 4.983061061999999753e-04 4.576136205999999898e-04 5.376622040000000012e-04 8.932322107999999487e-04 1.133741264999999984e-03 1.359323027000000064e-03 7.347905568000000177e-04 6.991459493000000197e-04 6.740431777000000435e-04 6.576547930999999828e-04 4.218999538000000205e-04 4.106674749999999758e-04 4.531650559000000174e-04 5.440366821999999616e-04 6.837471112999999896e-04 7.972550314999999515e-04 5.184857456999999656e-04 4.884444909999999772e-04 4.856313863000000035e-04 4.499082150999999890e-04 3.331596943000000063e-04 3.496667565999999868e-04 3.680257904000000220e-04 4.544736102000000093e-04 4.922590271999999472e-04 4.950901636999999579e-04 4.299746145999999757e-04 4.559250310999999993e-04 3.851031471999999943e-04 3.943107738000000253e-04 3.594912792000000109e-04 3.877128241999999877e-04 5.207438441999999966e-04 4.235828561000000111e-04 6.280454778999999908e-04 4.346591593999999813e-04 4.964957766000000286e-04 5.338477465999999765e-04 5.250841972000000251e-04 4.338192908000000213e-04 3.847663448999999805e-04 3.633639372999999950e-04 3.650167141999999926e-04 5.407287009000000168e-04 5.072760013999999887e-04 5.360539219999999874e-04 7.424573330000000483e-04 7.762725481999999859e-04 7.577332794999999850e-04 6.027867397000000486e-04 4.415433862000000100e-04 4.031892075000000162e-04 4.660150855999999780e-04 5.428189961000000428e-04 7.936065397000000542e-04 6.743143920000000281e-04 1.173570683999999951e-03 1.304967795000000052e-03 1.172619261000000003e-03 6.593011715999999925e-04 5.168359488000000409e-04 4.038906517999999975e-04 4.819304567999999956e-04 8.002408779000000057e-04 1.130068388000000099e-03 1.610055492999999975e-03 2.704646821999999971e-03 2.458925911000000089e-03 1.853063673999999971e-03 7.279822817999999579e-04 5.480607548000000166e-04 4.630528519000000169e-04 4.884806520000000091e-04 8.128283203999999654e-04 1.626214610999999902e-03 2.252023353000000023e-03
3.117972119000000063e-03 7.587906664000000113e-03 2.851261156000000144e-03 1.488858217000000022e-03 8.017953358000000060e-04 5.244992616000000111e-04 4.590410558000000219e-04 4.828967855000000252e-04 8.129325770999999918e-04 1.600083094000000032e-03 2.481750033999999879e-03 2.609803735000000048e-03 2.255638160000000142e-03 1.350817054000000034e-03 8.044272971000000121e-04 5.775801711999999869e-04 4.833288110000000031e-04 4.851643437999999761e-04 7.989685432999999847e-04 1.296231090999999972e-03 1.291560416000000046e-03 1.288404144000000013e-03 1.208204035999999905e-03 9.586793827999999648e-04 9.162724990000000510e-04 6.457899024999999918e-04 4.589974091999999986e-04 4.229371412000000087e-04 7.165573579000000456e-04 1.076311889000000068e-03 6.961690411999999634e-04 8.119668441999999559e-04 7.780662993000000407e-04 6.703670120000000069e-04 6.437722765000000085e-04 5.004188507000000051e-04 4.108136696999999896e-04 4.030522829000000190e-04 7.335591699000000489e-04 7.516278855999999550e-04 5.271315568999999836e-04 5.234786635000000235e-04 4.930103327000000344e-04 5.207235070999999662e-04 4.237789727000000075e-04 4.287593778999999948e-04 3.226952035999999910e-04 4.311871611000000159e-04 4.313319253999999773e-04 4.413842079000000187e-04 4.126243534999999955e-04 4.477670388000000077e-04 5.022702626999999646e-04 3.795347123000000181e-04 4.556382828999999929e-04 3.091249658999999875e-04 5.252561275999999973e-04 2.944518024999999819e-04 5.274414833999999542e-04 4.509306956000000118e-04 6.472708009999999720e-04 6.111295187000000215e-04 4.386101138999999767e-04 4.951631721000000113e-04 5.390728515999999686e-04 3.332196799000000111e-04 3.443654956999999957e-04 4.451647526999999937e-04 4.286109249000000167e-04 5.445204054999999493e-04 7.843928536999999817e-04 8.628891083999999526e-04 8.280601489000000062e-04 7.151836563999999872e-04 5.191637923000000246e-04 3.804635051000000126e-04 3.956537616999999908e-04 4.064813229999999968e-04 6.531839563000000140e-04 9.179754216000000477e-04 1.279763197000000031e-03 1.420414246999999932e-03 1.373996556000000105e-03 9.752437902000000384e-04 6.373582940999999741e-04 4.841048941999999736e-04 4.992888360999999655e-04 4.962061032999999684e-04 9.456439534000000329e-04 1.008260705999999970e-03 2.118207584999999820e-03 2.655695971000000041e-03 2.141205189999999866e-03 1.078069701000000094e-03 7.607127274000000192e-04 5.084469276000000296e-04 5.275435578999999615e-04 7.568722286000000542e-04 7.400879577999999607e-04 1.586396093999999958e-03
1.321828943000000070e-03 3.109159253000000084e-03 7.497761599000000131e-03 2.774763991999999908e-03 1.534932765999999895e-03 8.224341572000000130e-04 4.736182178999999957e-04 3.774896596999999807e-04 4.851340894999999886e-04 7.299457466999999733e-04 1.486659915000000014e-03 2.167596397000000081e-03 2.996111193000000183e-03 2.257642378000000033e-03 1.433492198000000046e-03 7.898152475000000134e-04 5.362244858000000209e-04 4.398288624999999868e-04 5.059883263000000079e-04 7.251556614999999642e-04 1.080688971000000028e-03 1.303957559000000054e-03 1.130189299000000083e-03 1.278782130999999919e-03 1.162144747999999984e-03 8.611534837999999803e-04 5.125454928000000186e-04 4.734759622000000176e-04 4.584268348999999973e-04 8.458826298999999474e-04 7.851575786000000289e-04 7.573361062999999990e-04 7.664534823000000155e-04 8.210625704000000264e-04 6.410543616999999804e-04 5.964453565000000113e-04 3.829243074000000216e-04 3.435364453000000246e-04 4.295030000000000245e-04 5.738422536999999990e-04 4.773501506999999798e-04 4.640423817000000170e-04 4.468367268000000012e-04 4.672365226999999790e-04 5.979708644999999836e-04 5.483815214000000186e-04 3.609059166999999948e-04 3.252565894000000019e-04 3.244903376000000169e-04 4.174111942000000128e-04 4.017714606999999989e-04 3.630579380999999876e-04 4.126092687000000006e-04 4.608597999999999883e-04 4.311002285000000247e-04 3.466529636999999826e-04 3.448902199999999744e-04 3.246574504000000164e-04 3.271443111000000062e-04 4.075058346000000136e-04 5.946701087999999849e-04 4.395465917999999785e-04 5.480274052000000482e-04 4.281371185999999760e-04 4.307028122999999797e-04 4.003218713000000089e-04 3.982091952999999764e-04 3.286841627999999749e-04 3.697422666999999733e-04 4.106221216999999851e-04 7.337581848000000002e-04 8.098370342000000286e-04 7.752606898000000525e-04 7.875167155999999785e-04 7.312396017999999798e-04 4.790012884000000113e-04 3.998218509000000024e-04 4.492425445000000259e-04 4.800145420999999963e-04 5.802270543000000429e-04 9.749582539000000358e-04 1.196236513999999942e-03 1.211164545000000025e-03 1.397040638000000053e-03 1.043312870000000009e-03 7.363967972999999490e-04 5.250179029000000101e-04 4.022396540000000250e-04 5.418833616999999773e-04 7.733673674000000279e-04 1.622458199000000089e-03 2.132738856999999953e-03 2.805654526999999936e-03 2.330512507000000004e-03 1.324016256999999966e-03 6.594048248000000450e-04 5.069772850999999586e-04 4.240941365999999972e-04 5.050778863999999925e-04 7.266246647000000527e-04
6.841315540999999729e-04 1.448687907999999993e-03 3.048423163999999970e-03 7.684970911999999994e-03 2.841296866000000108e-03 1.284262877999999952e-03 7.317236960000000250e-04 4.457990693000000158e-04 4.287624154999999785e-04 5.710346532000000518e-04 8.215939308000000298e-04 1.257772264999999908e-03 2.204262013000000183e-03 3.009394823000000052e-03 2.226614998999999935e-03 1.352118686000000104e-03 7.325536517999999778e-04 5.359208698999999663e-04 4.152210059000000127e-04 4.602043491999999983e-04 6.342904973000000352e-04 1.018129612999999932e-03 1.321573960999999995e-03 1.227075636000000058e-03 1.486086694000000007e-03 1.233273050000000025e-03 8.427216768999999707e-04 4.718378086999999938e-04 4.169155415000000203e-04 4.855059902999999972e-04 6.232126307999999578e-04 8.207154996000000065e-04 6.788676819999999758e-04 9.743355944000000332e-04 7.476822157999999958e-04 7.259889376000000288e-04 7.087329357000000159e-04 4.488898381999999730e-04 4.497546363999999899e-04 4.840541720999999792e-04 4.544705508000000151e-04 4.535803897000000029e-04 4.623130395999999862e-04 4.775076535999999761e-04 4.864300402999999803e-04 5.835897345000000186e-04 4.662914584000000043e-04 4.223678878999999873e-04 4.014193658999999962e-04 4.100934415999999945e-04 3.909223760999999751e-04 3.355700475000000143e-04 3.980355789999999970e-04 3.862559866000000010e-04 3.979163132000000094e-04 3.518060990999999881e-04 3.942198275999999929e-04 3.185434505000000051e-04 3.611519860999999804e-04 3.626034333000000172e-04 6.286635637999999672e-04 5.470389546999999530e-04 5.121166238999999825e-04 5.054696262999999615e-04 4.871342386999999940e-04 4.643820166000000205e-04 4.571026207999999771e-04 4.445991814999999828e-04 3.768065809999999929e-04 3.969790122999999893e-04 7.854455349999999890e-04 7.730247541999999555e-04 7.535086172000000481e-04 7.439406224000000376e-04 7.378080204999999800e-04 6.392099438000000246e-04 5.700157133999999865e-04 5.541557990000000287e-04 4.469293537999999744e-04 4.651581513000000020e-04 7.982482359000000463e-04 1.013405269000000001e-03 1.489423704999999921e-03 1.285216493000000031e-03 1.584839037000000065e-03 1.065069747999999915e-03 8.617563538999999974e-04 4.591774851000000033e-04 4.284185126999999851e-04 7.895441020999999920e-04 9.178368099000000372e-04 1.508522902000000070e-03 2.226760971999999957e-03 3.122987509999999942e-03 2.192514487999999793e-03 1.393234367999999970e-03 7.742547899000000542e-04 6.133045433999999730e-04 4.757593199000000137e-04 5.958983808999999965e-04
5.197327005999999609e-04 8.021958127999999529e-04 1.517069894999999906e-03 3.037905452999999957e-03 7.282270115999999946e-03 2.788830407000000063e-03 1.528686673999999929e-03 7.732985692000000216e-04 4.718721579999999899e-04 6.225308084999999587e-04 4.942046301999999730e-04 7.222944665000000401e-04 1.434160269000000088e-03 2.351189162999999839e-03 2.636513789999999930e-03 2.108607578000000048e-03 1.439028733000000072e-03 7.388628853000000444e-04 7.596447110000000523e-04 4.257803777000000256e-04 4.533782793999999844e-04 7.065360426000000379e-04 1.133914511000000099e-03 1.237593397000000088e-03 1.343782307000000037e-03 1.412129393999999975e-03 1.139367078999999972e-03 8.204444370000000229e-04 5.449355737000000218e-04 4.456666104000000204e-04 4.084300596000000022e-04 6.750212726000000144e-04 6.821539815999999720e-04 7.594293842999999674e-04 7.536476744999999911e-04 7.530394211999999520e-04 7.897214692999999673e-04 6.362100515999999980e-04 4.248139309000000018e-04 4.285667070000000103e-04 4.464905607999999871e-04 4.319727493999999854e-04 4.679392045000000029e-04 4.936225483999999832e-04 5.131163500999999733e-04 5.658594517000000400e-04 5.254782178000000532e-04 4.624518798000000052e-04 3.956050703000000245e-04 3.703381539000000070e-04 3.716409213000000070e-04 4.321208563000000129e-04 4.038873059999999876e-04 4.013710455999999890e-04 4.175017330000000250e-04 4.256356774000000253e-04 4.490762774999999970e-04 3.969011837999999732e-04 4.412776502000000252e-04 3.654007942000000271e-04 4.274979823000000113e-04 4.906957608000000158e-04 5.280366955999999745e-04 5.187532035999999763e-04 4.709323963000000015e-04 5.099743278999999650e-04 4.928277050000000456e-04 3.946531120999999817e-04 4.309468639999999937e-04 3.565579660000000109e-04 4.972634411999999953e-04 7.526582911000000240e-04 7.163147021000000050e-04 7.592085284000000102e-04 8.317262045000000216e-04 7.619812453000000471e-04 7.373788544999999601e-04 7.445843716999999470e-04 4.453357579999999978e-04 4.283261616999999933e-04 4.829645184999999943e-04 8.231735717999999957e-04 1.125008591000000065e-03 1.435889462999999974e-03 1.621207167999999922e-03 1.410165441000000089e-03 1.127806561000000004e-03 7.787880407999999734e-04 5.055713908999999928e-04 4.652159755999999802e-04 5.097838739999999581e-04 8.427985370999999636e-04 1.638140150000000003e-03 2.486329405999999909e-03 2.883046998000000135e-03 2.163715311000000141e-03 1.699880575000000055e-03 1.030590069000000006e-03 5.092457981000000087e-04 4.678604789999999932e-04
4.143817953000000255e-04 4.806388389000000052e-04 8.247758303999999869e-04 1.303622003999999925e-03 2.834324280999999789e-03 7.550763951000000369e-03 2.727205579000000196e-03 1.235167612000000062e-03 8.281971742000000455e-04 5.577571633000000207e-04 6.468028985999999978e-04 4.685969976000000010e-04 7.190259826000000446e-04 1.317154624999999956e-03 2.231620442000000100e-03 2.639070060000000065e-03 2.140608820000000200e-03 1.321420250000000102e-03 9.021691834000000222e-04 5.543654211000000531e-04 3.602527716999999962e-04 6.074930952999999531e-04 7.009595666000000133e-04 1.039691832000000067e-03 1.290102979999999989e-03 1.389509077000000052e-03 1.249947222999999927e-03 1.193335235999999936e-03 7.214010657999999840e-04 5.180457946000000197e-04 4.277055040999999821e-04 4.111221546999999739e-04 5.579679465000000459e-04 7.217952340000000511e-04 6.691059004000000270e-04 6.888539215000000172e-04 8.333317642000000278e-04 7.734354848999999785e-04 5.908887838999999503e-04 4.870476937999999823e-04 3.352212850000000212e-04 3.541269181000000136e-04 4.143081644999999980e-04 4.471656699000000203e-04 5.306501742000000431e-04 5.371839092999999843e-04 5.344465374999999652e-04 4.806016848000000058e-04 4.812291544000000111e-04 3.928035213999999981e-04 3.567929155000000097e-04 3.558896834000000223e-04 3.969115373999999971e-04 5.205192715999999720e-04 4.535344384000000164e-04 4.895842011999999594e-04 4.637368349999999905e-04 4.473085248999999781e-04 4.661888009999999734e-04 3.600154621999999949e-04 3.817036173000000173e-04 3.498800810999999839e-04 4.760233717999999732e-04 6.055398453000000172e-04 4.814132767000000234e-04 4.921412610999999953e-04 4.684430916999999975e-04 4.317111335999999737e-04 3.911969166000000154e-04 3.887370530999999848e-04 4.293362029999999992e-04 5.346385913999999757e-04 6.237425220999999985e-04 6.832738933000000268e-04 8.301254511000000441e-04 7.838896090999999998e-04 8.692108225000000007e-04 7.076956834000000486e-04 5.376386887000000284e-04 4.743798222000000114e-04 3.801456548999999799e-04 4.958192816000000364e-04 7.618558039000000379e-04 1.197468913999999961e-03 1.509411565999999906e-03 1.317123893000000023e-03 1.282378592000000053e-03 1.252170465000000026e-03 7.043560812999999929e-04 5.857249362000000424e-04 5.627081502999999648e-04 4.951103809000000121e-04 7.267639980999999550e-04 1.355403455999999946e-03 2.318834120000000040e-03 2.729057031999999883e-03 2.347826754999999925e-03 1.358166993999999992e-03 8.541704813999999573e-04 5.482727458000000295e-04
5.501819385999999782e-04 4.946593940999999706e-04 4.515932819999999822e-04 8.508175424000000457e-04 1.632396432999999938e-03 2.987723696000000109e-03 7.351401217000000030e-03 2.688582042999999953e-03 1.225672466000000006e-03 6.887159181999999826e-04 6.674636253999999920e-04 3.871766865999999802e-04 5.556909000000000501e-04 9.428840429999999981e-04 1.560846767000000036e-03 2.201526356999999965e-03 3.101695687000000090e-03 2.303758863999999951e-03 1.381805099000000094e-03 7.815610420999999797e-04 5.017593308999999512e-04 5.240843980000000008e-04 4.999845174999999675e-04 7.338209313000000535e-04 1.103905919000000091e-03 1.622842172999999950e-03 1.452262571000000058e-03 1.457985053999999968e-03 1.148643971999999992e-03 8.313747121999999967e-04 4.075010679999999997e-04 3.762225467999999766e-04 4.392007025000000081e-04 6.004190453999999882e-04 8.966502860999999488e-04 8.057621635999999898e-04 7.288050176000000291e-04 7.325939260000000107e-04 8.720678479999999970e-04 6.704678055000000371e-04 4.965972203000000194e-04 3.480874863999999921e-04 4.542563590000000249e-04 4.407600103999999817e-04 5.867566565999999748e-04 5.309795934000000354e-04 5.167608644000000430e-04 6.095328670999999605e-04 6.086803443999999532e-04 4.830823812000000265e-04 3.716929277999999866e-04 4.032300148000000114e-04 4.784129320999999939e-04 4.483563528999999818e-04 4.843717574999999967e-04 4.308695872000000066e-04 5.547199095000000107e-04 4.135316893999999997e-04 4.060576221000000187e-04 3.934830310000000117e-04 4.414656931999999946e-04 3.734056065000000094e-04 4.553258460000000028e-04 4.939346412000000146e-04 5.021089030999999724e-04 5.286302271000000320e-04 5.758037690000000200e-04 4.991410629000000250e-04 6.076238976000000302e-04 4.320929645000000179e-04 4.665336804000000002e-04 4.121319126999999842e-04 4.883796055999999920e-04 6.029208878000000271e-04 8.288267505999999700e-04 7.510271993000000373e-04 1.056499487000000029e-03 8.844178554000000454e-04 7.177731747999999959e-04 6.625397356000000413e-04 4.347660913999999862e-04 3.564701416000000162e-04 4.707882650000000044e-04 8.942749024999999954e-04 1.164039937999999897e-03 1.564520419000000077e-03 1.190876275999999982e-03 1.322124857000000087e-03 1.089487348000000005e-03 8.705685138999999777e-04 5.189237756000000422e-04 4.420813875999999860e-04 5.884935373999999799e-04 8.844944036999999619e-04 1.591507258000000088e-03 2.264548402000000037e-03 2.998577923999999877e-03 2.177446556999999925e-03 1.377306126999999943e-03 7.130383350000000023e-04
6.841366153999999585e-04 6.013322223999999954e-04 5.996774177999999577e-04 6.026591617000000333e-04 8.413224856000000229e-04 1.334473166000000070e-03 3.012107248999999851e-03 7.546782541000000150e-03 2.765311803000000158e-03 1.360187043999999939e-03 8.050578979999999628e-04 4.660144467000000156e-04 4.905959247999999544e-04 5.673454443000000265e-04 8.427355221000000073e-04 1.785501243999999994e-03 2.295130061000000016e-03 2.819957969000000137e-03 2.365919181999999888e-03 1.344243077000000083e-03 6.662473064999999877e-04 4.688549899999999953e-04 5.756805639999999866e-04 6.023267262999999934e-04 7.919012494999999987e-04 1.156286870000000069e-03 1.687830164999999964e-03 1.424030298000000068e-03 1.337625890999999964e-03 1.047682522999999945e-03 5.522733360999999798e-04 4.058047384000000048e-04 3.534138103000000167e-04 5.081544337999999638e-04 6.745060827000000153e-04 8.752672885000000336e-04 9.503276773999999680e-04 7.030979596000000139e-04 7.579017667999999675e-04 7.669208827000000440e-04 4.045041802000000244e-04 3.302636788000000065e-04 4.528873096000000042e-04 4.036907904000000134e-04 5.013193243999999882e-04 5.045070234999999735e-04 4.612316288000000136e-04 5.570245371000000396e-04 5.464610651999999517e-04 5.222386565000000430e-04 4.120048932999999919e-04 3.588218576000000199e-04 3.930536482000000016e-04 4.438533464000000137e-04 4.071848451000000132e-04 4.800362731999999861e-04 4.592150103000000160e-04 4.497086790999999732e-04 4.745349113000000142e-04 4.006298856999999979e-04 5.343639230000000453e-04 4.403025805999999896e-04 4.320851139000000214e-04 4.009019004000000043e-04 5.017594784999999903e-04 4.958571965999999985e-04 4.997637624999999540e-04 6.872600422999999587e-04 5.010057728999999741e-04 5.233973641000000312e-04 6.584177331999999626e-04 4.723179590000000012e-04 3.833375772999999924e-04 4.149690199000000005e-04 5.948333045999999692e-04 7.560251015000000411e-04 7.760703195000000394e-04 1.123849210999999923e-03 7.932582234000000237e-04 8.873654305999999778e-04 7.168623676999999732e-04 5.000090936999999512e-04 4.005905097999999968e-04 4.832543290000000050e-04 8.234929081000000317e-04 1.060221118000000042e-03 1.298788749999999978e-03 1.371814330000000045e-03 1.646908354999999978e-03 1.185880833999999971e-03 8.130696269000000417e-04 6.766587815000000335e-04 4.338029838999999982e-04 5.675506382999999854e-04 7.293322952000000402e-04 1.216696882999999908e-03 2.368779369999999933e-03 2.883100668999999915e-03 2.230415451999999844e-03 1.331644351999999995e-03
1.471121263999999960e-03 8.497137143999999734e-04 5.737706815000000182e-04 4.605735797000000084e-04 6.312857515000000171e-04 7.574606044000000479e-04 1.348309976000000012e-03 2.808133203000000040e-03 7.663653619000000000e-03 3.232762102000000162e-03 1.514751628000000037e-03 7.819392625999999546e-04 5.335248500000000288e-04 4.219213886999999903e-04 5.654522652999999927e-04 9.022222593000000330e-04 1.425522266000000052e-03 2.268108575999999883e-03 3.049867092000000009e-03 2.223218181000000040e-03 9.864386229999999676e-04 8.211014874999999743e-04 4.505402034999999791e-04 3.936764503999999869e-04 6.536012472999999960e-04 7.035098972999999844e-04 1.299707129999999903e-03 1.421044951000000100e-03 1.310988267999999924e-03 1.294461946999999908e-03 6.448918875999999850e-04 6.118681095999999780e-04 5.395555479000000484e-04 4.280433061000000236e-04 4.628181546999999749e-04 6.216594087000000502e-04 7.869311091000000214e-04 8.434188081999999470e-04 7.363418885999999542e-04 6.352369874000000482e-04 4.424467321999999976e-04 4.673119410000000197e-04 3.456751244999999766e-04 4.007361475000000136e-04 4.024623098999999997e-04 4.835501311000000137e-04 4.969561929000000135e-04 5.962518067999999713e-04 5.162407490999999706e-04 4.789214869000000185e-04 4.014549432000000186e-04 5.861758714999999644e-04 3.623845989999999835e-04 3.852372465999999939e-04 3.899487869000000089e-04 4.405293502000000175e-04 5.060958518000000265e-04 3.684246014000000123e-04 4.787904945999999959e-04 3.762211448999999729e-04 4.581021507999999821e-04 4.767492123000000069e-04 4.084888920999999742e-04 3.935735114999999967e-04 3.582755239000000097e-04 5.150367172999999622e-04 4.265785987999999758e-04 4.892809001999999692e-04 5.839278058999999811e-04 5.194962481000000047e-04 8.422469643000000386e-04 6.018487815000000095e-04 5.051628798999999474e-04 3.774851121999999912e-04 7.165361415999999938e-04 5.594994139999999493e-04 8.291418376000000284e-04 7.551560735000000229e-04 7.077436024000000438e-04 8.500407777000000336e-04 1.110244114000000009e-03 8.525283331000000232e-04 4.622473132000000005e-04 6.560189773000000071e-04 5.688308728000000120e-04 7.035583364000000482e-04 1.086123642000000073e-03 1.539578938999999931e-03 1.246485551000000051e-03 1.558843563999999992e-03 1.423036119000000094e-03 8.930070672000000372e-04 4.927687001999999598e-04 4.165718560000000151e-04 4.978145736000000321e-04 8.559516552000000266e-04 1.771804926000000073e-03 2.450621406000000162e-03 2.861050398000000109e-03 2.381549686000000027e-03
2.567859113000000009e-03 1.443056880000000023e-03 7.471115853000000456e-04 6.120967668000000311e-04 4.703474397999999950e-04 4.844350187000000100e-04 8.599876398999999495e-04 1.238794255999999937e-03 2.822708335000000124e-03 7.505698623000000430e-03 2.411612206000000088e-03 1.235719600999999907e-03 8.407780832999999605e-04 7.633200684000000227e-04 4.505313834000000076e-04 5.206481070999999499e-04 8.580838947999999819e-04 1.275663195000000102e-03 2.335321236999999932e-03 2.726138117999999874e-03 1.265808769999999953e-03 1.124167024000000039e-03 6.251488495000000331e-04 4.778831927999999964e-04 8.334983872000000437e-04 4.960792874000000303e-04 7.226093852999999467e-04 1.107388175999999896e-03 1.386295902999999923e-03 1.711628131000000105e-03 7.569083874000000298e-04 6.810350670000000313e-04 6.769690379999999865e-04 4.574690353999999958e-04 3.977287412000000012e-04 4.592029871999999953e-04 6.135280689999999528e-04 7.201172890999999517e-04 7.901034806000000171e-04 8.024861813000000108e-04 5.523529263000000146e-04 3.985310249000000135e-04 4.825436808000000246e-04 4.641191147999999974e-04 4.046800646000000266e-04 4.160007343000000110e-04 4.715357390000000058e-04 5.031246803999999892e-04 5.930571909000000421e-04 4.855002021999999993e-04 4.151715694000000095e-04 3.876628947000000029e-04 3.699545767999999906e-04 4.572163487999999858e-04 4.121526640999999746e-04 4.367848704000000244e-04 5.749606396000000357e-04 4.212856943000000093e-04 6.041499898999999748e-04 3.831796558999999878e-04 5.181876825999999926e-04 5.029082820000000016e-04 5.119116071000000311e-04 6.136215331999999526e-04 3.665236444999999733e-04 3.497921926999999738e-04 4.567080474999999783e-04 6.600735550999999902e-04 5.325174401999999705e-04 5.429646594000000440e-04 9.011059975000000524e-04 6.990388836000000503e-04 6.174048459000000023e-04 3.756897183000000064e-04 4.088437034999999964e-04 4.978275762999999658e-04 6.440611665000000111e-04 7.346069920000000003e-04 8.023208755999999787e-04 7.876980618999999701e-04 1.320964234999999921e-03 1.103609263000000004e-03 8.982737711000000382e-04 5.253365701000000309e-04 4.874850182999999827e-04 6.289500574999999606e-04 7.491612819999999900e-04 1.158690438999999961e-03 1.598411350000000005e-03 1.393789153999999914e-03 2.255974014999999940e-03 1.513358853000000082e-03 1.051683009000000052e-03 5.179076789999999568e-04 4.146244017000000250e-04 9.158176282000000251e-04 8.548471086000000285e-04 1.464520290999999893e-03 2.212892411999999812e-03 2.949506596999999959e-03
