# d int_0^beta dt <Sz_i (t) Sz_j (0) >
3.821749725000000292e-02 5.067090984000000020e-02 5.009227784999999850e-02 5.030742133999999838e-02 5.118130734000000265e-02 5.022757573000000142e-02 5.095666789000000141e-02 5.089491597000000284e-02 4.970554340999999710e-02 5.062111356000000006e-02 4.645917190999999946e-02 5.059610137000000035e-02 5.037949962999999781e-02 5.218228035999999959e-02 4.978987750999999684e-02 4.925218962999999839e-02
5.038411715999999846e-02 3.857694051999999846e-02 4.982814488000000125e-02 5.029191115000000017e-02 4.939518185999999811e-02 4.943578075999999905e-02 4.982017638999999831e-02 4.968780999999999892e-02 5.068501126000000273e-02 4.995064734000000117e-02 5.031061936999999679e-02 4.653101755999999867e-02 4.959832064999999957e-02 5.143707565999999787e-02 5.034043987000000331e-02 4.972895019000000277e-02
4.994104986000000301e-02 4.992654256000000207e-02 3.843258188999999769e-02 4.932316384000000331e-02 5.011325777000000259e-02 5.003236917000000034e-02 4.979189198000000260e-02 4.907733821000000163e-02 4.622205634999999868e-02 5.060032102999999920e-02 4.848986671000000276e-02 4.853604353999999704e-02 5.015186776000000318e-02 5.093621958999999810e-02 4.906335070000000104e-02 4.942674739999999844e-02
5.168114842000000320e-02 5.094153192999999885e-02 5.109382028000000048e-02 3.849930587000000015e-02 5.094358856999999657e-02 5.345489204000000022e-02 5.088000153000000331e-02 5.567282157000000287e-02 5.270837812000000316e-02 4.821597218999999768e-02 5.130867017000000085e-02 5.029469349000000034e-02 5.148873917999999966e-02 5.224511800000000011e-02 5.117594159000000281e-02 5.225327453999999844e-02
5.070034060999999842e-02 4.928840959999999938e-02 4.993941390000000008e-02 4.966149604999999662e-02 3.884106451000000210e-02 4.994776908999999654e-02 5.043358565000000127e-02 5.153141641999999661e-02 5.073070873999999814e-02 5.065911610999999926e-02 4.947281089999999715e-02 4.921535303999999972e-02 4.960498451999999919e-02 5.134640159000000009e-02 4.607440248999999932e-02 4.954587005000000294e-02
4.855248659999999994e-02 4.853495449999999795e-02 4.832702457000000174e-02 5.002622274000000091e-02 5.119952374000000250e-02 3.904515140999999939e-02 4.939338706000000190e-02 4.993418438999999709e-02 4.981903429000000133e-02 4.989011227000000187e-02 4.918871981999999726e-02 4.908740418000000216e-02 4.926484150000000339e-02 5.047872588999999938e-02 4.898553602999999868e-02 4.495482842000000229e-02
5.060102604999999754e-02 5.060563665000000072e-02 5.006255269999999868e-02 4.940455835000000240e-02 5.109423533000000128e-02 5.211741506999999912e-02 4.012518001999999806e-02 5.437212598999999896e-02 5.064190627000000194e-02 4.933016529999999927e-02 4.925343065999999992e-02 4.866638376000000099e-02 4.521457397999999878e-02 5.065248123999999824e-02 4.980190673999999873e-02 5.106403500000000067e-02
5.140534489999999679e-02 5.167934981999999788e-02 5.082015545000000134e-02 5.032982408000000185e-02 5.188686598000000205e-02 5.188577616000000087e-02 5.091584302999999784e-02 4.107126533000000218e-02 5.014516916000000268e-02 5.149425802000000274e-02 4.987092933000000089e-02 5.116464704999999780e-02 5.060365168000000025e-02 4.849569414999999745e-02 5.074157401999999928e-02 5.124079096999999833e-02
5.185904733999999877e-02 5.197704782999999773e-02 4.729906459000000202e-02 5.183017457999999911e-02 5.248192210000000163e-02 5.201942517000000127e-02 5.267705556999999900e-02 5.134424058999999957e-02 3.816432899999999684e-02 5.117776829000000166e-02 5.104343919999999868e-02 5.128804306000000340e-02 4.973846644999999761e-02 5.168687576000000061e-02 5.086532668000000312e-02 5.002596051000000182e-02
5.038510150000000132e-02 5.036903012999999901e-02 5.092059440999999881e-02 4.617854879999999662e-02 5.084917541000000263e-02 5.066132567000000003e-02 4.925454170000000131e-02 5.032992123999999873e-02 5.056843054000000059e-02 3.849689793000000276e-02 4.964112201999999752e-02 4.900662014999999927e-02 4.962776688000000019e-02 5.091353785999999659e-02 5.005598366999999826e-02 4.975848280000000345e-02
4.687545349000000333e-02 5.046633820000000215e-02 4.920134020999999969e-02 5.035298039000000309e-02 5.095308006000000278e-02 5.138353686000000226e-02 5.124774171999999656e-02 5.014249425000000260e-02 5.086757833000000312e-02 5.100122742000000320e-02 3.898334232999999677e-02 4.888594000000000273e-02 4.968806322000000192e-02 5.078609337000000029e-02 4.957790314999999809e-02 4.919613005000000178e-02
5.119816049999999924e-02 4.631803504999999765e-02 4.918249423999999925e-02 4.988670112000000156e-02 5.057076600000000310e-02 5.070193852999999723e-02 5.037472020000000050e-02 5.034878552000000146e-02 5.130053608000000043e-02 5.046597778999999812e-02 4.989477165000000269e-02 3.811599488999999757e-02 4.942571091999999749e-02 5.131387414000000008e-02 4.949394181999999809e-02 4.900395767000000069e-02
5.124096851999999924e-02 5.049332084000000137e-02 5.002227861999999914e-02 5.033667918999999713e-02 5.143239019999999717e-02 5.222019748000000100e-02 4.672036389999999900e-02 5.585199830999999782e-02 4.994754740000000026e-02 5.046866310999999911e-02 4.983288290000000009e-02 5.000185497000000229e-02 3.830306822000000000e-02 5.095018692000000127e-02 4.964036077000000269e-02 5.019008177999999959e-02
5.050162844000000151e-02 5.144078072000000251e-02 4.975848732000000274e-02 4.947535061000000317e-02 5.141720255999999989e-02 5.113619164000000189e-02 5.007836975999999801e-02 4.649329455000000139e-02 5.055896639000000137e-02 5.059934360999999992e-02 4.987059506000000170e-02 5.049291997000000115e-02 4.977263187000000033e-02 3.840431514999999990e-02 4.967340488000000082e-02 4.897931198000000236e-02
5.147057643999999876e-02 5.119165499000000175e-02 4.925804207000000073e-02 5.002803178000000267e-02 4.704268922999999686e-02 5.109243261000000202e-02 5.110349721000000123e-02 5.170562825000000334e-02 5.141793565000000316e-02 5.111347113999999831e-02 5.050923157000000024e-02 5.051827812000000278e-02 5.024309273000000103e-02 5.127666797000000193e-02 3.796671036000000277e-02 4.926926759999999961e-02
5.156052942000000083e-02 5.081333203999999909e-02 4.982640406000000272e-02 5.177188013999999699e-02 5.117730252000000229e-02 4.685723388000000156e-02 5.128782678999999761e-02 5.212270725999999799e-02 5.133752726000000155e-02 5.061839650999999662e-02 4.980738713999999928e-02 5.014034601000000313e-02 4.950128138999999872e-02 5.071948125999999751e-02 5.023282376000000327e-02 3.849714413000000085e-02
