# d int_0^beta dt <Sz_i (t) Sz_j (0) >
1.961691875999999946e+00 9.580655937000000222e+02 3.616401121999999759e+02 3.926332912999999962e+02 3.244114433999999960e+02 4.111848054000000161e+02 3.423182451000000128e+02 1.637915018999999859e+02 1.903708641000000057e+02 1.489810693999999955e+02 2.736594579999999723e+02 3.795544302000000130e+02 3.943378458999999907e+02 4.653575240000000122e+02 3.463851343000000043e+02 3.066989300999999841e+02 3.092246824000000061e+02 7.018565571999999975e+01 1.466337398000000007e+02 7.973860207999999616e+00 1.247179660000000041e+02 1.010942931999999956e+02 1.207145861999999958e+01 4.463152586000000355e+01 3.363950736000000319e+01 5.505634256999999820e+01 3.740724811999999844e+01 2.079684656999999959e+02 1.512072076000000038e+02 2.504945744999999988e+02 1.924449521999999888e+02 1.961128199999999993e+02 1.815995417999999972e+02 2.967096108000000072e+02 1.435024673000000028e+01 2.737701501000000235e+02 8.158950058000000638e+01 5.890777024000000139e+00 1.180239557999999960e+02 1.084145383000000038e+02 1.100051888999999932e+02 3.161328036000000097e+01 1.423473600000000090e+02 2.084362720000000024e+01 7.311794066999999586e+01 1.613166182999999876e+02 1.186958489000000014e+02 1.542405776999999887e+02 1.341770236000000125e+02 1.394560706999999979e+02 8.537362774999999715e+01 8.726803229999999800e+00 9.528961492000000533e+01 1.613456979999999987e+02 3.244358770000000050e+02 3.741163553999999749e+02 3.287692958999999746e+02 5.500566714000000275e+02 3.796716463000000203e+02 1.144767961999999898e+03
3.592111946000000167e+00 1.671333761999999945e+00 1.070043173999999908e+03 2.703522543999999925e+02 5.948127276999999822e+02 3.139818313999999759e+02 5.842851183999999876e+02 2.036581555999999864e+02 2.539989023999999915e+02 1.420630533000000071e+02 2.700629306000000156e+02 3.131498500000000149e+02 3.611300393000000213e+02 3.791992612000000236e+02 2.687302245999999855e+02 2.034670489000000089e+02 1.740729675000000043e+02 7.269616080000000125e+01 2.046589299999999980e+02 2.279801373999999825e+01 1.939016517000000022e+02 8.283673586999999827e+01 1.937457794999999905e+01 8.267291702999999714e+00 6.093293692000000306e+01 5.518367519999999971e+00 4.355563332999999915e+01 1.094379383999999931e+02 5.927058223000000403e+00 1.415657562000000098e+02 7.821675768999999434e+01 1.344253860999999972e+02 1.507695483999999908e+02 2.608103095999999823e+02 4.297127438999999782e+01 2.875841138999999771e+02 3.657396323999999765e+01 9.429955807999999706e+01 7.578435140000000558e+01 2.466018563000000086e+01 2.822303658999999953e+01 6.211254627999999656e+01 8.112275594999999839e+01 4.490530952999999670e+01 8.194411771000000044e+01 1.976156416000000036e+02 1.312394195999999909e+02 1.625889487000000031e+02 1.795272151000000065e+02 1.087033528999999987e+02 1.159937864999999988e+02 3.304810206999999878e+01 2.044488240000000090e+01 2.605655870000000007e+01 3.048825282000000243e+02 1.484731767000000069e+01 3.722347384999999917e+02 1.023440477999999985e+02 4.354786197000000243e+02 3.004248949999999923e+02
1.268651460999999925e+00 4.608405707000000184e+00 1.657279718000000068e+00 6.564082399999999780e+02 2.392937728999999933e+02 4.049038568000000282e+02 3.506605498999999782e+02 2.234304520000000025e+02 1.105275879000000003e+02 1.120874155000000059e+02 1.475945714000000066e+02 2.423061439999999891e+02 2.026361436999999910e+02 2.949634561999999960e+02 1.968546171000000129e+02 1.576184614000000010e+02 1.467851785999999947e+02 5.287544433000000055e+01 1.938374863999999889e+02 7.517761946000000250e+00 1.700136084000000096e+02 2.622542865999999862e+01 1.425104151000000030e+01 1.246422613000000013e+00 3.604484861000000251e+01 2.155572391999999837e+01 9.748678474000000449e+01 4.277710323000000159e+01 1.335977434999999991e+00 8.848072295999999426e+01 7.312802521999999783e+01 9.222250477000000046e+01 1.632595451999999909e+02 2.056333439999999939e+02 6.280381352999999933e+01 1.921779244999999889e+02 3.399864912000000317e+01 6.173584885000000355e+01 4.057569981000000325e+01 8.244233529000000260e+01 3.801378154999999737e+01 1.402991197999999997e+02 6.104307697000000310e+00 2.230734838000000053e+01 2.552113522000000145e+01 9.640149660000000154e+01 5.467347266000000161e+01 4.716332031999999685e+01 4.717812041999999906e+01 5.209087802999999894e+01 5.679079761999999754e+00 8.913473510000000033e+01 2.192803281000000126e+01 7.736919896999999935e+01 2.991541063000000236e+02 1.642651557000000082e+02 2.043843592000000058e+02 4.170497879000000125e+02 2.013457199000000060e+02 3.751967091000000210e+02
1.388972762000000083e+00 9.098333502000000017e-01 2.456171273999999904e+00 1.585065506999999929e+00 8.085983658999999761e+02 2.503785992999999905e+02 4.404993552000000250e+02 1.419289565999999922e+02 2.793234029000000191e+02 4.941285531999999847e+01 1.852390604999999937e+02 2.184396495999999956e+02 2.926494409000000019e+02 2.664707048000000214e+02 2.459292615999999896e+02 2.144778732999999988e+02 2.192429851999999926e+02 1.361920492000000138e+02 2.315336536000000081e+02 3.452390338000000014e+01 8.384717591000000425e+01 7.513415130999999292e+01 1.082058310000000034e+02 3.729077033000000085e+01 4.106399460000000090e+01 1.411795855999999993e+01 1.583816672999999930e+01 2.838347963000000007e+01 7.313998039999999889e+01 8.202976869000000448e-01 3.926761228000000159e+01 6.685776957000000209e+01 1.678261391000000060e+02 1.951705121999999903e+02 4.789212210000000169e+01 2.100478765999999951e+02 4.945495344999999787e+01 9.179442324000000042e+01 3.659473555999999661e+01 7.283333960000000218e+01 4.386622030000000194e+01 1.956522175000000061e+02 2.381905288000000098e+01 1.137118433000000017e+01 6.098707425999999998e+01 1.798338033999999936e+02 1.081712864999999937e+02 1.246063192000000015e+02 1.019466666999999944e+02 6.813932672999999340e+01 6.680355188000000055e+01 9.106179893000000192e+00 6.392090417000000357e+00 8.320462999999999454e+01 1.169683248000000049e+02 8.462815453000000332e+01 1.652984313000000043e+02 9.632066233999999838e+01 2.814836455999999885e+02 1.597708026999999902e+02
1.101641061000000033e+00 2.098978193000000214e+00 9.128917153000000173e-01 3.265665660999999886e+00 1.244258383000000023e+00 9.603536873000000469e+02 1.334545362000000068e+02 2.716517011000000252e+02 4.438032459000000074e+01 2.412775742999999906e+01 5.276636608999999822e+01 1.084622293999999982e+02 1.230200793000000061e+02 1.537241209999999967e+02 1.470042761999999925e+02 1.675978777999999920e+02 1.368112022999999908e+02 1.533897088999999880e+02 1.552665179999999907e+02 6.656246450000000436e+01 1.091141946000000047e+02 5.225244485000000338e+01 1.140396506999999957e+02 6.696002292000000011e+01 4.136371126000000231e+01 5.314275539999999864e+01 1.904459946000000059e+01 3.421763995999999963e+01 3.427363004000000046e+01 1.758151793000000040e+01 5.466542320000000288e+00 6.408921351000000044e+00 1.374253212000000133e+02 1.473369888000000003e+02 1.224916496000000024e+02 2.532036008999999979e+02 6.133708846999999764e+01 7.299157993000000033e+01 6.477727434999999900e+01 1.684087017999999887e+02 7.393494934000000285e+01 9.675128214999999443e+01 4.762945434000000233e+01 3.467090644999999682e+01 3.744724750999999685e+01 1.247387187000000068e+02 9.287833689999999365e+01 7.292246878999999637e+01 7.475247450999999899e+01 5.260086643999999723e+01 4.358480763000000024e+01 1.195671528999999964e+02 4.607600864999999857e+01 1.235737017000000009e+02 1.001212048000000010e+02 1.215723619000000042e+02 1.309162568000000135e+02 1.306673351999999966e+02 1.789176372000000015e+02 1.561443782999999996e+02
9.327545066000000329e-01 7.253790799999999539e-01 1.355924590000000096e+00 7.047225517999999855e-01 3.441703160999999955e+00 1.689533968000000108e+00 1.098659507000000076e+03 1.086884768000000037e+02 3.143034645000000182e+02 2.363943164000000152e+01 1.682794270999999924e+02 1.365330820000000074e+02 2.400484573999999895e+02 1.977331098999999881e+02 2.368558466000000067e+02 1.472916558000000009e+02 2.321570627000000115e+02 6.007347344000000078e+01 1.017824272999999948e+02 2.075426866999999831e+01 9.744853299000000391e+01 1.596486750000000043e+01 4.061158910000000333e+01 2.976240665999999813e+00 3.131233445999999887e+01 1.408946296000000018e+02 7.535934727000000066e+01 1.654620605000000069e+02 1.757772515000000055e+02 6.007565519999999992e+01 9.496405355000000270e+01 3.160774050999999929e+01 3.919543584000000180e+01 8.760138904999999454e+01 6.632173285999999734e+01 1.487338866999999993e+02 2.617297525000000036e+01 5.216920653999999757e+01 2.228337772000000072e+01 1.327904992999999934e+02 1.370092578000000039e+01 1.067148849999999953e+02 8.984242487999999582e+00 4.568647605000000311e+01 3.232536565000000195e+01 3.806846443999999963e+01 1.102315203000000032e+01 5.752346242999999859e+00 7.061983213000000603e+01 5.517928818999999763e+00 9.802867172000000551e+01 1.426564442000000099e+02 1.411356317000000047e+02 1.343128840999999909e+02 2.210451468999999918e+02 2.257225281999999993e+02 2.461525070000000142e+02 1.997846276999999873e+02 2.957938528000000247e+02 1.665248186999999973e+02
9.600515656000000453e-01 2.004305383000000162e+00 1.170801874999999992e+00 1.667540242999999922e+00 6.061438283000000204e-01 5.089819821999999938e+00 1.499950507999999960e+00 7.523089300999999978e+02 1.408572331000000055e+01 2.132279232999999863e+02 1.444754270999999903e+02 2.382115379999999902e+02 1.198125663000000003e+02 2.642768297000000075e+02 1.735701745000000074e+02 1.446302092999999900e+02 1.461043406000000004e+02 7.727456650999999965e+01 6.121826330999999755e+01 2.110026411999999851e+01 1.167831050000000062e+02 2.125022232999999972e+01 3.069014050999999910e+01 1.223246813999999993e+01 7.172431136000000151e+01 9.130007415000000037e+01 2.528134284999999926e-01 6.681443400000000565e+01 1.051727762000000013e+02 1.116624355000000008e+02 5.245134096999999684e+01 6.296796288000000175e+01 1.132290068000000005e+01 3.062522862000000146e+01 4.952062442999999803e+01 1.277507334000000014e+02 4.629295038000000062e+01 1.606302478000000065e+02 9.788270692999999767e+01 4.035689177999999799e+01 6.378437439999999725e+01 9.597696578999999417e+01 2.692202478000000099e+01 1.639381080000000068e+01 5.577310235000000205e+01 5.931703070999999738e+01 6.710011449999999655e+00 8.718103147000000774e+00 7.004522987999999373e+01 1.880343520999999996e+01 4.460791193000000021e+01 5.747891570000000172e+00 1.689754805999999917e+03 4.500811105999999882e+02 2.121721424000000127e+02 2.646250473000000056e+02 2.101391107999999974e+02 2.501519105000000138e+02 2.063506532000000107e+02 4.111743043000000171e+02
3.248015729000000018e-01 4.709157708000000220e-01 7.161853646000000406e-01 5.304777692000000044e-01 1.953578993999999902e+00 4.395141926999999726e-01 2.950736587999999827e+00 1.216661989999999971e+00 1.235882706999999982e+03 1.285184749000000011e+02 2.645848108999999795e+02 2.853203707000000122e+02 2.851761746000000244e+02 2.393807339999999897e+02 2.273125072999999929e+02 6.686390952000000709e+01 9.750697635999999591e+01 1.027018370999999952e+01 1.115512442999999934e+02 6.582603251000000455e+01 5.619055131999999730e+01 4.141854170000000224e+00 3.215181713000000219e+00 7.276218572999999878e+01 5.400152547999999797e+01 2.532894732000000104e+01 2.749068958999999879e+01 1.494125434999999982e+02 8.973082614999999862e+01 1.239901519999999948e+02 1.349420773999999881e+02 1.574467420999999945e+02 8.997487295999999901e+01 2.232960482999999954e+02 3.917822826999999819e+01 1.486790844999999877e+02 1.010633703000000061e+01 4.918152091999999698e+01 8.737992699999999502e+01 2.269962375000000065e+01 1.321487745999999959e+02 9.360602111000000036e+01 6.240083852999999792e+00 4.817701988999999685e+01 7.921727564999999638e-01 1.329270959000000119e+02 1.635288743000000125e+02 7.942612741000000653e+01 1.212445378999999974e+02 6.461505442000000698e+01 8.396265854000000672e+01 1.756244694999999822e+01 5.666329203999999891e+02 5.808557026999999806e+01 2.856927832999999737e+02 9.391212668000000008e+01 2.634276318999999944e+02 1.133389580000000052e+02 2.532328704999999900e+02 9.504527075000000025e+01
6.210460997000000205e-01 9.294110748999999672e-01 4.988659028999999911e-01 1.074010786000000106e+00 3.206105439999999973e-01 1.402499769000000063e+00 6.247949053000000363e-01 4.196174193000000052e+00 1.510265522999999943e+00 9.729909456999999975e+02 1.662033480999999995e+02 3.391658808999999906e+02 3.278245095999999990e+02 2.284657929999999908e+02 1.943960707999999897e+02 8.480576107000000263e+01 1.006803972999999957e+02 3.812689926000000007e+00 8.640020065000000216e+01 1.242882474000000030e+02 4.429476558999999725e+01 8.951443763000000331e+00 2.271173474000000070e+01 1.477866281000000015e+01 4.275799691999999652e+01 5.223840992000000227e+01 3.691620718000000068e+01 2.987096445999999972e+01 2.199617664000000161e+01 1.355779014999999958e+02 1.269284609000000046e+02 1.844124237999999991e+02 6.842531911000000377e+01 2.628985807000000250e+02 3.207025375999999994e+01 1.066038875999999931e+02 2.505921165000000173e+01 3.792587223999999679e+01 7.138647856000000047e+01 6.093308004000000011e+01 1.416940468999999894e+02 6.824732348000000570e+01 7.187360782000000370e+01 6.203294438000000355e+01 6.783376330000000110e+01 1.533299609000000032e+02 1.859505284999999901e+02 1.762814638000000116e+02 1.874059341999999901e+02 4.413165950999999865e+01 2.864518448000000106e+01 7.422127378999999792e+01 3.341673210000000154e+02 2.660012631999999826e+02 1.903231977000000086e+02 5.967677151000000322e+02 2.299911509000000081e+02 1.643806882000000087e+02 2.850172239999999988e+02 8.267697478000000046e+02
4.477321167000000157e-01 5.705778514999999551e-01 4.861945750000000177e-01 3.791907314999999890e-01 3.773989629999999762e-01 4.510963551000000127e-01 2.050268701999999887e+00 8.104454615999999723e-01 3.180916225999999902e+00 1.437358713999999926e+00 9.240894660999999815e+02 1.886641703999999891e+02 3.798949211999999989e+02 2.646802109999999857e+02 3.022845765000000142e+02 1.674768513999999868e+02 1.593730358999999908e+02 1.092992351999999912e+01 1.908154681000000039e+02 4.364044233999999989e+01 1.136993102999999934e+02 4.366964458999999721e+01 4.293397226999999816e+01 4.206974501000000366e+00 1.929515277999999867e+01 6.311989382000000148e+01 2.086671392999999952e+01 9.750570473000000504e+01 2.821751563000000118e+01 1.142152592000000055e+02 1.305700147999999956e+02 1.661077588999999932e+02 2.632999501999999836e+01 1.960465068999999971e+02 1.301782857000000035e+02 3.656636831000000143e+01 1.567957643000000019e+02 3.659053611000000217e+01 6.244256328000000167e+01 6.344792636999999758e+01 1.046993001999999962e+02 5.305877421000000282e+01 5.754281799000000319e+01 2.886093714000000077e+01 3.793239047000000141e+01 4.757857302000000033e+01 1.216518371999999992e+01 1.335455858999999990e+01 2.554997466000000017e+01 3.073926469999999966e+01 1.623570732000000021e+02 1.291268695999999920e+02 4.320898917000000097e+02 2.198630650999999858e+01 3.298441642000000229e+02 1.103269622999999910e+03 2.691190700999999876e+02 1.324400663000000122e+02 2.600709489999999846e+02 1.535187811000000011e+03
