# d<Sz_i Sz_j >
5.849827288999999864e-04 4.405108553999999982e-03 3.230844124000000015e-03 3.671135826000000019e-03 3.512211187000000012e-03 3.656773405999999994e-03 3.584349615999999836e-03 3.652392670999999886e-03 3.602001121000000024e-03 3.798378760999999819e-03 3.738102487999999876e-03 3.791443828999999967e-03 3.721852314999999928e-03 3.717486252000000175e-03 3.755388060999999885e-03 3.659622191000000066e-03 3.750832664999999896e-03 3.747171237000000016e-03 3.751423719999999982e-03 3.793634601999999918e-03 3.725929044000000044e-03 3.658501422999999812e-03 3.734499208000000101e-03 3.708665304999999961e-03 3.645453896000000211e-03 3.684859341999999899e-03 3.606312260999999797e-03 3.558279428000000154e-03 3.456275842000000077e-03 3.559405884999999794e-03 3.170479192000000019e-03 4.200186469000000145e-03
4.405108553999999982e-03 5.937998642999999487e-04 4.524033537999999806e-03 3.340992332000000068e-03 3.503488626000000015e-03 3.491520170999999877e-03 3.583665306999999842e-03 3.622628455000000049e-03 3.634274291999999972e-03 3.757113204999999907e-03 3.763641664999999806e-03 3.775824770000000066e-03 3.705908765999999920e-03 3.719464399000000157e-03 3.795728148999999788e-03 3.699328261999999812e-03 3.773826557000000033e-03 3.742140715999999877e-03 3.738632851000000049e-03 3.764008708999999880e-03 3.757465279999999946e-03 3.728601768000000191e-03 3.669615240000000111e-03 3.715129397999999885e-03 3.679703094999999934e-03 3.677323785000000036e-03 3.701034917999999983e-03 3.595047781000000001e-03 3.636642418999999887e-03 3.465118404999999787e-03 3.544646446000000208e-03 3.200558002000000041e-03
3.230844124000000015e-03 4.524033537999999806e-03 6.064367074000000333e-04 4.552263170000000157e-03 3.322742359999999919e-03 3.636981958000000143e-03 3.451047919999999849e-03 3.684670660000000098e-03 3.645445659000000165e-03 3.790752453000000022e-03 3.700058484999999790e-03 3.811879772000000173e-03 3.749134935000000054e-03 3.778229431000000148e-03 3.786417705000000040e-03 3.789758323999999848e-03 3.889477737000000216e-03 3.817750466999999832e-03 3.842849584000000013e-03 3.794636030999999979e-03 3.749546687000000159e-03 3.829027031999999910e-03 3.747974207999999873e-03 3.838888869999999929e-03 3.800137690000000151e-03 3.844028645999999789e-03 3.819397845000000076e-03 3.773556734000000062e-03 3.688440882999999802e-03 3.670383330000000135e-03 3.553386579999999809e-03 3.617274764000000167e-03
3.671135826000000019e-03 3.340992332000000068e-03 4.552263170000000157e-03 6.093283015000000059e-04 4.226757737999999910e-03 3.255386032000000176e-03 3.484624090000000042e-03 3.578455321999999932e-03 3.638572018000000002e-03 3.673790092000000194e-03 3.698343383999999970e-03 3.762086587999999808e-03 3.756883998999999835e-03 3.717550302000000115e-03 3.795679184999999848e-03 3.786615252999999976e-03 3.837078447999999788e-03 3.768109079000000073e-03 3.801510120000000086e-03 3.725398631000000071e-03 3.769215574000000114e-03 3.817138154000000120e-03 3.788277274999999819e-03 3.833679673999999902e-03 3.751591675000000205e-03 3.802796447000000163e-03 3.836315723000000011e-03 3.784608923999999847e-03 3.776991587000000199e-03 3.678999804999999890e-03 3.729575904000000022e-03 3.602839915999999851e-03
3.512211187000000012e-03 3.503488626000000015e-03 3.322742359999999919e-03 4.226757737999999910e-03 5.954254939999999901e-04 4.480944855000000213e-03 3.280952528999999795e-03 3.812222625000000198e-03 3.626556576999999826e-03 3.783529053000000107e-03 3.683368066999999964e-03 3.777521775000000203e-03 3.722021572000000153e-03 3.782665822999999906e-03 3.779211806000000017e-03 3.856379564999999968e-03 3.890982900000000168e-03 3.766490988999999893e-03 3.848952582999999941e-03 3.794696385999999939e-03 3.801143776999999814e-03 3.790688837000000082e-03 3.793161446000000141e-03 3.834250824000000162e-03 3.796665581000000129e-03 3.814493548999999938e-03 3.805485533999999979e-03 3.804786203000000162e-03 3.772587279000000175e-03 3.694455860000000168e-03 3.671061462000000091e-03 3.670730672000000003e-03
3.656773405999999994e-03 3.491520170999999877e-03 3.636981958000000143e-03 3.255386032000000176e-03 4.480944855000000213e-03 5.906791318000000459e-04 4.020026809999999694e-03 3.279479566999999977e-03 3.587765041999999970e-03 3.569886137999999862e-03 3.712040889000000135e-03 3.733777857999999797e-03 3.708771429000000050e-03 3.742425935999999908e-03 3.715606966999999809e-03 3.643764580000000142e-03 3.761645215000000101e-03 3.738242690999999968e-03 3.822205128999999878e-03 3.785392024000000175e-03 3.758642041999999805e-03 3.745988439999999985e-03 3.790621052999999883e-03 3.824900020999999917e-03 3.777301153000000092e-03 3.764413768999999837e-03 3.767505192000000086e-03 3.726484799999999799e-03 3.667254869999999993e-03 3.645773441000000128e-03 3.743089511999999914e-03 3.662899828000000003e-03
3.584349615999999836e-03 3.583665306999999842e-03 3.451047919999999849e-03 3.484624090000000042e-03 3.280952528999999795e-03 4.020026809999999694e-03 6.073319025999999662e-04 4.418125269000000403e-03 3.240380953999999827e-03 3.641247348000000144e-03 3.545058388999999983e-03 3.809207502999999943e-03 3.703287727000000116e-03 3.798630609000000057e-03 3.702126024999999928e-03 3.711718904999999988e-03 3.769881113000000082e-03 3.747199835999999798e-03 3.856663704999999977e-03 3.808159115000000171e-03 3.723814110000000198e-03 3.727941063999999985e-03 3.854570615000000016e-03 3.862547881999999974e-03 3.823624359000000160e-03 3.780593899999999934e-03 3.736362071000000167e-03 3.735014039999999882e-03 3.682009404000000097e-03 3.696508466000000132e-03 3.724448758000000002e-03 3.736584631999999902e-03
3.652392670999999886e-03 3.622628455000000049e-03 3.684670660000000098e-03 3.578455321999999932e-03 3.812222625000000198e-03 3.279479566999999977e-03 4.418125269000000403e-03 5.795549406000000429e-04 4.119698019000000121e-03 3.219307659000000214e-03 3.510518543999999793e-03 3.574635730000000171e-03 3.660481841999999823e-03 3.731055429000000069e-03 3.646140759999999970e-03 3.664472705000000000e-03 3.824580422000000215e-03 3.763903528999999921e-03 3.862492359999999784e-03 3.838280220999999888e-03 3.752378035000000084e-03 3.689056664999999964e-03 3.838997923000000024e-03 3.850205674000000116e-03 3.852157703999999940e-03 3.772766128999999798e-03 3.687790661000000213e-03 3.703987851999999796e-03 3.632125443999999898e-03 3.668159200999999894e-03 3.712235044000000185e-03 3.686820558999999876e-03
3.602001121000000024e-03 3.634274291999999972e-03 3.645445659000000165e-03 3.638572018000000002e-03 3.626556576999999826e-03 3.587765041999999970e-03 3.240380953999999827e-03 4.119698019000000121e-03 5.802526118000000521e-04 4.393957072000000130e-03 3.203474701999999789e-03 3.640532638000000196e-03 3.491015682999999963e-03 3.615561261000000033e-03 3.528717701000000026e-03 3.706819227000000046e-03 3.830712990999999949e-03 3.775324841000000150e-03 3.824735996000000037e-03 3.765517583000000182e-03 3.777702960000000037e-03 3.785169445000000077e-03 3.747436848999999900e-03 3.847476427999999872e-03 3.785617118000000197e-03 3.765472521999999825e-03 3.726482350000000048e-03 3.710330016999999897e-03 3.639030203000000185e-03 3.653152790000000101e-03 3.704743876999999890e-03 3.680578200999999952e-03
3.798378760999999819e-03 3.757113204999999907e-03 3.790752453000000022e-03 3.673790092000000194e-03 3.783529053000000107e-03 3.569886137999999862e-03 3.641247348000000144e-03 3.219307659000000214e-03 4.393957072000000130e-03 5.944185241000000388e-04 4.213844765000000422e-03 3.236488789999999918e-03 3.601898528000000137e-03 3.583079172000000045e-03 3.700688245000000043e-03 3.731098009999999927e-03 3.901584403000000166e-03 3.745468774000000004e-03 3.841665986000000147e-03 3.828931654999999813e-03 3.808349194000000028e-03 3.858705339999999977e-03 3.802861762999999815e-03 3.815271671000000208e-03 3.796457255999999888e-03 3.749941808999999928e-03 3.805341832999999986e-03 3.808534629999999789e-03 3.801522807000000132e-03 3.801069267000000036e-03 3.794636825999999838e-03 3.752934681000000185e-03
3.738102487999999876e-03 3.763641664999999806e-03 3.700058484999999790e-03 3.698343383999999970e-03 3.683368066999999964e-03 3.712040889000000135e-03 3.545058388999999983e-03 3.510518543999999793e-03 3.203474701999999789e-03 4.213844765000000422e-03 5.837350887999999535e-04 4.420710730999999685e-03 3.304213358000000159e-03 3.629467136999999823e-03 3.573187786000000133e-03 3.732872857999999967e-03 3.758294776000000066e-03 3.764062900000000184e-03 3.780956445000000204e-03 3.806010021000000212e-03 3.826437588000000060e-03 3.754203382000000002e-03 3.698590673000000210e-03 3.723801486999999896e-03 3.726684172999999815e-03 3.700403086000000202e-03 3.743745784000000049e-03 3.766466195000000086e-03 3.768418523000000020e-03 3.797258921000000193e-03 3.787387472999999977e-03 3.694908509999999917e-03
