# Green Down
5.018549083000000133e-01 -2.394341151999999917e-01 -1.779922545999999958e-03 4.460115877000000312e-02 9.261765137999999594e-04 -1.515998774000000028e-02 -1.394161397000000030e-04 5.945232372999999758e-03 2.005757003999999977e-05 -2.381158873999999950e-03 3.428437968000000143e-04 1.012839295000000093e-03 -1.554991676000000097e-04 -3.716106071999999982e-04 4.188402885000000074e-04 -6.766193120999999622e-06 -2.235955344999999883e-05 2.811674562999999820e-04 1.006751409999999999e-04 -8.625384014999999552e-04 1.499192509000000075e-04 2.207466387000000130e-03 9.188668254000000382e-04 -3.995617536000000379e-03 -2.282663040000000045e-04 8.273504141000000839e-03 -2.028776445999999937e-04 -1.916089441000000046e-02 -3.569555032999999840e-04 5.197200024999999723e-02 -2.992826048999999884e-03 -2.507620313999999739e-01
-2.378755408000000071e-01 5.052125786000000174e-01 -2.476539600000000063e-01 -2.443457765999999982e-03 5.200607032000000018e-02 1.138862808000000058e-03 -1.955149093999999921e-02 -6.017778388999999849e-04 9.746262409999999557e-03 -2.307244878999999919e-04 -4.063803203000000003e-03 2.973172435999999938e-04 1.501661835999999967e-03 -1.883491472000000007e-04 -7.506347787000000127e-04 1.582004903000000051e-04 1.286690901000000088e-04 -6.272770114000000624e-05 2.136215681000000054e-04 3.730805657000000009e-06 -3.843928682999999910e-04 2.388193195000000023e-04 1.497429168999999966e-03 1.660142345000000116e-04 -2.676449326000000014e-03 1.239484590999999868e-04 6.567966984000000140e-03 -1.252161900999999985e-03 -1.585229211999999999e-02 2.372450234999999834e-03 4.464099171000000116e-02 -3.551014421999999955e-03
-7.556677896999999594e-04 -2.525432537000000255e-01 5.026355956000000402e-01 -2.371885411999999915e-01 -2.214821782999999971e-03 4.454162714999999884e-02 7.013108031000000412e-04 -1.483506079999999915e-02 -1.262502916000000008e-03 5.567298620000000163e-03 1.090147669000000034e-04 -2.580861647999999845e-03 -2.991533747000000115e-05 9.525194427000000094e-04 -2.089563225999999867e-04 -2.074722360000000006e-04 4.096543245999999873e-05 -2.301390547000000091e-04 -8.018761137000000492e-05 4.006430471000000130e-04 -1.375552276999999922e-05 -1.058822393000000009e-03 -1.814599242000000028e-04 1.942888572999999916e-03 -7.472982187000000312e-05 -4.191686973999999601e-03 -2.608563498999999898e-05 8.681298412000000575e-03 -4.707840995000000064e-04 -1.855627321999999899e-02 1.043823042999999975e-03 5.074787352000000029e-02
4.380787701999999673e-02 -2.447276851000000034e-03 -2.345584752000000051e-01 5.072241788000000362e-01 -2.549599775999999984e-01 -1.753888307999999958e-03 5.369278892999999886e-02 5.068733472000000028e-04 -2.026964579999999960e-02 -9.376487964999999803e-04 8.426873542000000092e-03 -3.615722192000000160e-05 -3.205572976999999848e-03 2.176776950000000111e-04 1.652902601999999910e-03 -3.902559676000000115e-04 -7.379098964000000435e-04 1.107895143999999984e-04 1.494515888999999888e-04 -1.155453014999999938e-04 -5.948339636000000329e-05 8.424493579000000255e-05 -2.220009389999999907e-04 -2.324967887000000083e-04 1.091287358999999896e-03 -1.671090552000000092e-04 -2.781429906000000042e-03 7.120246849999999853e-04 6.176190510000000369e-03 -1.057122688000000036e-03 -1.510602605999999959e-02 1.920352258000000006e-03
4.625250949999999803e-04 5.222055249000000232e-02 -2.230643331000000014e-03 -2.509002706999999832e-01 5.029859450000000454e-01 -2.361293342000000128e-01 9.730477036999999870e-05 4.411502860000000165e-02 9.771052645999999547e-05 -1.429513309000000031e-02 -7.274758542999999874e-04 6.083504630000000080e-03 1.147028040000000080e-03 -2.734812820999999849e-03 -5.348366710000000430e-04 1.179168999000000098e-03 1.105284959000000014e-04 -4.035756361000000228e-04 2.329076436000000090e-07 -9.249351678000000167e-05 -2.345042510999999945e-04 4.149459347000000221e-04 5.664912866000000472e-04 -1.019642794999999933e-03 2.198480972000000017e-04 1.880588746999999929e-03 -3.120427528000000220e-04 -3.831193123000000041e-03 -2.383714573999999950e-05 7.748706309000000236e-03 -5.264617614000000013e-04 -1.786167565999999957e-02
-1.400411663999999966e-02 6.615089696999999812e-04 4.243850779000000323e-02 -2.038151125000000133e-03 -2.322267584999999912e-01 4.979821724999999866e-01 -2.543150351999999836e-01 1.798190133999999973e-03 5.312533445999999965e-02 -6.268147042000000221e-04 -1.873914146000000072e-02 1.111377623000000094e-03 7.326397446000000070e-03 -3.595718674000000152e-04 -3.400324781000000057e-03 -1.880224295000000015e-04 1.581543657999999897e-03 -6.849389789999999444e-05 -7.839533740999999950e-04 1.389148603000000127e-04 7.579667167999999981e-04 -9.996016146000000430e-05 -9.290371731000000074e-04 3.082374567999999901e-05 -2.570099234000000100e-04 -7.287639387999999803e-05 1.106631297999999958e-03 -3.903824234000000007e-04 -2.424439636000000082e-03 4.678870932000000192e-04 5.251952627000000366e-03 -6.821386447999999540e-04
-1.178973062000000067e-04 -1.850222829999999957e-02 2.106898258000000114e-04 5.054874189999999934e-02 -1.248702046000000005e-03 -2.550308788000000271e-01 5.005165526000000531e-01 -2.348173551000000137e-01 -1.671661026999999959e-03 4.286889885999999733e-02 5.131404053999999567e-04 -1.405825452999999968e-02 -1.012551165999999976e-03 6.022973483999999843e-03 1.139391799000000075e-03 -2.713896577999999789e-03 -6.038734356999999470e-04 9.589003175999999537e-04 1.496450547999999951e-04 -2.081341832999999985e-04 -2.293170276999999951e-04 -1.850531512999999928e-05 2.202381039000000007e-04 3.068653096999999900e-04 -1.221814456000000016e-04 -8.985715651000000239e-04 -4.462434745999999960e-05 1.837382609999999982e-03 2.305359611999999929e-04 -3.610953005000000059e-03 -4.321317962000000007e-05 8.069999343999999936e-03
6.400720573999999809e-03 -5.816835613000000170e-04 -1.608165153000000111e-02 9.369926327999999983e-04 4.479154968000000070e-02 -8.447227423999999901e-04 -2.378136331000000048e-01 5.022677112000000221e-01 -2.526797700000000257e-01 -1.214151572000000002e-03 5.018282430999999877e-02 -4.289387630999999838e-04 -1.763964894999999963e-02 -1.681939817000000122e-04 6.978278113999999629e-03 2.646972886000000010e-05 -3.138317498000000021e-03 1.648861927999999979e-04 1.487874535999999951e-03 -1.997147421999999852e-05 -1.019970074999999952e-03 1.324166037999999896e-04 1.226565244000000100e-03 1.705991980000000059e-04 -9.383998711000000198e-05 2.166907417999999936e-04 -6.155244968000000072e-04 2.195043093000000045e-04 9.998452780999999168e-04 -6.725784055000000165e-05 -2.341242608000000062e-03 5.085721140999999515e-04
4.436167962000000034e-04 9.842245205999999511e-03 1.909197715999999914e-04 -1.949898040000000096e-02 5.977221570999999680e-04 5.183417055999999662e-02 -1.493764844999999895e-04 -2.522281259999999969e-01 5.023524382999999816e-01 -2.378664157000000001e-01 -2.260176484999999822e-03 4.501688666999999894e-02 2.678553385999999942e-03 -1.569000766999999880e-02 -2.204256274000000130e-03 6.442759414999999802e-03 9.282629997999999622e-04 -2.577056831000000027e-03 -1.563356465000000051e-04 9.882275376999999188e-04 2.181870671000000117e-04 -2.414593274000000078e-04 -1.631233195999999921e-04 2.943522091999999949e-06 1.333782512000000059e-04 3.126035594000000110e-04 7.596901367999999430e-05 -8.476701448000000276e-04 -2.497321647999999950e-04 1.908061827999999903e-03 2.991493496000000095e-04 -5.178439614000000107e-03
-2.600686754000000080e-03 1.190191886000000095e-03 8.782479751999999751e-03 -1.412588081000000105e-03 -1.556275432000000028e-02 4.895952720999999794e-04 4.600695165000000253e-02 -1.373157311000000071e-04 -2.351726056000000009e-01 4.941536826999999854e-01 -2.482958631000000138e-01 -4.580767909000000291e-05 4.911038363999999795e-02 3.507314900999999852e-04 -1.661049150999999863e-02 3.178526781000000118e-04 7.003935271000000413e-03 -1.448212230000000048e-04 -2.956377298000000160e-03 -3.449806627000000128e-04 1.392476094999999968e-03 -6.820342297000000511e-05 -1.141236757999999907e-03 3.935798449000000275e-05 2.872459447000000224e-04 -1.135336309000000067e-04 8.330519658000000232e-05 -6.506438167000000656e-05 -4.705459335999999902e-04 -1.029145356000000041e-04 9.335793897000000535e-04 -5.465095789999999988e-04
