# d int_0^beta dt <Sz_i (t) Sz_j (0) >
8.575429281999999431e-02 9.116992392999999362e-02 9.164621768000000279e-02 9.295519822999999404e-02 9.330440923999999692e-02 9.428544846000000423e-02 9.459765173999999666e-02 9.668367703999999896e-02 9.545970651000000584e-02 9.520988980000000268e-02 9.515361109000000650e-02 9.689793063000000373e-02 9.600214622000000086e-02 9.452653352999999814e-02 9.449375869999999955e-02 9.459586872000000368e-02 9.543786662000000587e-02 9.476993721000000204e-02 9.544861466000000016e-02 9.512404849000000162e-02 9.578724040000000106e-02 9.630241051000000552e-02 9.549799225999999752e-02 9.481257229999999481e-02 9.503368845000000065e-02 9.552260256000000282e-02 9.516820321999999721e-02 9.351404146000000250e-02 9.452667574999999711e-02 9.306546476999999484e-02 9.064619257000000596e-02 9.017818701999999464e-02
9.153469173999999320e-02 8.530736020000000142e-02 8.981371590999999432e-02 9.061750117000000326e-02 9.232821716000000345e-02 9.455645542000000459e-02 9.503925616000000187e-02 9.720929171999999341e-02 9.620578338999999368e-02 9.550583852999999790e-02 9.499404202000000241e-02 9.613616717999999561e-02 9.547185213000000670e-02 9.516980619999999835e-02 9.616327028000000443e-02 9.540130678000000031e-02 9.585197672999999641e-02 9.483946688000000069e-02 9.515464632999999506e-02 9.491147341000000237e-02 9.625725976000000517e-02 9.652700068000000244e-02 9.574512163999999992e-02 9.566594874999999332e-02 9.568332256000000591e-02 9.555084507000000116e-02 9.550511657999999349e-02 9.438691242999999731e-02 9.385189798000000139e-02 9.345262343999999333e-02 9.268385933999999382e-02 9.240537376000000636e-02
9.504983739000000265e-02 9.295597129999999542e-02 8.807147190000000347e-02 9.216535187999999601e-02 9.433524258000000606e-02 9.670312688000000378e-02 9.703187638000000670e-02 9.916708723999999309e-02 9.818364497999999829e-02 9.751539258999999960e-02 9.775668831999999309e-02 9.887968317999999701e-02 9.789780089999999824e-02 9.763091802999999957e-02 9.748939806999999680e-02 9.805426079000000017e-02 9.890239230000000270e-02 9.787670359000000264e-02 9.839124445999999913e-02 9.802948122000000597e-02 9.869241490999999811e-02 9.965233014999999583e-02 9.947599242000000619e-02 9.890678936999999782e-02 9.822229971000000226e-02 9.860095080000000345e-02 9.818793353999999418e-02 9.757138059000000641e-02 9.780678969000000667e-02 9.675622082000000235e-02 9.611743321000000562e-02 9.614863162999999491e-02
9.539869741999999764e-02 9.313509825000000630e-02 9.207951377999999687e-02 8.734604043999999456e-02 9.253053759000000322e-02 9.422942545000000114e-02 9.465863941999999587e-02 9.681791666000000296e-02 9.645116618000000586e-02 9.714121252000000595e-02 9.678547557000000134e-02 9.736249348999999331e-02 9.641480182000000676e-02 9.613373148999999895e-02 9.706301857999999338e-02 9.747411911999999401e-02 9.851844527000000462e-02 9.841139851999999855e-02 9.852468692999999389e-02 9.908936299999999975e-02 9.975173746000000341e-02 9.928697667999999976e-02 9.828045734000000200e-02 9.752002863000000521e-02 9.708854413999999655e-02 9.862113848999999599e-02 9.880208599999999730e-02 9.707630654000000414e-02 9.674357407000000464e-02 9.663484797999999376e-02 9.595734983999999745e-02 9.588052209000000325e-02
9.607050564999999875e-02 9.458335864000000370e-02 9.453472321000000456e-02 9.295794429999999775e-02 8.819930887999999358e-02 9.390090117999999597e-02 9.520879057999999395e-02 9.745691756999999567e-02 9.690977565000000182e-02 9.759471220000000280e-02 9.779018805000000425e-02 9.883284912999999727e-02 9.721890283999999605e-02 9.681543960999999809e-02 9.851766223999999794e-02 9.763448398000000583e-02 9.811377596999999728e-02 9.810174349000000404e-02 9.851289360999999911e-02 9.959302640999999345e-02 1.001146321000000033e-01 9.971938590999999963e-02 9.921400137999999980e-02 9.882718326000000664e-02 9.826260737000000467e-02 9.870195007000000242e-02 9.822543829999999532e-02 9.642781606000000449e-02 9.644863709999999812e-02 9.719195258000000448e-02 9.587566938000000039e-02 9.601984288999999839e-02
9.624146454000000184e-02 9.612816759999999461e-02 9.509912019999999799e-02 9.379740878999999476e-02 9.353303604000000326e-02 8.816381785999999332e-02 9.165904234999999733e-02 9.383261176000000370e-02 9.443582935000000012e-02 9.539345723000000610e-02 9.543315599000000427e-02 9.710340251000000589e-02 9.569960901000000575e-02 9.517587214000000628e-02 9.722825243999999589e-02 9.702365847999999682e-02 9.723771961999999602e-02 9.665720019000000052e-02 9.696958497999999538e-02 9.823207455000000643e-02 9.839579947000000326e-02 9.783081661999999679e-02 9.741083657999999312e-02 9.741177858999999772e-02 9.647745104999999599e-02 9.750232344999999745e-02 9.722079901999999829e-02 9.625298642000000571e-02 9.603578920999999990e-02 9.543562979000000390e-02 9.470178145999999519e-02 9.555442881999999527e-02
9.497437069000000398e-02 9.435459210999999624e-02 9.447437723000000342e-02 9.364413691999999567e-02 9.456886285000000447e-02 9.184440521999999441e-02 8.850745892000000392e-02 9.343267641999999928e-02 9.317894612999999548e-02 9.453495281000000305e-02 9.369110525000000356e-02 9.576488141000000232e-02 9.456676092999999339e-02 9.449151440000000401e-02 9.750863315999999670e-02 9.717174764000000020e-02 9.677108198999999356e-02 9.665351945000000278e-02 9.722969554999999486e-02 9.755586976999999771e-02 9.771892604000000093e-02 9.735181072000000102e-02 9.697853875999999651e-02 9.630091286000000417e-02 9.589205817000000243e-02 9.725145375999999509e-02 9.808331218000000684e-02 9.637249817000000107e-02 9.527286122000000468e-02 9.520579112999999483e-02 9.470999196000000342e-02 9.548087280000000510e-02
9.568857374000000471e-02 9.513154886999999893e-02 9.565691875000000011e-02 9.500810880000000458e-02 9.569162053999999418e-02 9.432404464999999405e-02 9.377312964999999501e-02 8.757548856999999853e-02 9.173203935000000253e-02 9.169812656999999645e-02 9.218274773000000033e-02 9.488255705999999734e-02 9.466342272000000113e-02 9.512287714000000616e-02 9.680773347000000417e-02 9.665526383000000443e-02 9.670657812999999825e-02 9.752668478999999835e-02 9.777014928999999688e-02 9.775521557999999889e-02 9.817660048000000084e-02 9.808660874999999835e-02 9.834428370999999391e-02 9.778425742000000642e-02 9.657123846000000011e-02 9.764225342000000529e-02 9.753323617999999640e-02 9.710716530000000624e-02 9.679885149000000411e-02 9.624672391999999910e-02 9.557049591999999816e-02 9.610425150000000138e-02
9.591448134999999708e-02 9.529873751999999587e-02 9.553146659000000263e-02 9.525014156000000121e-02 9.598740036000000253e-02 9.449932993000000059e-02 9.454580408000000380e-02 9.343190298999999588e-02 8.816018539999999348e-02 9.114585413999999608e-02 9.232169777000000244e-02 9.473687482999999798e-02 9.348464090999999976e-02 9.449878738000000444e-02 9.695128510999999338e-02 9.735730105999999828e-02 9.665863846000000148e-02 9.681126434999999530e-02 9.717322700000000091e-02 9.718867018000000579e-02 9.785374327000000150e-02 9.815293603999999950e-02 9.846540782000000325e-02 9.884374314999999633e-02 9.694393289000000080e-02 9.749243323999999544e-02 9.796056185000000249e-02 9.696521665000000512e-02 9.573088133000000333e-02 9.595401795999999872e-02 9.565502876999999737e-02 9.580152193999999510e-02
9.822502141000000186e-02 9.790508604000000559e-02 9.757305098999999315e-02 9.623855074999999870e-02 9.731680935000000532e-02 9.697766476999999941e-02 9.681325608999999388e-02 9.578746840000000595e-02 9.408582873000000124e-02 8.841561732000000062e-02 9.357849629999999419e-02 9.552314333000000435e-02 9.466472815000000207e-02 9.507550244000000095e-02 9.741969778999999552e-02 9.745796982000000386e-02 9.872036951000000282e-02 9.814007213000000562e-02 9.824730617999999360e-02 9.911147838999999349e-02 1.001770552000000036e-01 9.885055568999999431e-02 9.910704919000000446e-02 1.004434191999999948e-01 9.913809358000000294e-02 9.877112843999999447e-02 9.913324229000000654e-02 9.778367925000000516e-02 9.764482453999999423e-02 9.899679487000000166e-02 9.819138822999999572e-02 9.784249799999999997e-02
