# d<Sx_i Sx_j >
2.817715248000000026e-03 1.415592836000000021e-02 1.323949070999999936e-02 1.302932421000000014e-02 1.310280236000000050e-02 1.440024386000000010e-02
3.807197439999999988e-03 2.886063283000000080e-03 1.396270183999999935e-02 1.282783610999999914e-02 1.292191238999999998e-02 1.306948773000000084e-02
2.875127323999999897e-04 4.026622441999999635e-03 2.837438921000000076e-03 1.429238034000000074e-02 1.310446894999999987e-02 1.309861753999999948e-02
1.469286442000000117e-04 2.628769112999999749e-04 3.792574256999999786e-03 2.841556021000000206e-03 1.413197870000000057e-02 1.305961263999999913e-02
5.179405726999999904e-04 1.213842421999999937e-04 3.419505679999999977e-04 3.776932521999999855e-03 2.928631194000000208e-03 1.440450511999999926e-02
4.068045727000000299e-03 6.241982693000000136e-04 1.690090111999999873e-04 3.565329765999999869e-04 4.216675884999999957e-03 2.833713450999999790e-03
