# d int_0^beta dt <Sx_i (t) Sx_j (0) >
1.577129507000000075e+01 1.851009734000000018e+00 2.394778878000000111e-01 5.819603135000000343e-02 2.627294067000000011e-01 1.978877325000000020e+00
2.045033167000000152e+00 2.157774772000000141e+01 2.166404028000000093e+00 2.672795145999999900e-01 5.115478097000000085e-02 1.753977770000000047e-01
2.973396735000000124e-01 2.982585956999999954e+00 1.901226778999999922e+01 2.414793098000000082e+00 3.150027013000000209e-01 6.384036052000000017e-02
5.602850359000000058e-02 2.368978030999999984e-01 2.025274743999999849e+00 1.940906706999999898e+01 2.233281466999999854e+00 2.888902374999999800e-01
2.424772176999999973e-01 6.144804765999999779e-02 2.326671302999999968e-01 1.791025472999999923e+00 1.767997571000000079e+01 2.499045699999999925e+00
1.867351785000000097e+00 1.589233556000000103e-01 6.192856644999999993e-02 2.620267240999999969e-01 4.141409409000000430e+00 1.594247677999999979e+01
