# d Green Down
7.459305932999999583e-03 2.904997621999999991e-03 1.802275599000000093e-03 1.549181547999999931e-03 1.500356448999999939e-03 2.947253295000000061e-03 2.706485777000000158e-03 2.295619437000000033e-03 1.775361368000000087e-03 1.746980477000000019e-03 1.654294769999999906e-03 2.508896415000000119e-03 1.639752864999999976e-03 1.783739332000000089e-03 1.948744346000000002e-03 1.390595420999999948e-03 1.723547489999999963e-03 1.653081705000000040e-03 1.529522880999999905e-03 1.491325365000000002e-03 1.439409373000000028e-03 1.816404334999999941e-03 1.736314828000000031e-03 1.636415864000000022e-03 1.633309479999999923e-03 1.701487241999999908e-03 1.493502111000000057e-03 1.353574152000000010e-03 1.430375140000000097e-03 1.811585731999999999e-03 3.080065997999999802e-03 2.310500243999999946e-03 1.966545390999999837e-03 1.490591837000000003e-03 1.477965437999999906e-03 2.470154815999999788e-03
3.013459292000000150e-03 7.578781094000000204e-03 3.298202826999999809e-03 1.781187948999999942e-03 1.518864902000000060e-03 2.309162354999999903e-03 2.284467243999999987e-03 2.803552981999999933e-03 2.467782062000000148e-03 1.879987753000000091e-03 1.368569772999999982e-03 1.948584189000000062e-03 1.582045818000000006e-03 1.718504865000000052e-03 2.021048253999999968e-03 1.634374175000000021e-03 1.581211632999999974e-03 1.650164275999999952e-03 1.409804311000000020e-03 1.394957672999999967e-03 1.494095708999999958e-03 1.531223684000000045e-03 1.788534522999999906e-03 1.597651442000000031e-03 1.791484598000000084e-03 1.731002843000000032e-03 1.778918542999999991e-03 1.609456666999999931e-03 1.358554644999999906e-03 1.610142717999999903e-03 2.521814189999999935e-03 3.095016561999999836e-03 2.442680335999999983e-03 1.618144851000000032e-03 1.596666719000000003e-03 1.567773363000000020e-03
1.731372948000000018e-03 3.112057521000000191e-03 7.609203618000000280e-03 2.768807923000000080e-03 2.081813934999999800e-03 1.418788114000000015e-03 1.658598582999999899e-03 2.460239082000000022e-03 3.188380259000000039e-03 2.478965120000000029e-03 1.793718951000000022e-03 1.491727111999999970e-03 1.642551455000000040e-03 1.921831972999999945e-03 2.211162322000000038e-03 1.691430694000000106e-03 1.645350558000000006e-03 1.690539711999999991e-03 1.532759584999999905e-03 1.789413096999999944e-03 1.590336801999999968e-03 1.542558279000000050e-03 1.525786199999999964e-03 1.587733819000000006e-03 1.570506077000000068e-03 1.710396848999999955e-03 2.017070876000000117e-03 1.804537447000000103e-03 1.547335081000000053e-03 1.623805903999999941e-03 1.813144473000000102e-03 2.555179912000000129e-03 2.753850602000000158e-03 2.444180933999999961e-03 1.727561866000000080e-03 1.440546571999999897e-03
1.378836662999999990e-03 1.868219002999999944e-03 2.955777522999999789e-03 7.593372117000000109e-03 3.004307577000000194e-03 1.695960317000000080e-03 1.813507560999999936e-03 1.508954133999999966e-03 2.356557370999999828e-03 3.112869434999999876e-03 2.284024556999999893e-03 1.697633262000000079e-03 1.382060454999999976e-03 1.790837519000000079e-03 1.765301229000000105e-03 1.646956676000000102e-03 1.972817144999999828e-03 1.659518227999999974e-03 2.189080862999999953e-03 1.690469945999999906e-03 1.704031207999999985e-03 1.469729389000000094e-03 1.778195452999999917e-03 1.531107679999999969e-03 1.618067968999999974e-03 1.894217177000000066e-03 1.815821864000000032e-03 1.820733644999999968e-03 1.835107096999999930e-03 2.353997392000000202e-03 1.680780982999999966e-03 1.755394496999999930e-03 2.400893028000000186e-03 2.977413950000000042e-03 2.543104591999999827e-03 1.717429693999999963e-03
1.748379112999999974e-03 1.552321973999999964e-03 1.915628281999999906e-03 3.054435852999999937e-03 7.556046947000000409e-03 2.886931843999999796e-03 1.757015045000000046e-03 1.369403419999999996e-03 1.725863638000000059e-03 2.550763655000000147e-03 3.004032667000000167e-03 2.478380482999999884e-03 1.735883684999999996e-03 1.736756035999999963e-03 1.677671579000000008e-03 1.849155284000000062e-03 1.806293054000000049e-03 1.785439037000000062e-03 1.606186451000000048e-03 2.091742527999999792e-03 1.566631552999999928e-03 1.319360933000000066e-03 1.760279773999999953e-03 1.568911250999999955e-03 1.963624489999999962e-03 1.824089055000000089e-03 1.704797439000000064e-03 1.874315892999999997e-03 2.053923086000000123e-03 1.710471743999999929e-03 1.800648466000000052e-03 1.535259969000000004e-03 1.744573587999999949e-03 2.441760466000000157e-03 2.659948937999999808e-03 2.477287885999999821e-03
2.876428867999999885e-03 1.756698998000000029e-03 1.478300804999999919e-03 1.753798861000000018e-03 2.855870685999999797e-03 7.712969168999999833e-03 2.555538991999999933e-03 1.799274539000000027e-03 1.374414267000000035e-03 1.785524845000000015e-03 2.757011467000000052e-03 2.938447924000000058e-03 2.004120706000000075e-03 1.585874329999999903e-03 2.119223929000000131e-03 1.709643219000000049e-03 1.919090333000000002e-03 1.812169247000000073e-03 1.693970527999999996e-03 1.826139291999999978e-03 1.911139089999999924e-03 1.652051107000000090e-03 1.565166732000000107e-03 1.659462188999999898e-03 1.917975482999999953e-03 1.556574791999999893e-03 1.561207315000000045e-03 1.668489044000000037e-03 1.765317849000000048e-03 1.990761160999999970e-03 2.524803553999999898e-03 1.656244047000000105e-03 1.432757800000000054e-03 1.704889751000000049e-03 2.506030038000000085e-03 2.865861537999999948e-03
2.909035867999999921e-03 2.422322673000000103e-03 1.815570353999999961e-03 1.536723605000000006e-03 2.007174101000000054e-03 2.597121745000000037e-03 7.582964065000000371e-03 2.906925812000000098e-03 1.792761572000000020e-03 1.593636660000000019e-03 1.673399465999999983e-03 2.707039100000000094e-03 2.821170776999999946e-03 2.388252983999999968e-03 1.682895803000000051e-03 2.001951769000000041e-03 1.922944266000000020e-03 2.346726267000000168e-03 1.720208654999999965e-03 1.787896174999999924e-03 1.633554322999999963e-03 1.508609437999999933e-03 1.684414792000000051e-03 1.636736548999999938e-03 1.399196385000000100e-03 1.436420214999999893e-03 1.534970475999999917e-03 1.743653041000000009e-03 1.422634898999999972e-03 1.711662346999999994e-03 1.917964389000000047e-03 1.851652885000000005e-03 1.585786808000000077e-03 1.365884844000000032e-03 1.858207131000000085e-03 1.640018680999999912e-03
2.580084648999999859e-03 2.949691736000000040e-03 2.366669966000000108e-03 1.604651052999999912e-03 1.568306234999999925e-03 1.807744032000000107e-03 2.834671826000000148e-03 7.707078247000000333e-03 2.837161555999999883e-03 1.772076422000000082e-03 1.327541241999999908e-03 1.553441119999999977e-03 2.217439604000000057e-03 2.765038277999999801e-03 2.525141800000000117e-03 1.764774050000000004e-03 1.449701921000000077e-03 1.836563336999999995e-03 1.859368718000000082e-03 1.749632063000000062e-03 1.860597427000000104e-03 1.567156245999999989e-03 1.399599627999999945e-03 1.595828973000000105e-03 1.539267930999999945e-03 1.352888562999999926e-03 1.447647387000000011e-03 1.384293702999999992e-03 1.850939363000000080e-03 1.574833416999999944e-03 1.565332328999999995e-03 1.922354304999999899e-03 1.788166279000000074e-03 1.597369373999999983e-03 1.793364718999999928e-03 1.601690764999999994e-03
1.869347924999999926e-03 2.344095399000000173e-03 2.928222879999999809e-03 2.484846881000000139e-03 1.635549858000000072e-03 1.436637193000000036e-03 1.692393109999999930e-03 2.747534471000000113e-03 7.534950948000000009e-03 3.002852954999999952e-03 1.433941486999999997e-03 1.871879066000000074e-03 1.741236615000000100e-03 2.427084484000000160e-03 2.996406637000000126e-03 2.406209064000000043e-03 1.736746261999999987e-03 1.684597224000000107e-03 1.533018578000000000e-03 1.917936391000000032e-03 1.936412356000000081e-03 1.883492532000000108e-03 1.543077248999999993e-03 1.417303178999999901e-03 1.532451842000000100e-03 1.475378479000000100e-03 1.499112526999999990e-03 1.421194864999999986e-03 1.356164240000000106e-03 1.731188231999999981e-03 1.639413288000000088e-03 1.741903003999999925e-03 1.620386694999999960e-03 1.806654777999999913e-03 1.678763267000000017e-03 1.376460889000000057e-03
1.641759932999999972e-03 1.698683023000000002e-03 2.541940579000000200e-03 2.927606184999999826e-03 2.481438661999999830e-03 1.710730193000000029e-03 1.535624928999999948e-03 1.591448876000000050e-03 2.919819508999999848e-03 7.620110392999999982e-03 2.709068013000000188e-03 1.742646398999999962e-03 1.509811064999999966e-03 1.830994308999999917e-03 2.597097160999999824e-03 2.652680222000000122e-03 2.464799030000000037e-03 1.810760650000000022e-03 1.483010503000000042e-03 1.617697276999999949e-03 1.695155797999999903e-03 1.678018118000000050e-03 1.836375993000000052e-03 1.563432715999999974e-03 1.765179869999999960e-03 1.416180077000000082e-03 1.436811570999999964e-03 1.457753535000000031e-03 1.644560140000000080e-03 1.452037084000000087e-03 1.496785041000000096e-03 1.529849979000000000e-03 1.713085228999999994e-03 1.833282520999999967e-03 1.591966674999999902e-03 1.615864431000000071e-03
