# d Green Down
nan 5.508904056999999570e-03 1.690234333000000064e-03 1.442034795000000100e-03 4.352522365000000004e-03 nan 2.588791305000000091e-03 5.592978947000000305e-03 1.453324179999999910e-03 2.205993127000000203e-03 4.682048507000000429e-03 1.157484173000000033e-03 4.063123412000000170e-03 3.745989983999999887e-03 1.849613013999999896e-03 2.959466528000000065e-03 5.986918473000000206e-03 1.521808255999999989e-03 2.807370000000000004e-03 7.172270972000000140e-03 1.536354845000000068e-03 2.854482177999999922e-03 8.453194374000000053e-03 nan 9.953929310999999440e-04 nan 2.140251618999999828e-03 1.409400600000000094e-03 1.007865454000000070e-03 1.749004447999999911e-03 1.391931059000000095e-03 7.748587561999999845e-04 1.776166274000000019e-03 1.216499026999999901e-03 1.104467442000000004e-03 1.374942136999999977e-03 9.672650551999999831e-04 1.023064535999999988e-03 1.405181411000000014e-03 1.511735493999999923e-03 1.094420900999999897e-03 1.926563970000000087e-03 1.826945481999999983e-03 1.113989262999999941e-03 2.163436725000000057e-03 nan nan 1.063935936999999953e-03 1.907492921999999946e-04 5.164324638999999483e-04 1.477492810000000133e-04 4.836727670000000117e-04 3.958147174999999810e-04 3.764118798999999734e-04 3.474910152000000151e-04 3.864512666000000009e-04 2.844286995000000050e-04 4.691342865000000051e-04 3.141383353999999757e-04 3.132894244000000218e-04 4.142629685000000185e-04 5.296837032000000509e-04 3.217408789000000260e-04 4.384159713999999852e-04 3.410624081000000231e-04 2.797608056000000032e-04 5.844096174999999531e-04 5.259512360000000121e-04 5.336526231999999797e-04 7.493361201999999876e-04 5.357552678999999906e-04 7.449647440000000407e-04 6.609036251999999634e-04 3.086155816000000249e-04 6.145822470000000077e-04 6.280586049999999912e-04 2.638339013999999906e-04 4.965442910000000517e-04 6.042749928000000015e-04 3.010893251000000244e-04 6.099270733999999621e-04 6.571185045999999603e-04 2.688745797000000265e-04 6.662551222000000477e-04 7.565419627999999969e-04 2.869898573000000054e-04 8.648308628999999605e-04 7.018742817000000328e-04 3.577768104999999848e-04 6.520937866000000530e-04 6.490188827999999977e-04 3.786907751999999978e-04 5.583870251000000191e-04 6.333271166999999676e-04 3.421979663999999855e-04 6.288320143000000534e-04
3.562051561000000033e-03 nan 1.869178973000000001e-03 4.955641604999999963e-03 6.972880717999999610e-03 2.741378810999999839e-03 5.417998626000000359e-03 6.589538453999999740e-03 2.476755179999999903e-03 3.348463996999999793e-03 7.645491907000000198e-03 1.846284752999999930e-03 3.837371612000000168e-03 7.232543991000000075e-03 1.978112419999999809e-03 4.016055973000000161e-03 7.313461825000000006e-03 1.956134413000000082e-03 4.858875208999999945e-03 7.499495850000000192e-03 2.301546445000000191e-03 3.816154500000000158e-03 1.022380500999999983e-02 1.195354838999999935e-03 1.969491087999999945e-03 1.914746165999999927e-03 2.535814183000000086e-03 1.052386223999999962e-03 1.982724512000000067e-03 1.861569887999999905e-03 1.953238989999999883e-03 1.141148617999999948e-03 2.499740001999999853e-03 1.803366521999999906e-03 1.253858739999999918e-03 2.500310222999999922e-03 1.803945077000000067e-03 1.320465477000000096e-03 2.342488428999999796e-03 1.819093345000000065e-03 1.549700783999999896e-03 2.237761440999999976e-03 1.356442586000000065e-03 1.452881221000000035e-03 2.198758511999999998e-03 1.731611065000000045e-03 1.446053533999999913e-03 2.400501100999999794e-03 5.857251665000000329e-04 5.315025069000000506e-04 5.422892512999999588e-04 6.966256617000000017e-04 5.370029192000000439e-04 5.137796932999999988e-04 4.865864575999999993e-04 6.414794646999999721e-04 3.856327688000000175e-04 6.627488228000000129e-04 4.044097315000000012e-04 3.977575056999999893e-04 4.988571872999999568e-04 4.927307030000000442e-04 3.493315389999999943e-04 6.043083107000000315e-04 5.747355254000000285e-04 4.266418641999999832e-04 8.221694245000000199e-04 7.699375731000000170e-04 5.369555258999999647e-04 5.581316569999999902e-04 6.591308722000000083e-04 4.480371275999999901e-04 7.800692058999999460e-04 4.370007722999999901e-04 8.320487633999999527e-04 9.872863494000000146e-04 3.465366499999999951e-04 1.008909643999999920e-03 1.142029448000000079e-03 3.774518174999999878e-04 1.062139834000000059e-03 1.019887839000000037e-03 3.169659489000000233e-04 1.008090713000000084e-03 8.835885932000000099e-04 3.547561848000000263e-04 8.847089999000000383e-04 9.220825596999999551e-04 3.686258006000000067e-04 9.014994828999999855e-04 1.044604603999999947e-03 3.571348505000000164e-04 9.065309484000000362e-04 9.792662144000000447e-04 3.898852409000000060e-04 8.715595687000000100e-04
1.153784302000000024e-03 2.320881609000000068e-03 nan nan nan 2.582610637999999776e-04 1.173993723000000058e-03 2.281020674999999828e-03 7.519496393000000027e-04 1.176266200000000098e-03 2.038514249999999819e-03 5.352654834999999575e-04 1.636534452999999960e-03 1.807848847000000005e-03 8.142753928000000382e-04 1.314184672000000059e-03 2.350429163000000016e-03 6.319166204999999590e-04 1.219043839000000067e-03 2.972979160999999950e-03 7.739346372000000061e-04 nan 2.849310292999999994e-03 6.098017393999999791e-04 nan nan nan 4.674314196999999915e-04 6.053702461000000107e-04 7.988369171000000339e-04 5.836346244999999740e-04 4.074962267999999803e-04 7.301370300000000488e-04 5.412097032000000351e-04 4.834622127000000151e-04 7.140530868999999748e-04 4.574172754000000070e-04 4.206561551999999792e-04 6.100602411000000417e-04 6.027990540000000008e-04 4.578297522000000243e-04 7.615480726000000344e-04 5.600159955999999819e-04 3.407952669999999825e-04 8.657641800000000264e-04 nan nan 5.611577306000000483e-04 2.449363044000000124e-04 4.996119625000000142e-04 2.161410733000000109e-04 2.939737165000000092e-04 2.407182176999999896e-04 2.480283920000000237e-04 1.777903875999999918e-04 1.964549067000000062e-04 1.266711784000000075e-04 2.275010236999999865e-04 1.782179031999999981e-04 1.323357021999999961e-04 1.692888354000000135e-04 2.149548130000000063e-04 1.476317384999999865e-04 1.907565201000000019e-04 2.586845320999999853e-04 2.060492836999999939e-04 1.989713512000000064e-04 3.722331596000000168e-04 nan 3.502078132000000172e-04 7.682412174000000397e-04 nan 3.687297854000000136e-04 1.734820952999999914e-04 3.387980373999999986e-04 3.615155917000000018e-04 1.122168506000000059e-04 3.422245229000000144e-04 3.461194096000000061e-04 1.266168762000000015e-04 3.218626469000000008e-04 3.119984174999999751e-04 1.118237809999999996e-04 3.499989707000000002e-04 3.116980520000000188e-04 1.331878942999999908e-04 3.035333180000000125e-04 2.855057878999999886e-04 2.173825216999999998e-04 3.783858467000000055e-04 3.059196870000000022e-04 2.532101733000000250e-04 3.632362978999999865e-04 3.232097458999999974e-04 2.667540121999999766e-04 3.271169026000000208e-04
1.273425316999999939e-03 nan nan nan 4.231480208999999736e-03 1.716915957999999923e-03 4.323530845999999997e-03 4.251557817000000197e-03 nan 3.788271155999999983e-03 8.393153518999999646e-03 1.747051510000000030e-03 3.601336863000000141e-03 7.262207322999999701e-03 2.692809936000000164e-03 3.834974442000000077e-03 5.432662054000000212e-03 2.138210518999999858e-03 4.118218191999999979e-03 5.587200625999999733e-03 2.165921100999999935e-03 2.814519359000000002e-03 7.681472897999999834e-03 1.517909375000000031e-03 nan nan 1.623887617999999989e-03 nan nan 1.617200779999999980e-03 2.027063631000000036e-03 1.036089757000000031e-03 2.307751427999999837e-03 1.968545091999999996e-03 1.205723037999999973e-03 2.615024891999999986e-03 1.306255560000000020e-03 1.118620868000000075e-03 1.659883558999999953e-03 1.211875714000000027e-03 1.273824072999999932e-03 1.556983057000000054e-03 1.496100376000000006e-03 9.473235951999999871e-04 1.771798638000000045e-03 1.662933682999999992e-03 1.190340057000000007e-03 1.875897016000000004e-03 6.272037935999999567e-04 7.465012583999999654e-04 4.222930216999999957e-04 5.447830389000000474e-04 5.187234566000000109e-04 5.197893112000000074e-04 5.441783913999999550e-04 5.307869352000000110e-04 4.873207328999999829e-04 8.182714004999999983e-04 6.630369180999999817e-04 3.664953213999999778e-04 3.787647060000000191e-04 5.712671123999999833e-04 2.426250428999999879e-04 4.492987626000000145e-04 4.637108502999999970e-04 2.807664927999999733e-04 4.319817249999999861e-04 5.326950947000000337e-04 3.702509262000000241e-04 5.176298373999999557e-04 5.580716086999999541e-04 4.764656999000000163e-04 8.373823231999999797e-04 3.879908606000000127e-04 7.232126902999999824e-04 8.836755041000000227e-04 3.203057585999999866e-04 7.944816666999999881e-04 7.253568946999999854e-04 2.953858862999999765e-04 6.986046674999999567e-04 5.453217933999999741e-04 3.361291499000000258e-04 6.679399686000000004e-04 6.856206365000000165e-04 2.431108112999999949e-04 7.218126777999999983e-04 8.237608752000000244e-04 3.192903456000000212e-04 8.191275731999999492e-04 9.101523402000000164e-04 3.624540062999999737e-04 9.397824606999999678e-04 8.115159843999999491e-04 4.277577230000000020e-04 8.025508262999999590e-04
4.536264138000000237e-03 9.391529314999999198e-03 1.550446408999999913e-03 4.666141466999999821e-03 nan 2.351920276000000164e-03 5.381366991000000218e-03 8.911439398999999872e-03 1.942142287999999934e-03 5.515999035999999585e-03 1.089307096999999995e-02 2.799915075000000177e-03 4.226255431999999951e-03 6.901516895000000228e-03 1.949171194000000069e-03 8.073247033000000711e-03 9.492776301000000611e-03 3.900981208000000016e-03 5.823357595999999713e-03 9.860628379999999971e-03 3.106977441999999884e-03 7.614285485000000381e-03 8.570115927000000744e-03 2.937082144000000006e-03 2.198117880999999815e-03 2.015469469000000062e-03 2.716515333000000046e-03 2.924988828000000055e-03 2.015992390000000047e-03 3.307586895999999835e-03 2.228123332999999793e-03 1.750524587000000087e-03 2.073109852000000128e-03 2.068812884000000105e-03 1.342750117999999939e-03 2.988958602000000089e-03 2.346350359999999947e-03 1.263911488999999938e-03 2.435441456999999903e-03 1.894458438000000107e-03 1.615129043999999911e-03 2.803146111999999836e-03 2.513475525999999891e-03 1.195252747999999993e-03 2.121145930999999811e-03 2.737553703000000001e-03 1.265090377999999972e-03 2.964306196999999966e-03 1.160539939000000079e-03 5.943463224999999493e-04 6.081409189999999751e-04 6.771154088999999576e-04 5.884390996999999462e-04 5.690549481000000288e-04 9.513324558999999804e-04 5.932025034999999702e-04 7.923230787999999960e-04 8.681636247999999613e-04 1.382091775999999940e-03 4.035905066999999954e-04 5.145353230999999807e-04 7.051552750000000466e-04 3.448998356000000198e-04 5.983320837999999559e-04 4.001497633000000091e-04 4.372904121000000216e-04 6.379468140999999988e-04 5.878173084999999869e-04 5.475631682999999557e-04 6.754322933999999407e-05 6.919790790999999974e-04 4.121161446000000199e-04 7.845607616999999588e-04 4.069221015999999972e-04 7.836519528000000399e-04 9.312193145999999710e-04 4.268778240999999778e-04 8.783758879999999537e-04 9.764972371999999833e-04 5.049316918000000109e-04 1.087078548999999977e-03 9.774922410000000655e-04 4.487889589000000254e-04 1.000093624999999964e-03 8.682897599999999522e-04 3.216924820000000213e-04 9.854738506999999748e-04 6.833793963999999733e-04 3.793592961999999770e-04 7.940439588000000343e-04 7.616481931000000432e-04 3.801411596000000095e-04 7.141707981999999939e-04 8.712283103000000375e-04 4.188681147000000151e-04 7.754716437000000028e-04
nan nan 5.384965345999999722e-04 1.480617397999999972e-03 1.885813814000000073e-03 nan nan nan 1.240800376000000035e-03 1.450492399999999977e-03 3.307214518999999821e-03 1.038923973999999984e-03 1.373995600000000022e-03 2.713336185999999910e-03 1.118797579000000006e-03 1.988375122000000071e-03 2.135228547999999844e-03 1.010476031000000045e-03 1.649088740000000022e-03 2.197648725000000101e-03 9.176244498999999808e-04 1.425452356000000108e-03 2.821649160000000087e-03 8.522442107000000305e-04 nan nan nan nan nan nan 6.230646455000000191e-04 5.774279231000000161e-04 9.196951148000000143e-04 7.669276615999999751e-04 5.472237095999999638e-04 9.859169556999999168e-04 5.057342533999999645e-04 4.199136421999999954e-04 5.983444016999999804e-04 4.806468912999999977e-04 5.388945077000000363e-04 6.519701439999999468e-04 6.990173956000000433e-04 4.524290771000000102e-04 6.473399352000000452e-04 5.860858034000000338e-04 4.727619185999999761e-04 8.449183301000000182e-04 4.159170688000000081e-04 6.208713056999999808e-04 nan nan 3.820974858000000243e-04 nan 2.786393312000000019e-04 2.337375697000000131e-04 2.162840949000000132e-04 3.057495639000000075e-04 2.808378865999999947e-04 1.695264013999999927e-04 1.463386383999999989e-04 2.160435850999999899e-04 1.172037288000000001e-04 1.801051031999999891e-04 1.717971553000000008e-04 1.320699506999999920e-04 2.307731134000000101e-04 2.839373626999999733e-04 1.834257230000000110e-04 4.263047043999999884e-04 4.653894571999999991e-04 2.428018194999999866e-04 3.345938358999999882e-04 2.481419473000000069e-04 3.892030592999999898e-04 3.317813987000000036e-04 2.071560676999999911e-04 4.024072350000000076e-04 3.508644378000000223e-04 1.543859234999999893e-04 3.354522865000000202e-04 2.728048337999999903e-04 1.383455415000000091e-04 2.750754875999999864e-04 2.644046595000000056e-04 1.081926875000000009e-04 2.864497847999999784e-04 3.243827198999999764e-04 1.340542827000000070e-04 3.562601299999999761e-04 3.452766102000000043e-04 1.908645808000000070e-04 3.696742415000000225e-04 3.199277023000000170e-04 2.446912720999999810e-04 3.409053150999999827e-04
2.661139430999999878e-03 5.447845901000000074e-03 1.311742902999999934e-03 nan 4.595816497999999709e-03 nan nan 7.417553066999999639e-03 2.825526084000000177e-03 4.723715380000000075e-03 8.973579863000000212e-03 nan 2.806546445999999993e-03 5.231916781000000433e-03 1.862575716999999948e-03 6.313677880999999693e-03 6.550923337999999679e-03 3.134555886000000170e-03 4.185412751999999931e-03 6.168767878000000308e-03 2.042163292000000185e-03 5.279887488999999816e-03 4.062149281999999882e-03 1.785214407999999916e-03 1.762341598999999943e-03 1.511732803000000050e-03 2.234154915000000161e-03 1.557007758000000016e-03 nan 2.501081964000000102e-03 nan nan 1.023422617000000097e-03 2.112580120000000141e-03 1.253083906999999950e-03 2.990185091999999871e-03 1.979463474000000157e-03 7.448098087999999867e-04 1.850845151000000098e-03 1.013415726000000067e-03 1.082487810000000049e-03 1.851578974999999998e-03 1.638473325000000102e-03 6.881152865000000418e-04 1.153798935000000100e-03 1.744252870999999944e-03 6.662646346999999847e-04 1.850580142999999969e-03 6.612656704999999961e-04 6.397797544999999546e-04 nan 7.089948666999999717e-04 6.440053829000000210e-04 2.009470252000000040e-04 6.290492239999999867e-04 6.038278357999999875e-04 4.069604855000000048e-04 8.249486275000000304e-04 1.318981525999999953e-03 3.354822804999999745e-04 4.021608704999999760e-04 5.312890755000000253e-04 2.509035334000000246e-04 4.654662231000000002e-04 3.362914215000000059e-04 3.251676264000000248e-04 4.552676894000000081e-04 3.093487697999999829e-04 3.633887400999999732e-04 3.381934665999999901e-04 4.264091425000000163e-04 3.729034956999999857e-04 6.873489517999999869e-04 4.637640251999999917e-04 6.739534042999999761e-04 6.897637349000000423e-04 4.092044290000000010e-04 5.904348745999999856e-04 7.437503946999999508e-04 3.993202965999999776e-04 8.446107985000000408e-04 6.868265086999999569e-04 3.806005235999999816e-04 6.421951806000000427e-04 6.292076506999999671e-04 2.462438942999999872e-04 6.743791624000000390e-04 5.422389730000000234e-04 3.165665901999999881e-04 7.127413542999999543e-04 6.919622152000000316e-04 2.821863118999999934e-04 5.995308697999999570e-04 7.265604859000000413e-04 3.715770426999999996e-04 6.561896953000000317e-04
4.110289446999999992e-03 6.160030512999999618e-03 2.051087758000000056e-03 4.033447037999999749e-03 6.853673319000000257e-03 1.451271824000000031e-03 4.382020589000000174e-03 nan 2.316845496999999851e-03 2.926018657999999821e-03 8.412339732000000125e-03 nan 4.170272761999999599e-03 6.623805768999999934e-03 1.916015190999999966e-03 5.568892427000000228e-03 7.595335162999999716e-03 2.692615061999999952e-03 4.636652661000000182e-03 9.464208983999999533e-03 2.471231984999999916e-03 5.501529964999999842e-03 8.018889757000000409e-03 2.257488852999999830e-03 1.754782002000000079e-03 1.526340455000000079e-03 2.225613884999999917e-03 1.717431655999999930e-03 1.519037607999999947e-03 2.320849024000000167e-03 1.707655878999999937e-03 1.392102892000000001e-03 2.203004896000000049e-03 1.904930310000000054e-03 1.505469897000000050e-03 2.315374122000000198e-03 1.656923192999999912e-03 1.180585893999999952e-03 2.042537685999999946e-03 1.741601164999999948e-03 1.459641858000000061e-03 2.294673670000000037e-03 2.351507411000000169e-03 1.197156516000000108e-03 2.179356255000000197e-03 2.590991011999999906e-03 1.524942555000000002e-03 2.829692235999999896e-03 8.623761569000000298e-04 4.834179307999999934e-04 4.923977323000000399e-04 5.940857730000000027e-04 5.481609190000000242e-04 5.309786636999999990e-04 5.326945135000000142e-04 6.393203939000000448e-04 5.392468697999999901e-04 6.851256729000000135e-04 7.538247660000000272e-04 4.202452721000000013e-04 5.964184203000000252e-04 7.167924136999999883e-04 4.128257974999999767e-04 4.377103793999999781e-04 3.624133476000000135e-04 3.576706224999999886e-04 4.887851331000000327e-04 4.687944832000000023e-04 5.009844913000000314e-04 5.909544741999999936e-04 4.971929364999999774e-04 5.626565643999999634e-04 1.151102832999999909e-03 3.945017480000000023e-04 1.109642332000000068e-03 1.210699240000000102e-03 3.473430476999999944e-04 1.102269239000000034e-03 1.061302725000000001e-03 4.419783750999999863e-04 8.729195940999999849e-04 7.617783889000000501e-04 3.727687582000000096e-04 7.957773368999999843e-04 9.084751692999999684e-04 3.241481255000000007e-04 1.055462158000000086e-03 8.970345603999999549e-04 3.072572713999999834e-04 1.036716810000000042e-03 7.778823027999999485e-04 3.679145515999999983e-04 8.199410785000000408e-04 9.217507380000000217e-04 4.193399746999999832e-04 1.057706050000000071e-03
1.193015880999999910e-03 1.852286713000000050e-03 6.187738506000000282e-04 nan 8.844997285999999567e-04 4.515826238999999824e-04 1.711166084999999953e-03 2.705732431000000202e-03 nan nan 1.869244369999999980e-03 6.686328406000000392e-04 1.257738474000000056e-03 2.034811172999999827e-03 7.858610035999999670e-04 1.364889581000000053e-03 2.095159307000000158e-03 6.955307622000000316e-04 1.297180200000000059e-03 2.071673799999999843e-03 7.352009980000000049e-04 1.169729909000000049e-03 1.780596482999999980e-03 6.699980651000000346e-04 5.143268703999999674e-04 4.558728481000000202e-04 8.537461427999999686e-04 nan nan 2.147945786000000012e-04 nan nan nan 6.927242171999999868e-04 2.040244455000000056e-04 9.917698867000000838e-04 6.608384618999999828e-04 3.938144734000000079e-04 7.795473127999999951e-04 4.480623207000000241e-04 3.814237343000000200e-04 6.355763166999999934e-04 5.283215184000000092e-04 3.273524141999999745e-04 5.199822341999999929e-04 5.942042604000000432e-04 3.927756760999999799e-04 6.588184958000000476e-04 2.246554353999999994e-04 3.305810377000000075e-04 nan 3.758122454000000163e-04 7.880252707999999690e-04 nan 3.240323167000000231e-04 2.862248852999999915e-04 nan 3.570720183000000237e-04 3.743634156000000051e-04 1.798207793999999935e-04 1.652856624999999961e-04 2.025375999999999902e-04 1.287279156999999866e-04 1.668437114999999911e-04 1.577054481999999906e-04 1.346927454000000017e-04 1.689583589000000013e-04 1.624371211999999908e-04 1.635922793000000133e-04 2.386606817999999976e-04 2.360587288000000133e-04 1.931166271000000058e-04 3.145786813999999917e-04 2.591761382000000143e-04 3.890248042000000171e-04 4.072777020999999889e-04 2.559226569999999840e-04 3.749260418000000200e-04 3.961580843000000020e-04 1.546622221000000031e-04 4.337488973999999815e-04 3.085327660999999866e-04 1.400224731999999991e-04 3.540514282000000097e-04 2.732958731999999961e-04 1.304906676000000001e-04 3.220790877000000033e-04 3.032082600000000059e-04 1.210717541999999992e-04 3.244938830999999986e-04 3.545078805999999825e-04 1.399271304999999974e-04 3.184885352999999820e-04 3.653046051999999755e-04 1.596269702999999942e-04 3.473579807999999883e-04
2.693118401000000120e-03 4.433450567000000141e-03 1.241028686999999997e-03 3.654299659000000144e-03 5.066415850000000401e-03 2.269067202000000106e-03 3.751139338000000073e-03 7.413449798999999750e-03 nan nan 5.950932540000000368e-03 1.995735110000000211e-03 7.671080651999999823e-05 4.689966793999999703e-03 nan 3.421460645999999887e-03 5.643725377000000272e-03 1.845970000999999942e-03 3.491694654000000037e-03 5.136931172000000143e-03 1.766127637999999984e-03 3.069563433999999980e-03 7.224144543999999613e-03 1.141108871000000042e-03 1.525229544999999898e-03 1.127699626999999899e-03 1.586998104000000073e-03 1.678455635999999982e-03 1.762355154999999986e-03 2.040216332000000053e-03 nan nan 1.603791968000000063e-03 1.399780072999999916e-03 nan 2.169820198999999894e-03 1.496252168999999974e-03 1.246508963999999955e-03 1.706771368999999983e-03 1.245296818000000104e-03 1.008369954999999932e-03 1.517791344000000032e-03 1.047892657999999894e-03 8.534784800999999739e-04 1.368955699000000067e-03 1.470038520999999987e-03 8.395102149000000478e-04 1.600048880999999914e-03 6.972734930999999496e-04 4.948977501999999966e-04 4.485265002999999770e-04 3.566119274999999850e-04 5.098438957999999917e-04 3.255779368000000034e-04 7.423799899000000117e-04 6.048747004999999481e-04 4.365488375999999741e-04 5.281513798999999459e-04 8.451180798000000041e-04 2.370567212000000039e-04 5.122723957000000329e-04 4.597679491999999901e-04 3.599107046999999748e-04 4.041932941000000068e-04 3.041346539000000233e-04 3.979085952999999814e-04 3.693369622000000174e-04 7.893087923999999580e-04 3.705982299000000024e-04 3.649624920000000194e-04 3.675175267000000052e-04 3.014387109999999877e-04 7.080550439000000322e-04 3.054271133000000123e-04 7.166463654000000075e-04 7.510036047000000128e-04 3.803866322999999833e-04 6.079787999999999599e-04 8.815055347999999503e-04 3.155718090000000247e-04 8.907693737000000039e-04 8.628474814999999472e-04 3.244990596000000226e-04 6.904243044000000270e-04 6.537715102000000176e-04 2.660539207000000000e-04 6.159555575999999802e-04 5.845987618000000104e-04 2.442384964999999965e-04 7.504991446999999868e-04 7.258996592000000435e-04 2.664576807000000017e-04 7.004418249999999537e-04 7.288156768999999808e-04 3.003143129000000028e-04 7.604345082000000308e-04
