# d Green Up
6.608880468000000001e-03 2.458796865000000085e-03 1.531430445000000031e-03 1.219213445999999977e-03 1.306202449999999951e-03 1.526434719000000070e-03 1.470838291000000058e-03 2.271773926000000138e-03 2.584497412999999921e-03 2.271523009000000082e-03 1.711853697999999972e-03 1.368331460000000088e-03 1.122067388999999993e-03 1.296133830000000030e-03 1.661261492000000017e-03 2.048698141000000143e-03 1.605884098999999952e-03 1.647987480000000097e-03 1.547625240000000081e-03 1.580813035000000000e-03 1.323156177999999968e-03 1.295728113000000096e-03 1.437087996000000010e-03 1.837700802000000102e-03 1.707653655999999930e-03 1.237963478999999948e-03 1.375195507999999985e-03 1.558956352999999904e-03 1.332842187000000001e-03 1.353901776999999950e-03 1.479915056000000043e-03 1.483534116000000081e-03 1.520704370999999928e-03 1.254537031000000106e-03 1.138556610999999930e-03 1.467395680999999908e-03 1.406891802000000006e-03 1.449066666000000097e-03 1.673788908999999893e-03 1.292504054000000093e-03 1.168680201999999909e-03 1.528160647999999991e-03 1.287735764999999900e-03 1.180889892999999972e-03 1.277955529999999940e-03 1.354300632999999978e-03 1.448533220000000100e-03 1.440405167000000054e-03 1.649281662000000011e-03 1.645111788999999982e-03 1.622735376999999944e-03 1.446003211999999979e-03 1.526535316999999906e-03 1.322297247999999932e-03 1.390010489999999894e-03 1.626264962999999933e-03 2.325673110999999880e-03 2.085677212000000211e-03 1.767865475000000028e-03 1.376978696000000094e-03 1.263744325000000024e-03 1.371131365000000102e-03 1.522920003000000078e-03 1.961481236000000086e-03
2.439017471000000208e-03 6.587303991999999588e-03 2.434558397000000009e-03 1.531158553000000087e-03 1.179737364999999989e-03 1.153247062000000009e-03 1.322760488000000083e-03 1.390782193000000009e-03 2.062270835999999857e-03 2.411209284999999824e-03 2.135752214999999885e-03 1.664653385000000076e-03 1.435692038999999975e-03 1.328308278000000023e-03 1.265091789999999968e-03 1.494335283000000018e-03 1.519426700999999954e-03 1.620066948999999978e-03 1.754987469000000031e-03 1.452666456999999935e-03 1.587519942000000048e-03 1.325644676000000072e-03 1.324186765999999958e-03 1.426652801000000094e-03 1.804612358000000014e-03 1.370935031000000085e-03 2.429466387000000106e-03 1.486651552000000038e-03 1.373697226000000077e-03 1.484141453999999940e-03 1.361448742999999979e-03 1.550724793999999932e-03 1.427754976000000049e-03 1.406043426000000082e-03 1.265020042999999992e-03 1.285846957000000073e-03 1.429662552999999905e-03 1.408056936999999920e-03 1.322122526000000077e-03 1.354568918000000023e-03 1.136241827000000022e-03 1.601201104000000031e-03 1.323019693999999977e-03 1.414808881999999983e-03 1.222912589000000076e-03 1.279911206999999936e-03 1.590737587000000093e-03 1.373131531999999917e-03 1.656809633000000045e-03 1.695319853000000097e-03 1.701869186000000075e-03 1.469587018999999987e-03 1.362225157999999913e-03 1.259052531999999914e-03 1.225706807000000046e-03 1.485050124000000067e-03 2.246481819000000022e-03 2.497604797999999904e-03 2.077507771000000093e-03 1.628646579999999938e-03 1.250166768000000005e-03 1.311735023999999975e-03 1.268631880000000052e-03 1.824540569000000041e-03
1.675024356000000096e-03 2.307633462999999791e-03 6.511880864999999852e-03 2.167496514000000207e-03 1.420460572000000008e-03 1.191912449999999986e-03 1.447605332000000003e-03 1.354408757000000098e-03 1.606800291999999943e-03 2.091239439999999922e-03 2.430411482000000185e-03 2.218445597000000095e-03 1.540741652999999978e-03 1.407117275000000032e-03 1.313182615999999902e-03 1.274057622999999993e-03 1.648481813000000039e-03 1.599950295000000062e-03 1.639838484000000034e-03 1.739674665000000026e-03 1.424776679000000100e-03 1.253066320999999964e-03 1.289384197000000053e-03 1.334022836999999937e-03 1.434379078000000071e-03 1.363671810999999906e-03 1.333837602000000023e-03 1.432159255999999967e-03 1.369044201000000098e-03 1.199980818999999994e-03 1.357817521999999961e-03 1.515270191000000089e-03 1.322657831000000018e-03 1.215205545000000008e-03 1.269754557000000051e-03 1.155745385000000102e-03 1.242763783999999930e-03 1.185058906999999963e-03 1.249970923999999982e-03 1.166959198000000041e-03 1.222634110999999994e-03 1.409007280000000063e-03 1.271310635999999949e-03 1.490389717999999900e-03 1.302587562999999934e-03 1.184666005999999994e-03 1.335448900000000020e-03 1.192607542000000045e-03 1.383777065000000054e-03 1.616723671999999948e-03 1.448876128999999902e-03 1.570848841000000015e-03 1.388500908000000035e-03 1.208953759000000027e-03 1.310222746000000047e-03 1.400616461000000037e-03 2.029332361999999865e-03 2.052337464999999875e-03 2.432555562999999792e-03 2.119135414999999932e-03 1.560369527000000098e-03 1.480809618999999943e-03 1.262413637000000047e-03 1.505258690000000048e-03
1.343501426000000016e-03 1.579652949000000077e-03 2.544355645999999901e-03 6.560902296999999647e-03 2.453581976999999817e-03 1.419213518999999993e-03 1.366807261000000089e-03 1.240267227999999932e-03 1.480739064999999971e-03 1.579394040000000081e-03 2.054420351999999839e-03 2.454465438999999839e-03 2.150711605000000214e-03 1.645033977999999951e-03 1.216217301000000004e-03 1.379074333000000069e-03 1.703890004999999985e-03 1.544088072000000030e-03 1.629618775999999930e-03 1.455520925000000068e-03 1.806935805000000001e-03 1.388323191000000005e-03 1.385562371999999936e-03 1.347217969999999973e-03 1.398426008000000107e-03 1.318330481999999962e-03 1.365314476999999896e-03 1.529381521000000100e-03 1.205282864000000028e-03 1.569424003000000024e-03 1.292452506000000070e-03 1.443541899000000102e-03 1.515208394000000037e-03 1.611860296000000017e-03 1.319654500999999916e-03 1.269474222000000017e-03 1.123754851000000098e-03 1.393031815000000083e-03 1.441020199999999956e-03 1.316530590000000028e-03 1.334194227000000095e-03 1.340605219999999910e-03 1.456173828999999999e-03 1.213467217999999971e-03 1.542414107999999983e-03 1.324485668999999958e-03 1.407873270000000029e-03 1.274762104000000049e-03 1.490301860999999894e-03 1.506411946999999937e-03 1.782437839999999893e-03 1.520600028000000095e-03 1.661847411000000026e-03 1.542977468999999924e-03 1.431307602999999911e-03 1.237733977999999971e-03 1.518826645000000055e-03 1.672207091000000060e-03 2.113564447000000016e-03 2.354608429999999804e-03 1.974394044999999796e-03 1.609315035999999907e-03 1.308756038999999956e-03 1.319546877999999961e-03
1.165152962000000087e-03 1.388677222000000034e-03 1.404549471000000015e-03 2.312754142000000065e-03 6.524567959999999847e-03 2.326387715999999814e-03 1.667848188000000103e-03 1.690432018000000104e-03 1.545869079999999960e-03 1.305600591000000100e-03 1.704284147999999980e-03 2.006600183000000013e-03 2.367450693999999939e-03 2.160326220000000162e-03 1.680588434000000004e-03 1.308940819999999949e-03 1.353648537000000070e-03 1.844905574000000074e-03 1.611625340999999932e-03 1.669189070999999892e-03 1.444068298000000068e-03 1.753511421999999964e-03 1.554306382000000082e-03 1.269196724999999918e-03 1.486189590999999980e-03 1.341824933000000100e-03 1.322668994000000082e-03 1.261933723999999948e-03 1.400641771999999946e-03 1.415910853000000103e-03 1.226392162999999976e-03 1.422635682000000096e-03 1.399395237000000030e-03 1.468268357000000095e-03 1.380458281999999946e-03 1.428578169999999981e-03 1.441659862000000108e-03 1.283826884999999998e-03 1.410960843000000050e-03 1.344381154999999993e-03 1.179663814000000066e-03 1.359655608999999930e-03 1.258682721000000055e-03 1.471147752999999933e-03 1.310134843000000009e-03 1.291094963000000064e-03 1.440569441000000023e-03 1.275404179000000100e-03 1.367180620000000082e-03 1.367796183000000035e-03 1.630373522999999927e-03 1.714932845000000051e-03 1.625796387000000070e-03 1.715550398000000075e-03 1.665633234000000063e-03 1.368605006999999924e-03 1.404949242000000072e-03 1.351563801999999901e-03 1.527811216000000017e-03 2.035911199000000130e-03 2.669554206999999804e-03 2.032608804999999803e-03 1.790324657000000015e-03 1.409747204000000092e-03
1.664476075999999933e-03 1.448699921999999909e-03 1.495727213000000097e-03 1.707597620000000059e-03 2.463907961000000053e-03 6.482718170999999911e-03 2.305040639000000002e-03 1.697958497000000028e-03 1.679676627000000052e-03 2.007925182999999950e-03 1.739116919999999979e-03 1.557217800999999898e-03 2.028332145000000166e-03 2.566550144000000200e-03 1.942097409999999930e-03 1.731359820999999995e-03 1.537309455000000075e-03 1.804169272999999992e-03 1.603006301000000017e-03 1.531341511999999988e-03 1.719735543000000012e-03 1.461794856000000033e-03 2.044781500000000026e-03 1.405057361999999992e-03 1.334732075000000066e-03 1.271275171000000063e-03 1.225564140000000041e-03 1.459224110000000062e-03 1.278582128000000035e-03 1.549154398999999993e-03 1.474052809000000021e-03 1.317639017999999934e-03 1.433711860000000090e-03 1.352535948000000094e-03 1.298334234000000096e-03 1.855322168999999936e-03 1.322423918000000106e-03 1.545975952000000096e-03 1.377227954000000056e-03 1.471827734000000091e-03 1.307611832999999897e-03 1.322928299000000014e-03 1.628357558999999916e-03 1.581647140999999914e-03 1.273241145999999893e-03 1.543903224000000088e-03 1.496552250000000037e-03 1.382772094000000052e-03 1.314626628000000038e-03 1.460072428999999996e-03 1.468262778000000053e-03 1.512881566999999894e-03 2.069560738999999885e-03 1.424026251999999972e-03 1.922021506000000032e-03 1.549225905000000065e-03 1.608154754999999896e-03 1.509090185999999948e-03 1.310760577000000086e-03 1.933922778999999951e-03 2.053039997999999908e-03 2.543749516000000203e-03 2.062363947999999898e-03 1.765591690000000010e-03
1.664957309999999958e-03 1.608543584000000090e-03 1.359211435999999919e-03 1.169660498000000062e-03 1.412128165999999895e-03 2.408300759999999936e-03 6.598355418000000257e-03 2.441373883000000095e-03 1.512843701000000061e-03 1.406206317999999936e-03 1.381391651000000043e-03 1.362334041000000037e-03 1.637617030999999942e-03 2.109215253000000078e-03 2.263670945999999868e-03 1.982867852000000201e-03 1.531914513000000007e-03 1.317291536999999971e-03 1.307395242999999938e-03 1.733971525000000020e-03 2.619598169000000084e-03 1.549428641000000087e-03 1.347786078000000028e-03 1.459345431999999922e-03 1.399327790000000002e-03 1.323301459999999931e-03 1.241660734000000002e-03 1.872036928000000077e-03 1.352920285000000023e-03 1.311973664000000081e-03 1.367696160000000070e-03 1.746358070000000092e-03 1.354564782000000070e-03 1.448936276000000042e-03 1.535339976999999930e-03 1.298384900999999952e-03 1.393885949999999979e-03 1.196534340999999904e-03 1.223250736000000040e-03 1.290268625999999898e-03 1.573399940999999991e-03 1.995730618999999942e-03 1.568989878999999974e-03 1.388559287000000085e-03 1.387706981000000036e-03 1.495462994000000068e-03 1.298847630999999973e-03 1.375188928000000040e-03 1.562111384999999904e-03 1.450242224999999992e-03 1.710276473999999998e-03 1.691180009999999987e-03 1.572031239999999901e-03 1.729293128999999938e-03 1.413325735000000097e-03 1.680515988999999998e-03 1.729443305000000078e-03 1.521782804999999988e-03 1.252692869999999905e-03 1.574595964000000082e-03 1.853794191000000076e-03 2.143440243999999821e-03 2.177857012000000009e-03 1.980741065000000013e-03
2.274826373999999998e-03 1.403971465000000045e-03 1.361220548999999983e-03 1.296910088999999938e-03 1.377817807999999955e-03 1.653809681000000106e-03 2.257397182000000103e-03 6.514570009000000307e-03 2.117337209999999980e-03 1.773818334000000106e-03 1.595030590999999909e-03 1.224619024000000046e-03 1.364819033000000056e-03 1.511496979999999964e-03 2.116067429000000142e-03 2.239877295000000049e-03 1.612438388000000077e-03 1.574901168000000058e-03 1.552174099999999949e-03 1.340621539999999967e-03 1.400579722000000037e-03 1.627610822000000006e-03 1.605794546999999997e-03 1.550143255999999982e-03 1.590695700000000065e-03 1.336694631999999893e-03 1.159974210000000059e-03 1.467604146000000024e-03 1.284498959000000091e-03 1.481781853999999997e-03 1.474892327999999990e-03 1.471619844000000062e-03 1.423587281999999987e-03 1.237436522000000044e-03 1.382621253999999963e-03 1.455203621000000086e-03 1.397930434999999916e-03 1.263433561999999927e-03 1.325308101999999894e-03 1.419694300000000093e-03 1.313266709999999981e-03 1.458057368000000064e-03 1.455718307000000017e-03 1.256780021000000009e-03 1.565274729000000085e-03 1.373461655000000068e-03 1.591626357999999936e-03 1.309901696000000072e-03 1.554548906000000064e-03 1.511889150000000036e-03 1.311879400000000090e-03 1.554459348999999912e-03 1.841003787000000018e-03 1.503412541999999980e-03 1.633920861000000106e-03 1.400593414999999967e-03 2.023785970000000194e-03 1.608383798999999965e-03 1.607634571000000033e-03 1.499565359000000096e-03 1.464069003999999901e-03 1.725050678000000001e-03 1.998740051999999944e-03 2.518503113000000043e-03
2.387743189000000009e-03 2.089136103000000140e-03 1.518072991000000028e-03 1.452985805999999986e-03 1.237148612999999916e-03 1.212964563000000105e-03 1.465744898000000043e-03 1.968525071000000199e-03 6.490898043999999978e-03 2.445733293999999974e-03 1.487466848000000086e-03 1.343321259000000018e-03 1.209828484000000049e-03 1.299568195999999945e-03 1.403813985000000033e-03 2.258432190999999992e-03 2.238163398000000189e-03 2.048635922999999821e-03 1.618437011000000087e-03 1.243241876999999929e-03 1.321396749999999894e-03 1.524774272000000005e-03 1.548749398000000017e-03 2.072447298999999937e-03 1.537428953000000067e-03 1.485932883000000079e-03 1.459543138000000094e-03 1.243638200000000103e-03 1.269446984000000000e-03 1.383255818000000102e-03 1.452828047000000004e-03 1.531523836000000041e-03 1.557358373000000034e-03 1.261167245999999988e-03 1.297646207999999992e-03 1.305557435999999934e-03 1.303931312999999977e-03 1.214313707000000062e-03 1.225404663999999982e-03 1.258372824999999962e-03 1.111446304999999957e-03 1.309604325000000022e-03 1.123420373000000002e-03 1.144244756000000005e-03 1.407141592000000010e-03 1.407198138000000012e-03 1.365738552999999980e-03 1.223143956999999966e-03 1.272346539999999948e-03 1.394987866000000102e-03 1.443812869000000044e-03 1.453712510999999926e-03 1.402167946000000076e-03 1.232727813000000089e-03 1.327932514000000098e-03 1.464560806999999978e-03 1.304394085000000047e-03 1.555189099000000045e-03 1.327684306000000061e-03 1.152797531999999936e-03 1.201510300999999916e-03 1.313663839999999966e-03 1.611082201000000073e-03 1.545166255000000009e-03
2.179505112999999966e-03 2.521400269999999819e-03 2.231520692000000129e-03 1.656813280999999997e-03 1.395142769999999999e-03 1.371954308999999948e-03 1.416970839999999931e-03 1.508713111000000058e-03 2.391011432000000186e-03 6.572193393999999772e-03 2.389939636999999836e-03 1.559311019999999994e-03 1.424697558000000098e-03 1.183918302000000044e-03 1.301118693000000029e-03 1.510082398999999971e-03 2.129262105999999832e-03 2.383427500000000199e-03 2.164727844000000068e-03 1.614732236999999937e-03 1.328149524999999893e-03 1.176762814000000034e-03 1.171082400000000075e-03 1.534072928000000018e-03 1.626327193999999986e-03 1.447408816000000063e-03 1.514834279000000028e-03 1.508426887999999915e-03 1.412684334999999951e-03 1.341971739000000045e-03 1.316228634000000085e-03 1.771768901000000040e-03 1.371272911000000032e-03 1.396520839999999949e-03 1.377167265999999909e-03 1.613622583999999938e-03 1.524592329999999944e-03 1.361415258999999984e-03 1.535720491999999953e-03 1.331207217000000050e-03 1.196236609999999992e-03 1.371777059000000003e-03 1.218562402999999982e-03 1.429546687999999925e-03 1.396798900999999963e-03 1.365003882999999991e-03 1.455284330000000030e-03 1.329818213999999985e-03 1.318017219000000096e-03 1.403831080000000030e-03 1.317576765999999965e-03 1.377372110999999962e-03 1.699106741999999995e-03 1.115478320000000065e-03 1.153081810000000044e-03 1.270848607999999942e-03 1.674688856999999960e-03 1.474683173000000029e-03 1.617862070000000013e-03 1.606897099999999960e-03 1.418524495999999970e-03 1.447946410999999961e-03 1.233164669000000064e-03 1.512439449999999908e-03
